,bulk|CASP_biorep1,bulk|CASP_biorep2,bulk|CASP_biorep3,bulk|Disrupted_biorep1,bulk|Disrupted_biorep2,bulk|Disrupted_biorep3,shx|Disrupted_biorep1t6,shx|Disrupted_biorep1t7,shx|Disrupted_biorep1t8,casp|CASP biorep1 400min,casp|CASP biorep1 511min,casp|CASP biorep1 621min
punR,135.93803042267535,173.52833591782002,166.04501208911356,190.64011102293577,196.6680247603986,154.10142345118544,209.7679844086736,260.7489441961676,210.0036935546734,246.54671602824817,166.00394371411988,226.5775587767438
purA,1427.3493194380912,1427.516121889991,1064.1975774802277,845.9654926642775,557.657359682446,787.0771627883128,426.42387278300515,309.18322645143536,326.76923270955405,671.1549491880089,1249.7725476763026,712.2730704098702
purB,111.94896623043853,108.0459450054351,120.76000879208259,166.8100971450688,119.03590972339914,145.8164006849927,73.88842435887608,82.935414820664,84.52430819420465,47.483071235070014,30.829303832622262,20.488396272365133
purC,39.98177365372805,32.74119545619246,30.190002198020647,25.15390353774847,34.93445176664975,16.57004553238553,24.42075042369633,24.54888278691654,28.755692478440757,24.654671602824816,37.9437585632274,36.155993421820824
purD,175.9198040764034,94.94946682295812,90.57000659406194,95.32005551146788,99.62788096414928,137.5313779187999,90.1689246413403,131.36969707593175,135.06461618661567,126.92590195528331,155.33226161821216,160.29157083673897
purE,0.0,22.918836819334718,22.642501648515484,30.449462177274462,14.232554423449898,8.285022766192766,9.392596316806282,11.279216415610303,13.942153928940973,7.305087882318464,3.5572273653025688,2.4103995614547213
purF,307.859657133706,261.92956364953966,196.2350142871342,401.138566944094,417.919552615847,405.9661155434455,494.0505662640104,494.9585556497227,510.6313876474631,283.9852914251303,213.43364191815414,219.34636009237965
purH,83.9617246728289,94.94946682295812,52.83250384653613,74.13782095336391,71.16277211724949,79.53621855545055,65.12200112985688,76.30058163501087,88.8812312969987,72.13774283789483,122.1314728753882,118.10957851128136
purK,23.989064192236828,0.0,15.095001099010323,39.71668979644495,45.285400438249674,53.0241457036337,21.289884984760903,19.904499556959358,12.19938468782335,20.088991676375777,14.228909461210275,3.6155993421820822
purL,143.93438515342098,160.43185773534302,90.57000659406194,250.2151457176032,170.79065308139877,207.12556915481915,125.86079064520416,157.90902981854424,180.37661645567383,176.23524516093295,123.31721533048905,120.51997807273608
