,bulk|CASP_biorep1,bulk|CASP_biorep2,bulk|CASP_biorep3,bulk|Disrupted_biorep1,bulk|Disrupted_biorep2,bulk|Disrupted_biorep3,shx|Disrupted_biorep1t6,shx|Disrupted_biorep1t7,shx|Disrupted_biorep1t8,casp|CASP biorep1 400min,casp|CASP biorep1 511min,casp|CASP biorep1 621min
agaB,-2.7442851435335656,-2.7442851435335656,-2.7442851435335656,1.0874803046036958,1.302417451669586,2.2017944837263177,2.5627790881447687,2.62504562379162,3.011220080983474,0.21990428339900658,-0.19199727347918039,0.2536518186485801
agaC,-0.9240352240332448,-3.2454373218571337,-0.14993471144990034,0.7145911470915016,1.7569432343718105,0.889608703093745,0.9773009771998913,0.7637587077395747,1.1159936515930555,-2.3435169648581295,-0.7013862486473053,-0.8346838992235353
agaD,1.4050127678431616,2.5932503925790282,1.853499426879094,0.6939968205263485,0.9732753082568575,1.075573217543523,0.6613589040289503,0.864887174475947,0.779716376488107,0.19337920040805123,-0.35023460212433655,0.6801812618399854
agaI,-0.6685017686554504,-0.40189926619744787,-3.8378423170764013,0.45010680113892176,0.31760672151437985,0.7589773899077765,-0.13125084202764192,0.4970981622796078,0.38181650887386276,0.07397333879507206,-1.3686445573880177,-1.349224306982892
agaR,-0.6741427433265788,-0.1832901147540511,-0.6087965527295527,-0.09659010217959008,0.29684526810887313,0.049620248728773575,-0.293668564333851,-0.3325623696259097,-0.609370564382937,-0.12810811543400646,-0.2462244011560042,-0.2813967370195041
agaS,0.4248682107244832,0.7134413408591485,-1.5233857013700427,2.4548554117573858,3.603132636882396,3.2245091194930318,3.3609142539524406,3.6378839430073793,3.6182254011743566,0.3362060308187882,1.7637681515448476,1.501580236881506
agaV,-0.5805746660439031,-0.6607717447244017,-3.212347392831004,-0.664457933404722,0.6302434034378166,-0.3464774444155809,1.0730615761229183,1.8173034828760457,2.14159773865061,-0.2175498806259899,0.9289628688486467,0.695307445746435
agn43,0.05588962049171897,-0.02032651928241691,-0.27294843652849554,1.1033271414888706,0.025999577463331036,0.6321059140592071,0.1414986171210959,0.3989558603643788,1.0059354694587128,0.5107918178582702,-0.7603968187226409,-0.39656545424635503
agp,1.9545720811118663,1.9057991765161386,1.9528639076184504,-1.5596018611122595,-0.762651257611143,-1.1242259324995416,-0.03816258356538249,0.5729579924043549,0.894399890930492,1.6292479057812628,2.2064905188216724,2.84487169426758
ahpC,-1.9570188920938651,-1.906763791667922,-2.0683749485941014,-2.4832140038503674,-2.1254768815297833,-2.65150999093143,-1.74805144059299,-1.6983688398139805,-1.5326030934064416,-2.4031805290630324,-2.1818871859990985,-2.151879562479923
ahpF,0.23610178426092787,0.1380585421438134,0.19287435297210642,0.3543324658201872,0.44721502042703065,0.6685702675482119,0.1740919059488757,0.20420402015612105,0.16060908567025223,-0.9194438587329365,-0.6171084315222863,-0.7952302164522074
ahr,3.334871423771016,3.404138284085537,3.3765904764179666,2.3923305561090675,2.964268114862328,2.9005635720010456,3.684825974426987,4.018927273339093,4.006801283974495,3.813171111725657,4.365328667195904,4.421952507674684
aidB,2.0309898256039123,2.05494734925578,2.1630001403292365,1.6418030049794456,2.21193319806415,2.0329078859050966,2.4200593143087064,2.622769284783371,2.6582640215967777,3.1093276359760784,3.4881206145036936,3.2429854546274948
ais,1.576003926669142,1.4436294967626986,1.8996632320287108,1.7147386846233554,1.7286051858789313,1.2335581629551977,1.1404920255485589,0.6622903381930536,0.04922072356669993,0.6948316981129272,0.4116911290634526,0.55546733458063
alaA,-3.828728984017748,-4.248554587108481,-4.1539689648660385,-1.5464584204811747,-1.9179339789240952,-1.660929699452744,-2.1591481081376536,-2.346044668662987,-2.541208441713298,-3.684315202185637,-4.993544965719225,-4.59265822247066
alaC,1.169899264914216,1.4265208051894742,1.310069287344362,-0.011950536987555438,0.43734783748737627,0.550395690772838,1.2018656929284948,1.451759498988368,1.4659687169136149,0.7174358697879857,2.7097349659200685,2.9133799577649935
alaE,6.0771635796305645,6.697238182600202,6.674480976592699,0.42682760044172774,0.5180531313394843,0.2931160820142029,1.421707616683876,1.6831306969420252,1.7592412336175158,4.478625369741049,6.2562478504240975,6.089215489505342
alaS,-2.284396016654906,-2.3516027691169477,-2.4518339645731295,-1.487764440425508,-1.540928627723872,-1.1436407162807516,-2.0703965434455736,-2.3794276617189283,-2.4350936782898422,-2.9032544243565592,-2.3200977188778307,-2.838327904801899
aldA,-1.292160970069249,-1.290346340034155,-1.3280169409905547,-6.495886474567548,-4.35284153943322,-5.095714466742937,-3.6603680404669845,-3.3784639580252165,-3.1463244403597574,-1.2638678467757885,-0.5311040622430667,-0.7630567224151914
aldB,1.447873259348981,1.6176598738290835,1.6191565102469259,-1.705899452713659,-0.5766227538958599,-1.2562277649123192,0.21796826295406113,1.0110099025990102,1.3236982391429848,3.617042988379449,3.3929952196832573,3.1485802499610926
alkA,0.34078387508755004,0.5371406320125152,0.6841451421845637,0.20392231893506896,0.32416621147872426,0.1351546832320114,0.47797141320776326,0.5203978999532879,0.7164875413145646,2.2147977926184605,1.8794077743827273,1.521247727366763
alkB,1.8732361965799358,1.3250583862686298,1.4964325543486536,1.5805751323185158,2.133451119590613,2.538603973311978,2.6085973487005845,3.1081387347705594,3.10490700538859,2.8282458811046602,2.881915165626305,2.9651407959486917
allA,2.041563120439789,2.33460981734052,2.78028363652846,1.051863942384208,0.8547676348540314,1.0141577133072248,0.486661775216942,0.6818083129613592,0.8887981748506864,0.6000272796001118,1.4711714421064084,1.1782141886202808
allB,0.8299375509266955,0.42607803738471706,0.5650809938360251,1.6513587087161303,0.8252633606231496,1.539079163507549,2.3066116555886023,2.3833055587470566,2.186665968471539,1.9488472957979681,1.689534110025913,1.9458886573847085
allC,1.2463426781636429,0.8563773259118976,0.06928457556984657,0.3413830254519423,0.011189190769714585,0.855705676902212,0.3728969715746606,0.3040492847801639,0.07436959250510977,0.17379360858949777,0.6460722397013958,0.7011035171953761
allD,0.05001378973591031,0.1674438726756815,-3.6498189916923995,0.7327337882885048,-1.362463206777798,0.18368203143359052,-0.043822735665810075,-0.052558591489687334,-0.866873715032396,0.07238730302135998,0.7241240290725619,0.05895278468365106
allE,1.230389439178885,1.1196576481841758,1.2671428555868527,0.2894262684039557,0.6069842041512219,0.14532636769222051,0.52512881654064,0.02772407211143335,0.0659442772458485,-0.28763682285708114,1.0305275050524818,1.251806323846555
allR,3.1669276673133933,3.2477548069572393,3.140298644077438,1.1803532352359891,2.582521130968848,1.7821886678743901,2.7428187624366185,3.3974448475384413,3.5879173812901737,3.0123759006042317,3.240110194954715,3.6462702097886037
allS,1.3562545027203474,0.4005063395477184,-3.035436711331235,1.1512671133704786,0.8936492784362806,-0.4574608422018356,1.9524760894747888,1.7472089321908757,1.6589559593429555,2.305125251112467,2.5567311312736507,2.4967991398907525
alr,-3.27085533307869,-3.2378428142804276,-3.134515448648897,-0.07603826675471126,-1.1401658199123101,-0.7760686187544614,-1.395221509046511,-1.806342080424253,-1.5694295300211598,-2.2181398053103845,-2.5326185521372446,-2.9562483930402763
alsA,-0.09643039000164144,0.23661894342951761,-5.587640574983418,0.16605985955231528,-0.7067048844447168,-1.0931571715384907,-0.4756473320954653,-0.9623617951756547,-0.45318210813788706,-1.4171517869014512,-2.0037735763957287,-1.6558764837000597
alsB,0.05581322593057614,0.38181841784972104,-0.6054815200397252,-0.3542149641358465,-0.7153170973096303,-0.5308320909655313,-0.46452684692185375,-0.4511168441032627,-0.5674704863029376,-0.20635927702072987,-1.1824882995985488,-0.6355834828740958
alsC,-0.26278556507995265,-0.3259352079524387,0.3696485116629642,0.48770011400682023,-0.9769245455940716,-0.5216806021539568,0.10479374167262634,-0.7074410760607721,-0.5967891864185297,-0.6085281250157726,-0.9207659519890616,-0.6735881439016733
alsE,0.18152083018383003,-0.3431286466875614,-1.3662015296905712,0.6848342393926536,-0.9569631673754961,0.032779263347122445,-1.0464738355188468,-0.8407037230445753,-0.13717974057463955,-0.23111549131840103,-0.323951125891603,-0.30151231330115724
alsK,0.33442491051630263,1.0369455160015555,-1.587124912068953,0.5574536426915015,-0.1461814536289303,-0.7292978317458303,-0.2785443350754271,0.20845776476475208,0.45777066608726,0.8844611924116252,1.0129239280982878,1.0169945228095525
alsR,-0.17031762721913424,0.25425574935046846,0.2684231375852697,-1.9955762967005217,-1.8087250765147704,-2.0680766905569596,-2.1151204604190905,-1.797919596462413,-1.924986383692512,-0.4999535701927629,-0.22720039345086462,-0.25805829771544353
alx,-1.305030558794126,-1.3632715135746114,-2.0677354851053256,0.8945058187962953,1.1878256681289834,1.3173901719960135,-0.24279058327202474,-0.7509664125975659,-0.8458973933092544,-1.7722835669572303,-1.5791285659695218,-1.931804168310891
amiA,-1.183273821589685,-1.6389502243445397,-1.4352664750358395,1.2740012918941623,1.318959279688336,1.309151447803858,0.897216970420672,0.8170845743719148,0.8512827380415544,-0.647629297769603,-0.2604007664446577,-0.631128398365254
amiB,0.5397080172981994,0.5093037144126491,0.44387222385721437,1.2589139606269804,1.6886724018259205,1.9371941044444956,1.6934478789123677,1.6933599893927482,1.8657143092349653,1.086469588557895,0.9780325012053286,0.9374983567236175
amiC,-3.3635834835483873,-3.553848488267305,-3.059344284484318,0.5911891103316442,-0.34832592886545655,0.12573679424028406,-0.44271046549446424,-0.7731559513960402,-1.0724588300692286,-2.52960731995792,-2.967108051005855,-3.3929217359243005
amiD,1.8879427813128213,1.8582261256749355,2.3013059871943895,1.910624944936469,2.384971753686024,2.088752844961853,2.521595708438074,2.8408986287457942,2.88046514383632,2.819286311399889,3.1444978660769003,3.3210195765762975
amn,-0.02438716217604231,-0.25195298291497537,-0.4946678989426072,-3.0453552792581204,-2.2867430167063496,-2.8998207768097712,-1.1307292397439994,-0.6512464209505247,-0.4997670670219154,0.44996244153721854,-2.1829969664692204,-0.8414999020140606
ampC,-2.196224812893081,-2.6858702039849547,-3.958068349623805,-0.40551220247362263,-0.026916301636564555,-0.046943602502244275,0.008292031370427111,-0.34286599345181745,-0.7459927179910624,-1.2911445890581552,-1.2714830019018075,-1.4631455824441906
ampD,0.9220517186054966,1.249267724062297,0.739981697357142,-0.9199119400536162,-0.766171316764404,-0.22590440245798504,-0.23378246744780107,0.087246333304698,-0.587123047345198,0.8021519756555859,1.8991175816307644,1.1536483569019875
ampE,1.1782179355102222,0.5286795824944193,0.456909717070646,-0.45687221245915755,-0.24636798139397786,-0.5568354826288839,-0.3083782302150073,-0.3423217934888205,-0.1349517916274987,0.9420079861181279,2.526708760426553,1.2877645546339185
ampG,-3.0614694559571936,-3.452601225335316,-3.364193490871198,-3.122972590463358,-2.854342053809523,-3.0107513746964427,-4.024018209333845,-4.508552841214975,-4.808005604711528,-4.321295333093318,-5.279136639534909,-6.562406844952347
ampH,-2.1158622463870644,-1.9816147947228924,-2.1349661054399727,-1.7042819291754716,-1.4779524535412847,-2.131722597199462,-1.561418205633629,-1.2537165692197334,-1.2457805651250577,-0.24051083644931914,-0.5098040995575666,-0.9196508237440018
amtB,1.6981912623574678,1.4464398835621486,1.7521855893905611,1.6148618120924292,1.4006967836065831,1.4283543307600874,1.0230157593504972,1.0409435033425094,0.7902005770453941,0.7211666530668452,0.46545399095260986,0.9111650006634999
amyA,-0.28329223268061554,-0.4192971391279059,-0.3684330589942597,-0.6188075643955067,-0.661823683053365,-0.8117918367203387,-0.17166924594698862,0.06438550432477363,0.02133242469461294,0.5397297471520766,-0.6482287906152262,-0.01839827493423485
anmK,-0.04909139560312603,0.4420259586384585,0.3623751046482102,0.024911811394490613,0.037585277670544315,0.2456359863445332,-0.06584577023468619,-0.07243340243890906,-0.20493780865115951,-0.5218345430066123,-0.2755489869060881,-0.2958100527540264
ansA,-2.849853982411247,-3.5438096663146608,-5.4405753082353,-1.8869321898803815,-1.5478158060547162,-1.759337744539346,-2.1307474157702595,-2.4250015450032185,-2.564729671716808,-2.891103575372566,-3.5779771816529378,-4.003776523422807
ansB,0.8143683371388954,0.3945427340481622,0.41168078139061937,2.4939402281584915,1.9525897179868608,2.270664570552464,1.7967628201561165,1.5489387483844546,1.6623458350587068,-0.5929238827371677,-0.025107248774552282,-0.21295953997419392
ansP,-0.3771702085203428,-0.19386441673317822,-1.0338733307243215,1.1581570701937975,-0.07006076041728182,0.6952261122907766,-0.15137954787742203,-0.18093808019671354,-0.5410647573685816,-1.3493346113857632,-1.1532573620527957,-1.0857647763093832
apaG,0.877380711390737,0.8173045751591594,0.7861745115729981,0.33463286578186136,0.9494586379820049,0.5419201195821461,0.9302268789014949,1.5579657336663129,0.9907393437044103,1.692489452685919,0.6873544745961073,1.206791958016808
apaH,1.0926853339152824,0.6584008746803267,0.4739554054015489,0.4196188505786278,0.559476936958303,0.6976856991232125,0.8373697593725655,1.0477627979484332,1.1340095753682675,1.730114414902653,0.4620352025966259,0.7359445171978063
apbC,-0.5705835952964744,-0.4731085548226126,-0.5874117305089612,-0.4965440017789646,-0.2647024797473403,-0.18380676460055057,-0.3858654012104221,-0.5734494641552121,-0.4398651105940026,-0.491348744873072,-1.4566024576158938,-1.1090873755301356
apbE,-3.801747558283935,-4.065637288833291,-2.938269547509199,0.9074530732156116,0.29446918687636536,1.0699980425948539,-0.5156626326744167,-1.3094943339638512,-1.5742191855092358,-3.042549794682654,-3.4198038677750553,-3.244043407104435
