,bulk|CASP_biorep1,bulk|CASP_biorep2,bulk|CASP_biorep3,bulk|Disrupted_biorep1,bulk|Disrupted_biorep2,bulk|Disrupted_biorep3,shx|Disrupted_biorep1t6,shx|Disrupted_biorep1t7,shx|Disrupted_biorep1t8,casp|CASP biorep1 400min,casp|CASP biorep1 511min,casp|CASP biorep1 621min
ftnA,-0.8992541054113063,-1.31610380166389,-1.182528625648974,-1.801093783333454,-1.7770953168508052,-1.930482540044956,-1.3810068421817738,-1.732008160827513,-2.0619822918368667,-1.6297431882008975,-1.370592587660186,-0.73122510224615
ftnB,-0.5118822778377252,-0.3614382187833911,-0.02020243874888017,1.0648469247772336,0.7911741624024113,0.511515053262082,1.052838062387474,0.6009304898488368,0.626500030162221,-0.8290512025185299,0.016272558947404397,0.006523266244323728
ftsA,0.6673662646663381,0.41939728955571276,0.5866015856297473,0.33727636135105143,0.4063637651311396,0.38396089923595866,0.7462232863635581,0.4269575716443554,0.30668451133033753,0.6141071626433294,0.29271496843194517,0.4142786651564225
ftsB,-0.3783450648048028,0.1311340671276806,-0.7551487070360849,0.06485735486923616,0.8862720117656782,0.3746476263870093,-0.2226336949884461,-0.12074468420359763,-0.40989596934440853,0.6043800686443402,0.1352356769916513,0.33707589120917747
ftsE,0.7531186210095928,0.5646586194957841,0.8978800553521022,0.7412439231013863,0.8436591051321809,0.9870195697699327,0.7027500603566759,0.4331497972863365,0.48350697130032017,0.506776645326793,1.5585347835180874,1.1028616360727665
ftsH,1.5808491565437226,1.5533334952776254,1.5300290521076736,1.2228912609764802,1.8154848878568348,1.9525672862068113,1.590197639040687,1.4742128928849052,1.7095773913221706,1.058807852172606,2.100475916180466,1.7218834473683131
ftsI,0.2561210691923428,0.15983963690371894,0.2416555714911386,-0.4369847396060589,-0.13224795586309668,-0.08316593105877779,0.17720971491165594,0.15092256073389387,0.21444805599468475,0.20537787336256252,-0.38967215085955387,-0.3530684030839778
ftsK,-0.0005327553104361726,0.009408733458853291,0.2485540828375843,-0.27603405581325013,0.584802251939541,0.3745925484699306,0.26428460065362847,0.5930665721390088,0.7395126564017062,-0.29960905516455194,-0.2381804555269934,-0.11828351292057493
ftsL,0.6145671682359835,0.40619318387948145,0.38236429977999986,0.1296799630664376,0.17881187357476147,0.28283246845953514,0.39479576866317534,0.6793350641786724,-0.5080926041631446,0.9397700287228805,0.049032472677014605,0.43960822691760115
ftsN,-1.5564607204399064,-1.9677451639033539,-1.0176543629568577,-1.1603577347586453,-1.386206863693106,-1.0744715830064084,-1.7256165240090031,-2.0104930256402938,-2.1011942547825395,-0.5774792479716606,-0.6933982769342155,-1.0547150994205652
ftsP,-1.9240129212296253,-1.623359489519288,-1.9666114657091338,-0.9216551293033657,-1.2728041832434833,-0.8939676844430196,-1.5475787540188506,-1.508970143832034,-1.395153619784299,-1.1243796698841155,-1.6147083060407752,-1.411620379887843
ftsQ,0.6671172840027193,0.3751960875364784,0.2621617309519948,0.5256951388480982,1.0017380242442755,0.8872007554704506,0.7541194331105394,0.8201491372777834,0.4810060617372816,0.7702098273949225,0.40386771000035965,0.4897568515331308
ftsW,-1.3564011775285465,-1.3430196894451552,-1.9569509617043082,-2.1841459366036613,-2.848104702524819,-2.58832878050064,-2.578120758207592,-2.234226593417165,-2.0894335450494275,-0.9210090105097991,-2.2271858845957597,-2.226975456527385
ftsX,0.9736275367541776,1.0666191236399722,1.3283802313245694,0.449852188724714,0.5479196776052806,0.6272073668140372,0.6621502969434462,0.6076943961763365,0.7302830618629556,0.9421950034786394,0.9659729627477488,1.0853104036536259
ftsY,-0.22966409367871243,-0.44593494494603547,-0.2199077433055443,-0.08569618341741858,-0.1187582907359932,0.07100541956565465,0.022711887941902098,-0.46643723439687285,-0.6543627719829728,-0.5847039083704983,0.5955762608359529,0.05825992945443986
ftsZ,0.08928121157797086,0.05688953268615826,-0.02275187802356271,-0.583463960427089,-0.602974799837229,-0.5288220430415222,-0.2979396875763616,-0.36088300601216083,-0.44355403411108263,-0.232339451882277,0.003879168983418786,-0.2610049264668106
fucA,-0.28409684978768546,-1.0228675035153998,-5.141442996925643,-0.7588902169447387,-1.0947404017224915,-2.2101347086358345,-1.755994147097202,-2.0444505490047025,-1.991813599485291,-1.8483785667111616,-1.3326178684136127,-1.538917946819822
fucI,-1.232472455093978,-1.5680715584551699,-1.0875230198026378,-0.805553685914437,-2.214073139222892,-2.437983014066769,-1.6490979735936446,-1.8639442294203499,-1.6931110918317658,-0.855645489694393,-1.9286657137202305,-1.3552123742955007
fucK,-0.3733906536911089,-1.8209007208560513,-1.498478202162981,-0.6545016861747017,-1.3097222096275525,-1.3667488663099343,-1.3636611992729593,-1.1852296134813283,-0.9076430594258322,-0.9016317814248509,-1.7242075193471125,-0.9413691658702479
fucO,-0.0034307717785519998,-0.05334364928052615,-0.4164459783508958,-1.2049416088820077,-1.065949621716575,-1.4022584505813835,-0.9275728964976118,-1.1010300458505826,-1.5205340973081585,-0.6451510248419519,0.4307961872626223,-0.38287820335425676
fucP,-0.34309668426749074,0.05819654794089768,0.1456197128414729,-1.4268247378206147,-1.5858305637465215,-2.1719477592221095,-1.4056736024459682,-1.5928638008923948,-1.2173041777430493,-0.3703904358017589,-0.3238325741602719,-0.41381889323092325
fucR,-2.5606167174656536,-1.9065044257783583,-1.5628107523616235,-1.8618194989685959,-1.9944218203472337,-1.9140452096804035,-2.2073381432432226,-2.423195703907691,-2.411367430269296,-2.358465189325411,-0.801568362915889,-1.5982835949403595
fucU,0.4211498843685284,-0.0017927044179328888,0.7347544204257046,0.7662942625661486,1.3690416460514632,1.0190903337178137,1.3787019078677072,1.168202830742867,0.8495563103590045,-0.05919026932222634,0.5733983674849905,0.39786869557938204
fumB,0.05019687794144012,-0.10238090550088152,-0.005870932423253095,-3.1043002944881746,-2.5001116492117372,-2.8825844005436565,-2.33209877340196,-2.1366478543750884,-2.0547681134002986,-0.9976787065924034,-0.6608219376510723,-0.3630359188054394
fumC,1.3766676089267609,1.421463599238784,1.5967878463454745,-1.1781892903745135,-1.0598098417377741,-1.3681645129930704,-0.6034923651171524,-0.10972479876301544,0.2427433958282521,0.5163601001825466,-0.09884062795651682,0.8417097052315488
fumD,1.1391230047186234,0.8568974222344368,1.3515445115419977,1.7415701018672909,2.7466992953364233,1.801590463270899,2.3630318488124296,1.7350227565524659,0.6603066517651888,2.4801492841891983,0.6527191633639742,1.7461950942864144
fumE,-1.1044758781595467,-0.7740609824182787,-2.2855972134841727,-0.4973439503632493,-0.7630632942570337,-0.7747326314279643,-1.474815858512878,-1.3669139618349835,-1.3341241300900428,-0.4945712406820625,-0.6138518717687199,-0.914996887221558
fur,0.7506682048279902,1.3586554588687871,1.3725996300572838,-0.3086196176630036,0.5174349234016802,-0.0918024739840817,0.22454163576068314,0.3618281121417702,0.3454906196156507,0.35945532341556113,1.1876026730258338,1.1200177615491582
fusA,-0.4511961089163332,-0.6426798896518644,-0.597082421436447,-0.5335585813371715,-0.7814391335664848,-0.3281475970579102,-0.7316694605267485,-1.066506134386091,-0.8584821009894973,-0.89746856881892,0.3828340921481751,-0.16281155939312975
fxsA,4.03544085718552,4.472830001534451,3.8422945579372527,3.3883439711897783,5.861454811890924,5.247458619852054,5.1347496352166875,4.823385056764872,4.570749979720176,3.7562840731656992,4.390526503638141,4.172127571084409
gabD,2.3121254555021533,2.40289310477176,2.255406637731978,0.13251835995646388,0.5637874221870298,0.2839886456912666,1.5429749911351338,2.3037449199539117,2.7786598688345356,0.7030144187769733,0.20602296435407802,0.41630246278602073
gabP,1.5082743663103297,1.5152012470377336,1.3283071906455266,-2.2654003550138873,-0.7342247935124497,-1.2438718796974388,0.495254832492467,1.761325273533588,2.2456680094079235,0.7763835465035811,-3.346013168136582,-1.8243327180311635
gabT,1.4826659834498894,1.518962832100744,1.3967214655319484,-1.3251635385596163,-0.5190167010267892,-0.9501170054254224,0.31454363960449017,1.2029526401832356,1.7148581572398043,0.3038342426316317,-1.157699195947281,-0.7744364476411262
gadA,1.3270040403168277,1.2339683460499895,1.5429937976096113,0.08120925792930933,0.670614304519944,0.5640956499616987,0.43113239066092,0.51971988246761,0.7846098315118187,2.5987093646054897,0.6565491595517475,0.42916476758979594
gadB,0.883173649530768,0.7621866129165795,0.8858004767350351,-0.07111606696225614,0.44278803769448594,0.2316335548869528,0.25663778282684735,0.3127553605566833,0.48910344855641963,2.2732607467154766,0.000618474189303192,-0.1979095480431647
