,bulk|CASP_biorep1,bulk|CASP_biorep2,bulk|CASP_biorep3,bulk|Disrupted_biorep1,bulk|Disrupted_biorep2,bulk|Disrupted_biorep3,shx|Disrupted_biorep1t6,shx|Disrupted_biorep1t7,shx|Disrupted_biorep1t8,casp|CASP biorep1 400min,casp|CASP biorep1 511min,casp|CASP biorep1 621min
sixA,2.064894823394541,3.4614528500351867,2.6894604941304525,0.8865513108578167,2.6552952427219783,1.40567773601067,1.569867984275453,1.9301659712478831,2.227627600404809,2.0482433295937743,2.7600289720997435,2.627398599528983
skp,0.06446504846807954,0.0664232953619539,0.007836614489951543,-1.387234242486807,-1.0318407724073975,-1.3854929214339577,-1.322634884127495,-1.0959626695707576,-0.9651569502601691,-0.5830371718375083,0.5333749127246663,-0.23242621493691248
slmA,-2.4107278200344533,-1.4172428939664465,-3.168179304323542,-2.244799811729381,-2.1247168081756946,-2.4168263928448708,-1.9989748046592262,-2.3402697479967003,-2.4418343857468816,-2.2047770919916854,-2.264351338113597,-2.5322856625662986
slp,1.6178573960337292,-0.5098609438654105,1.8142944334698576,-1.7249707220411175,-3.0801952489027764,-2.462780150871497,-2.3830348136987025,-1.7382515545763193,-1.1744534733680123,2.223371703609927,-0.33298773870834997,-0.9402993594357574
sltY,0.07276726367363118,-0.9737790330004525,0.19810041435067127,0.9211829358599282,-0.07704843930202188,1.4759738014814143,0.7058692166052767,0.42312617367920163,0.27681530270711635,-0.08250499409747197,0.3347136979000505,-0.040822453731002406
slyA,1.8047401247176786,2.594354119584562,2.29559655050576,0.7686126300409803,2.8541119962469743,1.6390383238988964,2.2314463123640498,2.5073820786977845,2.3272630885650263,1.6579235300957955,1.2990384218221505,1.9334003134500457
slyB,1.138390161425356,0.6296339999155585,1.2575840536864789,0.07583946719813106,0.40659020845033567,0.2287242113985144,0.010090624917197033,0.19199830102357573,-0.03875748036418969,0.45987489894585565,1.5878464349247032,1.5257093226272342
slyD,0.32769520577361533,0.3616387643935539,0.25842838057303297,-1.5207209554373868,-0.6786719228767968,-1.2242163598077163,-1.4407738848656062,-1.0484818320292386,-0.8390260944920996,0.23554341505130372,0.4108239443179865,0.206067564635957
slyX,1.1773933692053529,1.952802210952159,1.6156359630804173,0.9425884052364903,1.9852404346559949,1.061280795365481,1.4418455571380422,1.376816368778706,1.1526712191783188,1.5545366452942604,1.7571178028938599,1.451953585212709
smg,1.826728848201748,1.2007907765158006,1.9890535324102547,0.2500914880473939,0.7207394134372169,0.7540862994360751,0.23629420747445118,0.4745950113371402,0.40478585488755514,1.7520708375242047,1.9458164964308298,1.9279279503943096
smpB,-2.7756820603720564,-3.091542934541124,-3.8444474203429975,-1.3624118840003288,-1.1935450164434975,-1.6905860560420525,-1.9504374517071277,-2.4793636581223266,-2.565547325441303,-2.3811456512968396,-2.2893714125083076,-2.2923498726661533
smrA,1.6822030125488512,2.090803529723952,0.9848434199872091,1.7639769740541,2.1746728587079165,0.981860901282527,1.8049070455292073,1.6340033912393575,1.4060556382860219,1.446965055687283,1.5976061360163654,1.7888234295463212
smrB,0.7482982626549202,0.8935680736001359,1.0364571887877991,-0.47138812345696657,0.12302849267645577,0.1336519151488469,0.03657727478875633,0.3871019547089352,-0.05257016125815833,0.45970111630594507,0.790055174728822,0.8427504501368916
sodA,0.579841481822065,-0.3730664203247738,0.5055626217810438,-1.1335511105219531,-1.68523149715314,-1.2158806139794223,-1.351324066558659,-1.1117033944240102,-0.9713447221673093,0.2108622240918674,-0.13476971782731617,0.035954138509247
sodB,-1.1566087462164347,0.477251919293213,-0.6030651503276321,-1.1452455818766865,1.3596172529705814,-1.1334158025916476,-0.24289802424286688,0.21716905660131114,0.4766978334906937,-0.83387012873924,-1.040143503211236,-0.7784213426472697
sodC,3.7714337463850036,2.0469512628139785,3.588611448770033,1.7723508515951742,1.7465233822001736,2.401647811137135,1.911799944910997,2.487291821309067,2.5925209387402797,2.84969577431782,2.380169797522714,3.1060402261006184
sohB,0.30133464846424296,-0.4122741336479301,0.5196879760540174,-0.4210736050854891,-0.7365439697097607,-0.42331540145265834,-0.1411674260947912,-0.31800639850087403,-0.41223407574248444,0.0001475524061934218,-0.2937933114927955,-0.007130825952826589
solA,0.19188619294570586,-0.20473725560788836,0.19911909069698552,-0.12943761260721587,-0.6344724471134846,-0.13232242143872774,-0.009261586501481775,-0.37703031963536593,-0.5154578485016625,-0.6494851905376839,0.5770564961578415,0.26421399589372707
sopA,1.4884517365962715,1.440070950434805,1.0583134983412954,1.3050463536045225,1.2101398183861942,0.8347641929846148,1.4775994080083192,1.1631231212490656,0.8870404574218087,1.174796971207468,1.2163690957535662,1.4178574967074757
soxR,4.213709197637195,2.319598712991821,2.797478862787341,3.982269191824214,2.859232038023533,3.4662753583417976,3.444779161636924,3.44192312585768,2.6788708669723222,3.018682541086995,3.572908673222009,3.481398992829976
soxS,3.0400617154716967,2.886847208011903,3.5980570486435655,4.287692317516972,4.720457689377727,4.469288911215746,4.026083984091156,4.4152809413052525,4.347117085349379,2.790122494158516,3.895467554159951,3.5283328311733575
speA,0.9407960853129627,1.259278179288641,0.4734916243544429,-0.534679300058901,0.4171208097109034,-0.2129794348877887,-0.13060569961743104,0.09512738788740607,0.411910252813725,-0.11934046937194628,1.1122525986625333,0.9736838933459732
speB,0.10313812230542574,0.4578814434158449,-0.020599091547795823,-0.4319892884469496,0.20404050511574034,-0.28257869018744586,-0.42188914137574207,-0.11066118366336453,0.005937046111048061,-0.03355379412350834,0.3158746300822498,0.274185443624137
speC,-2.756403681476283,-1.8246017358599493,-2.6092886473017423,-1.2306620012161797,-0.39005624858144294,-1.1867605157953935,-1.0223767792926397,-1.4303815850121504,-1.6308266950020238,-2.1726761728345245,-1.7548033431932932,-1.9867082548963593
speD,-2.0944826774708787,-0.45854202305892144,-4.647222666061583,-3.8034730645862123,-1.4194693364911934,-4.037664205649512,-2.7855341162321734,-2.5434010726753327,-2.2399351727817596,-2.6396435941511607,-3.409880942567378,-2.842459074910499
speE,-1.8198622891901248,0.00026582550035669783,-2.0183241152345985,-1.5885381575903388,-0.2952755594944705,-2.4317530403213716,-1.4491613639013237,-1.460489003052013,-1.5586872815010742,-1.7043859796825285,-0.9159773312714476,-1.064786376922161
