,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
dppF,404.10571587762394,-9.173431271334412,0.4853487954540887,-18.90069854351203,1.1255248428968331e-79,6.050043414781249e-78
dprA,142.43375891478263,-1.7937537453594967,0.3954798727075241,-4.535638522079887,5.742946978020767e-06,8.505031000783135e-06
dps,2063.9346232316134,-1.6656399193461557,0.6959806340712247,-2.3932273942778974,0.01670088683304006,0.020109419599296574
drpB,292.1758924635768,0.9612622947713667,0.4597858236119337,2.090674060413587,0.03655729179923418,0.04297258328668078
dsbA,429.165838859789,-3.5227850304117365,0.3274800784412614,-10.757249867471259,5.478062038660305e-27,2.1683165560297242e-26
dsbB,159.9474807268844,-2.6417020988377806,0.3616302611760839,-7.3049807564403215,2.77306427320177e-13,5.924397372679345e-13
dsbC,198.78528495162954,-3.9276947809079577,0.3470197159579328,-11.318362041954092,1.064421033526602e-29,4.7926465149687954e-29
dsbD,184.62824815187454,-2.9683398743514515,0.38159862515682713,-7.778696459222149,7.327564145797517e-15,1.689841858623008e-14
dsbE,27.640815836602066,-3.538281865579398,0.4996195761966473,-7.081952017402038,1.4213787719237446e-12,2.928860943187877e-12
dsbG,103.6735139474433,-3.5146238946449118,0.398142922929955,-8.827543307264152,1.069999476826176e-18,2.9318928395853808e-18
dsdA,145.8839506451074,-6.29506331522978,0.9809482843500162,-6.41732435405699,,
dsdC,41.88463384015583,-1.682802456682525,0.3301923043179734,-5.096431487579418,3.461157433611928e-07,5.493940745879087e-07
dsdX,51.711836254849054,-6.002969939291405,1.153417949355062,-5.2045053942917985,,
dsrB,77.30910118066647,0.41041720331327963,0.7390644604201773,0.5553199014331536,0.5786758687119098,0.607414352066455
dtd,161.1805648272128,-2.8848531273682956,0.35736120569709223,-8.072653330517262,6.878670634083349e-16,1.6685087432199945e-15
dtpA,2065.8420284997123,-3.571051883462327,0.3446821937332643,-10.360418810104884,3.753150553060629e-25,1.364041528215858e-24
dtpB,1357.8404787348736,2.055499565474485,0.4547605100066772,4.519960551201564,6.185115549374629e-06,9.14741613518245e-06
dtpC,17.959017226451113,-2.854703068915696,0.5094403740697956,-5.603605866787051,2.099377893684071e-08,3.5525423043530685e-08
dtpD,242.88811807750434,0.9982473851127164,0.3345118286326918,2.984191588061403,0.0028432867757613904,0.0036008349684889746
dusA,201.52916416282562,-4.270129433496868,0.37243066529585056,-11.465568846498645,1.9646439066124892e-30,9.197913515473955e-30
dusB,859.2098780993817,-6.096367237732849,0.4151872248697371,-14.683417197254933,8.23343715221742e-49,9.741409065422458e-48
dusC,66.92528235624191,-3.1237822623187164,0.40579549806296006,-7.697922419617515,1.3829628842844126e-14,3.1542275527366854e-14
dut,120.14455828940318,-5.367669144712913,0.38372531125749715,-13.988311396823555,1.837224348463991e-44,1.6325050639208605e-43
dxs,498.0671451513908,-6.319139178932423,0.3065112025092762,-20.616340046302817,1.9582395751892723e-94,2.131543777593523e-92
eamA,202.9784486429017,-3.2970945541214993,0.36355414136421055,-9.069060640457542,1.2004746706253234e-19,3.3852763704032763e-19
eamB,112.05502162086695,0.30504760050787605,0.3534716579381957,0.8630044125382563,0.3881350408790496,0.41778491173977306
ebgA,94.91046395884149,-3.2397705935783443,0.3998178783727077,-8.103115865564797,5.35691755282776e-16,1.3030178226263724e-15
ebgC,13.046627159334317,-3.457568578291678,0.57337223177933,-6.030233741110729,1.6372270549786783e-09,2.922708732011958e-09
ebgR,85.73791690436991,-4.506854671006623,0.3388269747147956,-13.301345546057027,2.2733991562191926e-40,1.680539885599043e-39
ecnA,45.892465593731814,-4.980609353809047,0.4363974962535523,-11.41301083660492,3.600469175997564e-30,1.6624011444637745e-29
ecnB,39.29091965554783,-2.2167363351664453,0.5368882167273422,-4.128860098064345,3.645661332471071e-05,5.143619391308828e-05
eco,73.63061565872623,-3.90710885776388,0.4865065985666362,-8.030947307344134,9.67228915655003e-16,2.326693203735847e-15
ecpA,28.35984187046026,-4.49431208836981,0.5387187492909921,-8.342594525036999,7.267803136340978e-17,1.837631524717109e-16
ecpB,9.939994151905223,-4.6321557335380446,0.7964826656930546,-5.815764652589649,6.035733628336744e-09,1.0449138853987348e-08
ecpC,44.02022557368346,-3.1148969966653053,0.4473498422229722,-6.963000101188703,3.3310158142547507e-12,6.739425118617651e-12
ecpD,26.16433750218679,-2.6302086946346357,0.40113190550746763,-6.556967068743104,5.4913133807536146e-11,1.0501101898226158e-10
ecpE,18.05831498232546,-2.5239015353062006,0.43925732026880443,-5.745838302163511,9.146668389504806e-09,1.569751445325342e-08
ecpR,5.827999927644029,-4.226823916053139,1.178155938682328,-3.587660832725165,0.0003336579210797248,0.0004439934561066999
edd,118.14644617044026,-3.592159795045097,0.3583820806109338,-10.023268431617852,1.2045237014333909e-23,4.078146342178059e-23
efeB,157.54843730321716,-7.365550905177898,0.4317868393980622,-17.05830338749077,3.0323497582349807e-65,8.251781779596942e-64
efeO,219.73062655919364,-8.116460943370173,0.4111603074203444,-19.74038056906212,9.704434898020097e-87,6.926739269832705e-85
efp,671.7601437874966,-4.085543684549965,0.3295486115711705,-12.397393104075135,2.699641547067841e-35,1.5927153517524906e-34
elaA,58.33994498200671,-3.3331806631255314,0.4463738786767163,-7.4672395100869435,8.189462807742092e-14,1.8081602974091821e-13
elaB,3286.032292958315,-1.0106693104549773,0.4934961872020906,-2.047977951329339,0.04056215987953861,0.04756467657298979
elaD,12.452772770020125,-2.6372282558709315,0.4790844679010003,-5.504725017334308,3.697449315806119e-08,6.16100050555677e-08
elbB,130.82289395348838,-3.080835925547507,0.36813490374729196,-8.36876887843909,5.82233208606306e-17,1.4764376180965967e-16
elfA,6.007070800743613,-1.5297663825331036,0.7710076007216408,-1.9841132319594343,0.04724321836766441,0.05511708809560848
elfC,31.922392161919948,-2.689191125201948,0.5342207709649829,-5.033857295260837,4.807075781467096e-07,7.539628224966762e-07
elfD,3.6846810368225946,-4.774474135558489,1.1969189963923468,-3.988970139123291,6.636077374486006e-05,9.190038450544552e-05
elfG,34.16799526254071,-2.4046161386728833,0.3993827039802886,-6.020831935655287,1.7352286021878714e-09,3.093851488094182e-09
elyC,36.27231165238507,-2.80886553991795,0.3941064231958317,-7.127175236426488,1.0244962904408155e-12,2.1281759773756256e-12
emrA,130.00613019641742,-4.947178139520594,0.36261398560962843,-13.643097993596067,2.2192853186634824e-42,1.7827985751772698e-41
emrB,225.30478307636946,-3.2327759882707285,0.33288186307768064,-9.711481299647541,2.6939316867894574e-22,8.518067221700288e-22
emrD,183.60362113338022,-2.558725295552309,0.4038875976416157,-6.335241068290392,2.369704678653799e-10,4.4092710131874536e-10
emrE,45.44149237494558,-0.9933770649676329,0.4269312042680574,-2.326784866125459,0.01997671828642808,0.023947861073542912
emrK,56.29292991015728,1.0193182604565239,0.47679008633779235,2.1378763729881025,0.032526778323760566,0.038327900628323
emrR,154.10156345075592,-4.728527281059891,0.3438828024076435,-13.750403474537896,5.064628812773189e-43,4.152804868326641e-42
emrY,35.20781219301323,-0.26376128736074533,0.456049859624221,-0.5783606370980601,0.5630206636319077,0.5919806736182869
emtA,211.53659828778135,-2.6160599948108296,0.32854658157968125,-7.962523859577475,1.6856509423563438e-15,4.010559673781159e-15
endA,24.78936046695079,-2.4796039536155807,0.39764537750168516,-6.235716781606679,4.4971409551994224e-10,8.244442829026646e-10
eno,8579.520269039629,-1.5777297020584415,0.3335897130859955,-4.729551422503611,2.2501645781366227e-06,3.40654261933479e-06
entA,230.81498308516328,-6.01604750634428,0.37142072968939577,-16.19739294404827,5.261066573605577e-59,1.0654271563478457e-57
entB,246.88275078581222,-5.423988757836895,0.3681122664783569,-14.734604770786138,3.8645158755071875e-49,4.6352898407598606e-48
entC,368.66231251945254,-5.008389343658483,0.39749719378335324,-12.599810569702262,2.1165221718080025e-36,1.3034423671926512e-35
entD,64.53466062594944,-6.198546792243053,0.4977614438306338,-12.45284637665135,1.3494518557901013e-35,8.048648465904248e-35
entE,389.5940080942303,-5.090321837417421,0.4394793440789308,-11.582619083237722,5.0479821942575225e-31,2.4475405872825447e-30
entF,1090.7025497284708,-2.8873029151468916,0.33897569080668055,-8.517728537629957,1.6271304700075897e-17,4.237156738285314e-17
entH,66.71565067202657,-6.669552820878147,0.4844493824941661,-13.767285214691059,4.010008153613798e-43,3.306737784248954e-42
entS,259.98086160589503,-5.722159997725327,0.34361217205440586,-16.652960701343574,2.8799483123886605e-62,6.88972250117595e-61
envC,222.75389766217663,-4.874776134822353,0.33269681142485524,-14.652307949525982,1.3021624191618745e-48,1.507876375806064e-47
envY,3.9748431207663963,-2.8732977878058903,0.8683304386502444,-3.3089912087755664,0.0009363277710911619,0.0012147708925300711
envZ,549.7411622544774,-2.1185677934449676,0.3574072002406444,-5.927602443427338,3.073895853629562e-09,5.43612613594765e-09
epd,679.0930719489486,-2.745769137384955,0.35298566309869406,-7.778698753034748,7.327431307558247e-15,1.689841858623008e-14
epmA,82.13407481936802,-3.2098948309534814,0.3472825874863044,-9.24289021856032,2.3992711063954593e-20,6.973582374663438e-20
epmB,168.5297598513495,-4.8685097055022855,0.3480567754495507,-13.987688356918525,1.8533876106507167e-44,1.6435131683855848e-43
epmC,87.44952945396113,-7.055943256751261,0.46083008236151224,-15.311377288117253,6.419012073473993e-53,9.410228474042346e-52
eptA,53.31501453779257,-1.0017046640018978,0.39442610817237883,-2.5396510100292744,0.011096313082225398,0.013521787618250597
eptB,178.46588998084155,-4.212828969145304,0.4976635801804111,-8.465214528292556,2.5568162930276027e-17,6.575533455311389e-17
