X,Y
1077,1
1092,0.999452654625068
1092,0.998905309250137
1092,0.998357963875205
1107,0.997810618500274
1107,0.997263273125342
1107,0.996715927750411
1107,0.996168582375479
1107,0.995621237000547
1107,0.995073891625616
1107,0.994526546250684
1107,0.993979200875753
1122,0.993431855500821
1122,0.992884510125889
1122,0.992337164750958
1122,0.991789819376026
1122,0.991242474001095
1122,0.990695128626163
1122,0.990147783251232
1122,0.9896004378763
1122,0.989053092501368
1122,0.988505747126437
1122,0.987958401751505
1122,0.987411056376574
1122,0.986863711001642
1122,0.98631636562671
1122,0.985769020251779
1122,0.985221674876847
1137,0.984674329501916
1137,0.984126984126984
1137,0.983579638752053
1137,0.983032293377121
1137,0.982484948002189
1137,0.981937602627258
1137,0.981390257252326
1137,0.980842911877395
1137,0.980295566502463
1137,0.979748221127531
1137,0.9792008757526
1137,0.978653530377668
1137,0.978106185002737
1137,0.977558839627805
1137,0.977011494252874
1137,0.976464148877942
1137,0.97591680350301
1137,0.975369458128079
1137,0.974822112753147
1137,0.974274767378216
1137,0.973727422003284
1137,0.973180076628352
1137,0.972632731253421
1137,0.972085385878489
1137,0.971538040503558
1137,0.970990695128626
1137,0.970443349753695
1137,0.969896004378763
1137,0.969348659003831
1137,0.9688013136289
1137,0.968253968253968
1137,0.967706622879037
1137,0.967159277504105
1137,0.966611932129174
1137,0.966064586754242
1137,0.96551724137931
1137,0.964969896004379
1137,0.964422550629447
1137,0.963875205254516
1137,0.963327859879584
1152,0.962780514504652
1152,0.962233169129721
1152,0.961685823754789
1152,0.961138478379858
1152,0.960591133004926
1152,0.960043787629995
1152,0.959496442255063
1152,0.958949096880131
1152,0.9584017515052
1152,0.957854406130268
1152,0.957307060755337
1152,0.956759715380405
1152,0.956212370005473
1152,0.955665024630542
1152,0.95511767925561
1152,0.954570333880679
1152,0.954022988505747
1152,0.953475643130816
1152,0.952928297755884
1152,0.952380952380952
1152,0.951833607006021
1152,0.951286261631089
1152,0.950738916256158
1152,0.950191570881226
1152,0.949644225506294
1152,0.949096880131363
1152,0.948549534756431
1152,0.9480021893815
1152,0.947454844006568
1152,0.946907498631637
1152,0.946360153256705
1152,0.945812807881773
1152,0.945265462506842
1152,0.94471811713191
1152,0.944170771756979
1152,0.943623426382047
1152,0.943076081007115
1152,0.942528735632184
1152,0.941981390257252
1152,0.941434044882321
1152,0.940886699507389
1152,0.940339354132458
1152,0.939792008757526
1152,0.939244663382594
1152,0.938697318007663
1152,0.938149972632731
1152,0.9376026272578
1152,0.937055281882868
1152,0.936507936507937
1152,0.935960591133005
1152,0.935413245758073
1152,0.934865900383142
1152,0.93431855500821
1152,0.933771209633279
1152,0.933223864258347
1152,0.932676518883415
1152,0.932129173508484
1152,0.931581828133552
1152,0.931034482758621
1152,0.930487137383689
1152,0.929939792008758
1152,0.929392446633826
1152,0.928845101258894
1152,0.928297755883963
1152,0.927750410509031
1152,0.9272030651341
1152,0.926655719759168
1152,0.926108374384236
1152,0.925561029009305
1152,0.925013683634373
1152,0.924466338259442
1152,0.92391899288451
1152,0.923371647509579
1152,0.922824302134647
1152,0.922276956759715
1152,0.921729611384784
1152,0.921182266009852
1152,0.920634920634921
1152,0.920087575259989
1152,0.919540229885057
1152,0.918992884510126
1152,0.918445539135194
1152,0.917898193760263
1152,0.917350848385331
1152,0.9168035030104
1152,0.916256157635468
1152,0.915708812260536
1152,0.915161466885605
1152,0.914614121510673
1152,0.914066776135742
1167,0.91351943076081
1167,0.912972085385878
1167,0.912424740010947
1167,0.911877394636015
1167,0.911330049261084
1167,0.910782703886152
1167,0.910235358511221
1167,0.909688013136289
1167,0.909140667761357
1167,0.908593322386426
1167,0.908045977011494
1167,0.907498631636563
1167,0.906951286261631
1167,0.9064039408867
1167,0.905856595511768
1167,0.905309250136836
1167,0.904761904761905
1167,0.904214559386973
1167,0.903667214012042
1167,0.90311986863711
1167,0.902572523262178
1167,0.902025177887247
1167,0.901477832512315
1167,0.900930487137384
1167,0.900383141762452
1167,0.899835796387521
1167,0.899288451012589
1167,0.898741105637657
1167,0.898193760262726
1167,0.897646414887794
1167,0.897099069512863
1167,0.896551724137931
1167,0.896004378762999
1167,0.895457033388068
1167,0.894909688013136
1167,0.894362342638205
1167,0.893814997263273
1167,0.893267651888342
1167,0.89272030651341
1167,0.892172961138478
1167,0.891625615763547
1167,0.891078270388615
1167,0.890530925013684
1167,0.889983579638752
1167,0.88943623426382
1167,0.888888888888889
1167,0.888341543513957
1167,0.887794198139026
1167,0.887246852764094
1167,0.886699507389163
1167,0.886152162014231
1167,0.885604816639299
1167,0.885057471264368
1167,0.884510125889436
1167,0.883962780514505
1167,0.883415435139573
1167,0.882868089764641
1167,0.88232074438971
1167,0.881773399014778
1167,0.881226053639847
1167,0.880678708264915
1167,0.880131362889984
1167,0.879584017515052
1167,0.87903667214012
1167,0.878489326765189
1167,0.877941981390257
1167,0.877394636015326
1167,0.876847290640394
1167,0.876299945265463
1167,0.875752599890531
1167,0.875205254515599
1167,0.874657909140668
1167,0.874110563765736
1167,0.873563218390805
1167,0.873015873015873
1167,0.872468527640941
1167,0.87192118226601
1167,0.871373836891078
1167,0.870826491516147
1167,0.870279146141215
1167,0.869731800766284
1167,0.869184455391352
1167,0.86863711001642
1167,0.868089764641489
1167,0.867542419266557
1167,0.866995073891626
1167,0.866447728516694
1167,0.865900383141762
1167,0.865353037766831
1167,0.864805692391899
1167,0.864258347016968
1167,0.863711001642036
1167,0.863163656267105
1167,0.862616310892173
1167,0.862068965517241
1167,0.86152162014231
1167,0.860974274767378
1167,0.860426929392447
1167,0.859879584017515
1167,0.859332238642583
1167,0.858784893267652
1167,0.85823754789272
1167,0.857690202517789
1167,0.857142857142857
1167,0.856595511767926
1167,0.856048166392994
1167,0.855500821018062
1167,0.854953475643131
1167,0.854406130268199
1167,0.853858784893268
1167,0.853311439518336
1167,0.852764094143404
1167,0.852216748768473
1167,0.851669403393541
1167,0.85112205801861
1167,0.850574712643678
1167,0.850027367268747
1167,0.849480021893815
1182,0.848932676518883
1182,0.848385331143952
1182,0.84783798576902
1182,0.847290640394089
1182,0.846743295019157
1182,0.846195949644226
1182,0.845648604269294
1182,0.845101258894362
1182,0.844553913519431
1182,0.844006568144499
1182,0.843459222769568
1182,0.842911877394636
1182,0.842364532019704
1182,0.841817186644773
1182,0.841269841269841
1182,0.84072249589491
1182,0.840175150519978
1182,0.839627805145047
1182,0.839080459770115
1182,0.838533114395183
1182,0.837985769020252
1182,0.83743842364532
1182,0.836891078270389
1182,0.836343732895457
1182,0.835796387520525
1182,0.835249042145594
1182,0.834701696770662
1182,0.834154351395731
1182,0.833607006020799
1182,0.833059660645868
1182,0.832512315270936
1182,0.831964969896004
1182,0.831417624521073
1182,0.830870279146141
1182,0.83032293377121
1182,0.829775588396278
1182,0.829228243021346
1182,0.828680897646415
1182,0.828133552271483
1182,0.827586206896552
1182,0.82703886152162
1182,0.826491516146689
1182,0.825944170771757
1182,0.825396825396825
1182,0.824849480021894
1182,0.824302134646962
1182,0.823754789272031
1182,0.823207443897099
1182,0.822660098522167
1182,0.822112753147236
1182,0.821565407772304
1182,0.821018062397373
1182,0.820470717022441
1182,0.81992337164751
1182,0.819376026272578
1182,0.818828680897646
1182,0.818281335522715
1182,0.817733990147783
1182,0.817186644772852
1182,0.81663929939792
1182,0.816091954022989
1182,0.815544608648057
1182,0.814997263273125
1182,0.814449917898194
1182,0.813902572523262
1182,0.813355227148331
1182,0.812807881773399
1182,0.812260536398467
1182,0.811713191023536
1182,0.811165845648604
1182,0.810618500273673
1182,0.810071154898741
1182,0.80952380952381
1182,0.808976464148878
1182,0.808429118773946
1182,0.807881773399015
1182,0.807334428024083
1182,0.806787082649152
1182,0.80623973727422
1182,0.805692391899288
1182,0.805145046524357
1182,0.804597701149425
1182,0.804050355774494
1182,0.803503010399562
1182,0.802955665024631
1182,0.802408319649699
1182,0.801860974274767
1182,0.801313628899836
1182,0.800766283524904
1182,0.800218938149973
1182,0.799671592775041
1182,0.799124247400109
1182,0.798576902025178
1182,0.798029556650246
1182,0.797482211275315
1182,0.796934865900383
1182,0.796387520525452
1182,0.79584017515052
1182,0.795292829775588
1182,0.794745484400657
1182,0.794198139025725
1182,0.793650793650794
1182,0.793103448275862
1182,0.79255610290093
1182,0.792008757525999
1182,0.791461412151067
1182,0.790914066776136
1182,0.790366721401204
1182,0.789819376026273
1182,0.789272030651341
1182,0.788724685276409
1182,0.788177339901478
1182,0.787629994526546
1182,0.787082649151615
1182,0.786535303776683
1182,0.785987958401752
1182,0.78544061302682
1182,0.784893267651888
1182,0.784345922276957
1182,0.783798576902025
1182,0.783251231527094
1182,0.782703886152162
1182,0.78215654077723
1182,0.781609195402299
1182,0.781061850027367
1182,0.780514504652436
1182,0.779967159277504
1182,0.779419813902573
1182,0.778872468527641
1182,0.778325123152709
1182,0.777777777777778
1182,0.777230432402846
1182,0.776683087027915
1182,0.776135741652983
1182,0.775588396278051
1182,0.77504105090312
1197,0.774493705528188
1197,0.773946360153257
1197,0.773399014778325
1197,0.772851669403394
1197,0.772304324028462
1197,0.77175697865353
1197,0.771209633278599
1197,0.770662287903667
1197,0.770114942528736
1197,0.769567597153804
1197,0.769020251778872
1197,0.768472906403941
1197,0.767925561029009
1197,0.767378215654078
1197,0.766830870279146
1197,0.766283524904215
1197,0.765736179529283
1197,0.765188834154351
1197,0.76464148877942
1197,0.764094143404488
1197,0.763546798029557
1197,0.762999452654625
1197,0.762452107279693
1197,0.761904761904762
1197,0.76135741652983
1197,0.760810071154899
1197,0.760262725779967
1197,0.759715380405036
1197,0.759168035030104
1197,0.758620689655172
1197,0.758073344280241
1197,0.757525998905309
1197,0.756978653530378
1197,0.756431308155446
1197,0.755883962780515
1197,0.755336617405583
1197,0.754789272030651
1197,0.75424192665572
1197,0.753694581280788
1197,0.753147235905857
1197,0.752599890530925
1197,0.752052545155993
1197,0.751505199781062
1197,0.75095785440613
1197,0.750410509031199
1197,0.749863163656267
1197,0.749315818281336
1197,0.748768472906404
1197,0.748221127531472
1197,0.747673782156541
1197,0.747126436781609
1197,0.746579091406678
1197,0.746031746031746
1197,0.745484400656814
1197,0.744937055281883
1197,0.744389709906951
1197,0.74384236453202
1197,0.743295019157088
1197,0.742747673782157
1197,0.742200328407225
1197,0.741652983032293
1197,0.741105637657362
1197,0.74055829228243
1197,0.740010946907499
1197,0.739463601532567
1197,0.738916256157635
1197,0.738368910782704
1197,0.737821565407772
1197,0.737274220032841
1197,0.736726874657909
1197,0.736179529282978
1197,0.735632183908046
1197,0.735084838533114
1197,0.734537493158183
1197,0.733990147783251
1197,0.73344280240832
1197,0.732895457033388
1197,0.732348111658456
1197,0.731800766283525
1197,0.731253420908593
1197,0.730706075533662
1197,0.73015873015873
1197,0.729611384783799
1197,0.729064039408867
1197,0.728516694033935
1197,0.727969348659004
1197,0.727422003284072
1197,0.726874657909141
1197,0.726327312534209
1197,0.725779967159278
1197,0.725232621784346
1197,0.724685276409414
1197,0.724137931034483
1197,0.723590585659551
1197,0.72304324028462
1197,0.722495894909688
1197,0.721948549534756
1197,0.721401204159825
1197,0.720853858784893
1197,0.720306513409962
1197,0.71975916803503
1197,0.719211822660099
1197,0.718664477285167
1197,0.718117131910235
1197,0.717569786535304
1197,0.717022441160372
1197,0.716475095785441
1197,0.715927750410509
1197,0.715380405035577
1197,0.714833059660646
1197,0.714285714285714
1197,0.713738368910783
1197,0.713191023535851
1197,0.71264367816092
1197,0.712096332785988
1197,0.711548987411056
1197,0.711001642036125
1197,0.710454296661193
1197,0.709906951286262
1197,0.70935960591133
1197,0.708812260536398
1197,0.708264915161467
1197,0.707717569786535
1197,0.707170224411604
1197,0.706622879036672
1197,0.706075533661741
1197,0.705528188286809
1197,0.704980842911877
1197,0.704433497536946
1197,0.703886152162014
1197,0.703338806787083
1197,0.702791461412151
1197,0.702244116037219
1197,0.701696770662288
1197,0.701149425287356
1197,0.700602079912425
1197,0.700054734537493
1197,0.699507389162562
1197,0.69896004378763
1197,0.698412698412698
1197,0.697865353037767
1197,0.697318007662835
1197,0.696770662287904
1197,0.696223316912972
1197,0.695675971538041
1197,0.695128626163109
1197,0.694581280788177
1197,0.694033935413246
1197,0.693486590038314
1197,0.692939244663383
1197,0.692391899288451
1197,0.691844553913519
1197,0.691297208538588
1197,0.690749863163656
1197,0.690202517788725
1197,0.689655172413793
1197,0.689107827038862
1197,0.68856048166393
1197,0.688013136288998
1197,0.687465790914067
1197,0.686918445539135
1197,0.686371100164204
1197,0.685823754789272
1197,0.68527640941434
1197,0.684729064039409
1197,0.684181718664477
1197,0.683634373289546
1197,0.683087027914614
1197,0.682539682539683
1197,0.681992337164751
1197,0.681444991789819
1197,0.680897646414888
1197,0.680350301039956
1197,0.679802955665025
1197,0.679255610290093
1197,0.678708264915161
1197,0.67816091954023
1197,0.677613574165298
1197,0.677066228790367
1212,0.676518883415435
1212,0.675971538040504
1212,0.675424192665572
1212,0.67487684729064
