gene,gene_clean,signed_score,abs_score,signed_score_rawsign,rank_positive,mode1,mode2,mode3,mode4,mode5,mode6,mode7,mode8,mode9,mode10
yegT,yegT,7.206282775342986e-05,0.0005275786288266185,0.00018034911246666148,618,5.841908818869192e-05,-0.00011279898395295358,8.103478811909532e-05,4.97575587800865e-05,4.7884529549758614e-05,2.9493502119934004e-05,-2.4470740765392204e-05,3.323126153245783e-05,-2.9355740070748305e-05,-6.113243574750019e-05
sufD,sufD,7.20429916612009e-05,0.00042997262010987353,0.00017021668732941517,619,0.00010041402801634321,2.749286487707819e-06,-1.2029604937292687e-05,-0.00010185209079914786,3.5861696212763114e-05,-6.119652436318734e-05,8.417893676486824e-05,-7.703143282028515e-07,2.7803858403854855e-05,-3.1162797965056004e-06
nrdR,nrdR,7.182941854652115e-05,0.00030850902891736617,1.7329011231878047e-05,620,-1.0332785582514252e-05,3.108878208074889e-05,8.56182873902795e-05,-9.525768418055178e-06,-1.946817495139786e-05,5.1924373470564146e-05,7.781057770316485e-06,1.3756723020034636e-05,-6.777496426628743e-05,-1.1238111967167791e-05
yfhM,yfhM,7.173483665503325e-05,0.0007080928981295687,0.0006066387369578303,621,0.00013991013673737328,2.0140656124581533e-05,2.244278256281183e-05,-0.00020712195741241424,5.113692648146267e-05,-8.845307474708287e-05,1.2722832394938001e-05,-2.2603998577770643e-05,1.786359206634968e-05,0.000125696941024784
ykgN,ykgN,7.14065867647936e-05,0.0008449914071619521,0.0003879512770086937,622,0.00014899999814605946,-1.3515846684502964e-05,6.406511229530214e-05,9.971432247107776e-05,0.00010910984193318523,-0.00014900645986361412,3.630972211774825e-05,-0.0001165120822844585,-1.5262000878200457e-05,-9.249602048780319e-05
ycbK,ycbK,7.123862795304015e-05,0.00042765096468705025,6.675725173594017e-05,623,-2.951602081318664e-05,-2.947206969952673e-05,4.066163798963261e-05,6.202734961249577e-05,2.603151408696613e-05,8.890348604987263e-05,-3.544400633092243e-05,-4.4125443825361325e-05,-3.964862769800793e-05,3.182080858107806e-05
yncD,yncD,7.090739545121594e-05,0.00030489549028992635,5.5071045226208265e-05,624,8.962089967626407e-05,9.262388113936226e-05,5.656662054944807e-06,-4.958513017564199e-05,-1.066332706323486e-05,-2.7086196031505635e-05,-3.763967699204008e-06,-4.783087526480124e-07,-3.792103367858766e-06,-2.1625014329261905e-05
yfaY,yfaY,7.082472852082319e-05,0.0007276566700945696,0.0002503586473482373,625,7.21054044269408e-05,-8.920351176960099e-05,-0.00012228822784336426,2.718144789488696e-05,0.00010615603884845832,-2.7887230895772936e-05,2.288193732389999e-05,-8.9037000278135e-05,6.629739831101491e-05,0.00010461847250249538
ybaL,ybaL,7.030873183798067e-05,0.00026738942487864397,0.00016395015177738065,626,2.8204343859012966e-05,-5.104836549064473e-05,4.478992935109763e-05,5.171963655063166e-05,1.3312320523032278e-05,-2.3335598597987184e-06,-1.7055141066085722e-06,-3.789809557657382e-05,-5.5548114867058166e-06,3.082284807453778e-05
ycfL,ycfL,7.02139701504607e-05,0.00028941477002242087,-0.00021511365460788565,627,-5.634209198667241e-05,3.788639423152189e-05,-2.0083508609580725e-05,3.27667547858638e-06,-1.3411843763185854e-05,-1.976295557654108e-05,3.386575774712417e-05,6.148285810951967e-05,2.591508238896214e-05,1.7387602130726516e-05
metQ,metQ,6.974209214007698e-05,0.00028092577149833555,0.00013677492093308222,628,2.9825497050922397e-05,6.044557680510139e-05,1.1352809013556232e-05,-3.7235689072967074e-05,4.4063280100881726e-05,-2.9677158364668524e-05,4.7698231681398365e-06,6.860025309385428e-06,-3.8678992241493686e-05,1.8016920371219248e-05
yfcF,yfcF,6.931271458450907e-05,0.0003502052094101098,-4.5434415826411714e-05,629,-4.0457524417435654e-05,1.5254016662703e-05,8.872145584747361e-05,5.544079671849233e-05,-5.733226979180059e-06,1.2439379409765984e-05,-3.748199337615436e-05,3.7903313358874465e-05,-2.6181947568221037e-05,-3.059155507180923e-05
flxA,flxA,6.909436010119901e-05,0.0001970519530708447,-3.2765721473942684e-05,630,-2.7148404742067835e-05,-1.2233786151925604e-05,3.306949570635633e-05,-1.4595191790967351e-05,-8.716478088759256e-06,2.430835784365386e-06,4.477719827450454e-05,-1.2849357111028148e-06,3.183592038269669e-05,2.0959706438098923e-05
rhsA,rhsA,6.864789629388436e-05,0.0005536881595349969,1.4743332227134764e-05,631,6.883227833211322e-05,-5.069556993218738e-05,1.3231449304320802e-05,4.984677955738866e-05,-7.080507791285901e-05,-9.285764221521223e-05,-2.8161841560297584e-05,4.437404880258018e-05,0.00010444650738110315,3.0436964536934553e-05
galP,galP,6.84919596664246e-05,0.00044582979843680784,-0.0001240011421507591,632,-1.4017637024489554e-05,2.7107912774777125e-05,-2.0692685196579957e-05,-1.4701237926834071e-05,4.881454178290401e-05,-3.0289110111509423e-05,4.9273008966070766e-05,0.0001319654155278643,-6.710943832177683e-05,-4.1858810804001756e-05
yegW,yegW,6.759811975932812e-05,0.0005899499488752406,-0.00017146791166426702,633,5.048638123215481e-05,-4.2833424029711606e-05,2.0689470606423085e-05,6.787937225416958e-05,-0.00013946078744764992,-3.262105243438659e-05,-4.626065064620815e-05,6.711951739526776e-05,0.00010624925317266658,1.6350039656602557e-05
rpoS,rpoS,6.748632167057418e-05,0.0004059616213775693,-0.00010623206036171893,634,-0.00010125803821110931,-1.4313058678017914e-05,-1.049446061583527e-05,3.00328412824935e-05,5.883329789376239e-05,7.595053761584495e-05,3.582675505009235e-05,2.5342080942687277e-06,-4.317209234853506e-05,3.3546331587609814e-05
nagA,nagA,6.734701445971987e-05,0.0002351916002881204,-0.00022987587623788495,635,-1.9420311995154494e-05,1.6198961240785323e-05,-1.1864283178276896e-05,4.761464495490942e-05,2.657862025117722e-06,7.378119959200886e-06,9.74311826395073e-06,4.43467268171622e-05,2.3329874112793845e-05,-5.263769774076886e-05
idnT,idnT,6.681407237336659e-05,0.00031830236207270744,-5.053911547416064e-05,636,8.259440592191528e-06,-7.455041533794586e-06,7.032320085069711e-05,2.3246949751559276e-05,2.1986605834879154e-05,2.8501293675370705e-06,-1.1620319334977077e-05,6.589189082617287e-05,-1.4237015152733947e-05,-9.243176882816482e-05
gspH,gspH,6.646761877436329e-05,0.00018426105762269672,1.5199062325580536e-05,637,-1.6017496761675777e-06,7.138368227589551e-06,3.1233656551219245e-05,1.802579435241269e-05,5.621468992511929e-06,1.3978368711528124e-05,-8.62868149006966e-07,-5.643210159899217e-05,4.378671668086015e-05,5.5799646824083185e-06
yjjN,yjjN,6.642452538378043e-05,0.00043985659999476077,-9.10280831510836e-05,638,6.951051663332628e-05,2.5513391595897356e-05,2.2965042647027245e-05,-7.197651753702737e-05,9.962181604457677e-06,6.488531031062086e-06,5.739108938717025e-05,2.7499410878489708e-05,3.381039891183998e-05,-0.00011473951976846278
serC,serC,6.578802530381905e-05,0.00032170808869153234,-0.0001775417629741794,639,-0.00010214420586142256,3.053931180787787e-05,-1.7604744762157347e-05,1.739053585954627e-05,1.653885120708899e-05,-8.211081070276765e-06,2.6314675810036945e-06,4.0443734184784005e-05,3.887092577606415e-05,4.733323058131073e-05
mfd,mfd,6.468097501128396e-05,0.0010340602408723844,0.00040592433128921963,640,0.00011132523925952923,-0.0001586964663893419,-0.00012560008001552095,0.00018846787477606153,0.00016882109733936854,-2.4255003044279835e-05,-2.2232892490490454e-05,-5.72252581963013e-05,-9.667993279461591e-05,8.075639656687497e-05
ebgR,ebgR,6.412826431861316e-05,0.0007041873335349488,0.00042842117177471507,641,-4.416095977061827e-05,9.37221211094986e-05,0.00011605478236534435,-3.81096583239051e-05,0.0001254454920301933,-2.4167228487155483e-05,-2.7738692561974716e-05,-9.521333140474368e-05,-9.063966405977055e-05,4.8935403421744725e-05
spoT,spoT,6.406050720821596e-05,0.0003489974276447062,-0.0003384811401377464,642,-8.32250733133482e-05,2.0826434621188706e-05,-2.4172163823159592e-06,2.4465049714173066e-05,-3.0567345218087956e-05,4.126975327141742e-05,6.10414331828746e-05,-5.2581437534798834e-06,5.892629663680729e-05,-2.100068155101313e-05
yihG,yihG,6.32847949665835e-05,0.0005907210637806163,0.00034195929838326723,643,5.875480312695407e-05,-2.0315952602638516e-05,9.298192776065284e-05,-7.616550298807908e-05,-3.202237273637315e-05,-9.339434364547814e-05,7.103154932521897e-05,2.1326960637082365e-05,-4.181996243444749e-05,8.290768852369162e-05
degQ,degQ,6.308249594456179e-05,0.0006679339907369704,0.000600255746093262,644,-2.090499551290765e-05,8.056137806616726e-06,0.00014307398085609648,-5.9986373669831607e-05,0.00012642518744155815,4.877989002329853e-06,-0.00010911583556733299,-8.19804653408603e-05,-3.043807730527175e-05,8.30749482341649e-05
yccZ,yccZ,6.281111754847718e-05,0.000888434832576885,9.659566730843631e-05,645,0.00016005740642238022,4.988929195611763e-05,-4.6815730364363984e-05,-4.934835246495031e-05,-0.00015202408918649592,0.00012079363911285007,-1.723862012816549e-05,-0.00014738506537022818,2.639683201439672e-05,0.00011848580555693642
ypdF,ypdF,6.250751651329855e-05,0.0005189166709903486,-0.00020034045739867793,646,7.606374504842554e-05,4.4622315046601336e-05,-1.4566522111563067e-05,-3.481055194667331e-05,4.160968142672499e-05,-1.8857438596696019e-07,3.9934750253864596e-05,-6.6155539880445075e-06,8.848160197620709e-05,-0.00017202337480627715
sulA,sulA,6.203310608865345e-05,0.0008109521566549012,-0.0003054622248867317,647,-7.708877698786313e-05,0.00013249515479287003,7.973811461576064e-05,8.423148441718573e-05,-0.0001424093270728925,-6.04791144334082e-05,7.354567446121306e-05,4.843677303879192e-05,-9.448230678895998e-05,1.8045430045955905e-05
miaA,miaA,6.195175343769521e-05,0.0002925781932855189,-0.000147049052959631,648,-4.641333520782979e-05,6.346746501426308e-05,4.065602955837421e-05,2.845414906368576e-06,-3.3805601530742655e-05,3.569178840751715e-05,-3.210854060456971e-05,1.5249271327832398e-05,1.9355004147251624e-05,-2.9857425807696704e-06
ubiA,ubiA,6.18296004553284e-05,0.0003894248662330745,-0.00020759761277714563,649,-6.794380333361599e-05,-5.462301966515944e-05,2.2506281013788168e-05,5.321434874770205e-05,-4.1230809890097644e-05,1.6273443869612677e-05,2.97215909734836e-05,8.860143930808194e-05,1.525803382516179e-06,1.3784326049016837e-05
livH,livH,6.17627725208136e-05,0.0002858774117343658,-5.358187091812962e-05,650,-6.451890830321902e-05,-2.268713090855356e-05,-1.6080446531245795e-05,3.6576153261170096e-05,3.674414943133873e-05,-8.770833863757707e-06,2.7918579560242014e-05,6.750471074142345e-07,2.396050656295654e-05,4.7945656204468085e-05
ydeO,ydeO,6.155274366172153e-05,0.00047652265327086216,3.154165710655742e-06,651,7.008158272370189e-05,-7.299996155419136e-05,-6.242040050533799e-05,-4.487283918761773e-05,1.6390521004205704e-05,-2.7191753557423242e-05,3.147011231943437e-05,0.00010431712137106368,3.847660958426718e-05,8.30175146361903e-06
yffR,yffR,6.110440348667473e-05,0.0004107677943633729,-0.00011381573540328145,652,2.257960978459561e-05,5.69964597557918e-06,-9.206835958068111e-05,1.3170349008005538e-05,1.4386169430330384e-05,8.273488756197094e-05,4.298739754525487e-05,-8.2763335857668e-05,2.5631125211835575e-05,2.8746914407451758e-05
rluA,rluA,6.092885436698978e-05,0.0003209791254129354,0.00022641586040480436,653,1.645974974499615e-05,-3.091334275486439e-05,7.153077374429132e-05,-4.248513806856325e-06,-4.3374902065263874e-08,-1.8390612824387975e-05,-6.08156646376108e-05,4.7238257602000275e-05,-1.561362659718808e-05,5.572520879867486e-05
gltF,gltF,6.080231846169413e-05,0.0002906562666453635,-0.00019137330925676484,654,-1.0894838041752346e-05,2.3309449991862667e-05,-5.0483014800360025e-05,-4.8840359979924714e-05,-5.497384367838205e-07,1.26821243843689e-05,2.1958924790403773e-05,-8.011187143746058e-07,0.00011777879338689346,-3.357904118639169e-06
motA,motA,6.057052466324759e-05,0.00045759540729557594,0.00027679676814322107,655,-5.653410515127453e-06,-4.2751831146980556e-05,7.565252089234479e-05,-7.063107530674743e-05,5.999153707586489e-06,-3.506755383549097e-05,7.059449701352038e-05,1.4151412047529586e-05,-4.440857051181775e-05,9.26853823184305e-05
yajR,yajR,6.0359407578815203e-05,0.00042720116961824186,-0.00012468051484365385,656,2.5294526052774643e-05,-5.591197326825287e-05,3.369831286067692e-05,-3.2112156988228054e-05,-5.9874926428650296e-05,3.975609805470513e-05,4.258226798831225e-05,-4.2433582173615e-06,0.00010244908364205957,-3.1278466117220594e-05
yebC,yebC,6.0317617107470497e-05,0.0007792421346358596,0.00033146414800497455,657,5.533548198091969e-05,5.4926659355824065e-05,-6.164430892030442e-05,-1.4992029753977471e-05,0.0002044517265581675,0.00010506600797675379,-9.991690261139079e-05,-3.0594690722157624e-05,-0.00015006230969380395,-2.252017062560256e-06
rfaL,rfaL,5.9670486688927884e-05,0.0006225138173847671,0.00019919548559734564,658,7.714673966260476e-05,9.4334345253151e-05,0.00011281607455330933,-3.2021077833401357e-07,-2.744974316472488e-05,-3.512021959950596e-05,-0.00012743291503139145,5.679499256778238e-05,-5.801849186591084e-05,-3.3080084908052454e-05
suhB,suhB,5.937850766707853e-05,0.00034070402724520235,-0.00012563969396969105,659,1.393117538206989e-05,8.477984462964018e-06,9.874556319528773e-06,2.3587336109227485e-06,-1.5806573855075117e-05,9.811266391812966e-05,-8.3726434936157e-05,1.349927831640268e-05,5.378687544612268e-05,-4.1129750997829806e-05
allA,allA,5.924651546790108e-05,0.00027712947744518103,0.00016802781882437583,660,-2.5935625434418833e-06,5.050868733470417e-05,3.5646620045445784e-05,1.4485794322565514e-06,4.519182077349396e-05,-8.779699888863011e-06,-7.240496040830852e-05,-1.75207139629929e-05,-7.642544185033655e-06,3.5392288870640586e-05
ybcM,ybcM,5.8899998610933236e-05,0.0006420586532965556,8.560990385789069e-05,661,4.95101535270083e-06,-3.6533722836217454e-05,-5.888507044892498e-05,-0.00011194675450123178,1.6624826991138478e-05,-4.2087548615408675e-05,0.0001132807308592361,-4.212623094102828e-05,0.00010605857341117135,0.00010956417933949764
alkB,alkB,5.88164117975349e-05,0.0005312752151689969,0.00013340280260224117,662,8.402109899630657e-05,-4.3319137033813695e-05,-4.2506059447691964e-05,-5.810294886904411e-05,-7.637815013300295e-05,-1.5923106202178297e-05,5.2886659892143954e-05,5.49445291700623e-06,2.1670883893532796e-05,0.00013097271778427638
dmsB,dmsB,5.803675402882797e-05,0.00041486201770409996,-0.000103290666309622,663,-3.218733887511892e-05,-5.4286290533928304e-05,3.811821295721263e-05,9.198927537311997e-05,-3.954462458451458e-06,3.2096029924816666e-05,-6.3381172206098e-05,5.1673198804197996e-05,2.257266880711666e-05,-2.460336776403927e-05
tdk,tdk,5.787347784866594e-05,0.0006096791939528392,0.0004976649830567486,664,7.98233050873611e-05,-8.047810337856551e-05,0.00010565628303696215,-2.2556834776436383e-06,-1.4986332502917578e-05,-6.189702467957141e-05,3.6811416305794454e-05,-0.00011628571401338852,4.209356639333249e-06,0.00010727597483130166
hycI,hycI,5.747260485832862e-05,0.0004507198960401421,0.0003616978164437851,665,9.714228236956188e-05,-4.268796309093004e-05,5.1698728255021146e-05,2.717215021581727e-05,-1.7338889582361224e-05,-7.90120379856838e-05,-5.795761990215765e-06,-2.655872934752137e-05,-2.5230263594194524e-05,7.808308960883505e-05
rpsH,rpsH,5.712221054857217e-05,0.0005225978782927282,-0.00024392323913985983,666,-0.00013417276541627602,4.6597864318169276e-05,-2.717306042127606e-05,-3.512660809942714e-05,-2.15178191173045e-05,-1.4747580817794296e-05,7.314285902005947e-05,5.075895155005608e-05,2.9897238873152604e-05,8.946313065921276e-05
ydiA,ydiA,5.7115497411880766e-05,0.00023806033179524374,-0.00010228925185008093,667,-1.0350263492573896e-05,-1.5671695060199757e-05,-3.904616634435574e-05,-1.4411630559972616e-05,3.01422029219915e-07,-1.0992661734579487e-05,2.1752397044930877e-05,8.36677835342111e-05,1.5358181406590725e-05,2.650813058860964e-05
yibJ,yibJ,5.6995276082375595e-05,0.00036621963915545435,-6.26856153999884e-05,668,2.3023640743921733e-05,-4.875326549078133e-06,-5.5825218602128256e-05,-8.359277385287067e-05,4.027527073186246e-05,1.2263945971096499e-05,9.991165512436421e-06,4.693696042575778e-05,7.91164742338401e-05,-1.031886253246234e-05
iscR,iscR,5.667771235452553e-05,9.534886510200274e-05,2.392160173896636e-06,669,-1.124836235621885e-05,-2.4561927685194174e-06,3.0264204027745047e-05,-3.845211621786932e-06,5.639512661746414e-06,1.4883202146501794e-05,-1.133869283633481e-06,2.03467879613324e-05,-6.519403435799188e-07,4.879581930938474e-06
