gene,gene_clean,coordination_score
clpA,clpA,0.05701880377322552
wcaD,wcaD,0.056758937912189444
sseB,sseB,0.055678241135392964
yagW,yagW,0.05495142516505591
frr,frr,0.053941735891617576
yadK,yadK,0.053715749196437505
yfcU,yfcU,0.052808762618045235
yedV,yedV,0.052213676270626036
intR,intR,0.05203184693576058
yhdP,yhdP,0.051987018045207764
yfaS,yfaS,0.05197171074580537
adiA,adiA,0.05102050203068422
tap,tap,0.0503906532837516
yfaL,yfaL,0.05038356536764684
yicN,yicN,0.049935579973049725
ompL,ompL,0.04961431766678695
yfaA,yfaA,0.049229184526131564
ybbM,ybbM,0.049049661988991765
yfdK,yfdK,0.04896374662399683
ydjE,ydjE,0.048111310581643196
gatD,gatD,0.0476881224266769
yeiC,yeiC,0.04738855536715204
idnR,idnR,0.04719198240663302
ydjJ,ydjJ,0.046926498903275195
ybhO,ybhO,0.04689793753099834
ydeK,ydeK,0.04638621843095179
edd,edd,0.04631685573615164
ydeU,ydeU,0.04556950436368924
nrfB,nrfB,0.0453159457381308
ybeT,ybeT,0.04521055454470055
yphF,yphF,0.04464805519525571
rcsC,rcsC,0.04461892079739287
tetR,tetR,0.0442867960155631
fliC,fliC,0.04364026722970014
yddJ,yddJ,0.043430897861570436
hypB,hypB,0.043028254482255224
cspI,cspI,0.042944023524235056
yeaR,yeaR,0.042701342941984036
ybeF,ybeF,0.04246406908253487
ybgO,ybgO,0.04236844997406887
yccW,yccW,0.04202509364579757
hscC,hscC,0.04136862709383235
yahH,yahH,0.04135253380707013
yeeI,yeeI,0.04126074779233989
sgrR,sgrR,0.04101483287438419
glpT,glpT,0.04088153029427994
ycjW,ycjW,0.040737723495515826
cobC,cobC,0.04070222880132115
araF,araF,0.04069283977209141
rfaQ,rfaQ,0.040514500064571475
serA,serA,0.040215686523110826
arnB,arnB,0.03997286652428426
yhhW,yhhW,0.03990749248436389
ydiP,ydiP,0.03977283474128239
LELOBEKK,LELOBEKK,0.03956379999510057
yfhM,yfhM,0.039471045131200144
yjiM,yjiM,0.039430639409248285
aes,aes,0.03920081332671626
wzc,wzc,0.03891323004730664
chbF,chbF,0.03871376702361984
bcsB,bcsB,0.03854105740102139
gadX,gadX,0.03840300155863197
eamA,eamA,0.038157739419276006
parC,parC,0.03751823039893462
yjiK,yjiK,0.03745030729102229
yadL,yadL,0.03738888586434894
hisJ,hisJ,0.03733323120459892
ygcI,ygcI,0.03690646298079579
yfeA,yfeA,0.03661674998334111
emrK,emrK,0.036482884574924705
fumA,fumA,0.035803868187793034
fumB,fumB,0.03566950804754658
yaeI,yaeI,0.03559572023006985
fhuE,fhuE,0.035052710204358996
gadC,gadC,0.03496685761934318
hemL,hemL,0.03473129002253652
dcyD,dcyD,0.03471290508406612
cirA,cirA,0.034315037861931214
ydeQ,ydeQ,0.03430102789556256
yojI,yojI,0.03428513936693312
yceI,yceI,0.03423552688244292
nudK,nudK,0.03417425428722227
narU,narU,0.03400633917864111
hslR,hslR,0.033941709120567994
yejO,yejO,0.03386936585728204
ydeO,ydeO,0.03375081261550084
yddV,yddV,0.03360055276218924
ynaI,ynaI,0.03355695187470859
aroF,aroF,0.033455603872388814
frvR,frvR,0.033373454992522714
hdhA,hdhA,0.033338627827366206
yadE,yadE,0.03303214398597216
yaaA,yaaA,0.03290481754241877
wza,wza,0.03281183934802278
ynfC,ynfC,0.03276741183434796
chaA,chaA,0.03276149261298497
galS,galS,0.03268043608187887
asmA,asmA,0.03257515443987066
yfbS,yfbS,0.032566235981495516
ydfK,ydfK,0.032533069723385245
yciW,yciW,0.032483173833062255
uxaB,uxaB,0.03236460463735147
dos,dos,0.032301057891942736
bdm,bdm,0.03226019068063922
ytfL,ytfL,0.032056199884157206
ybdG,ybdG,0.03190179100892427
cysD,cysD,0.03188964338413972
ycbZ,ycbZ,0.0318631367884594
gcvA,gcvA,0.0318439156002945
rspA,rspA,0.0317738023407817
yaaJ,yaaJ,0.031540746820294945
glcB,glcB,0.03153479190315581
ruvB,ruvB,0.03153049369321933
pgaB,pgaB,0.03146002076678522
yeiM,yeiM,0.03115545549717399
yrhC,yrhC,0.031150447345641628
ybiV,ybiV,0.031094765618999636
dusC,dusC,0.031045611217846266
ydfW,ydfW,0.030966942640241114
rpiR,rpiR,0.030965778064569717
rfbB,rfbB,0.03094309731589144
adiY,adiY,0.030854399819224727
ydiJ,ydiJ,0.03076433257202622
fliL,fliL,0.03074944777450699
viaA,viaA,0.030699704673615144
yjiN,yjiN,0.03061388503139683
dgoD,dgoD,0.030447435150688824
narX,narX,0.030270758648686263
purL,purL,0.030219838258038142
yieL,yieL,0.030183095827609127
yoaG,yoaG,0.02999221565157403
ribC,ribC,0.029935166633825658
ybdM,ybdM,0.029821552279767974
gudP,gudP,0.02981268365664254
yegI,yegI,0.0297972249300291
ycdU,ycdU,0.029763392429641298
ydcI,ydcI,0.02960360855856814
yjgM,yjgM,0.02944748078333496
pgaA,pgaA,0.029394276499801066
yfaX,yfaX,0.029375221070235307
ydjF,ydjF,0.029357945708007416
rffA,rffA,0.029348635831740407
yjhV,yjhV,0.02932404758495638
mdtQ,mdtQ,0.029299610804965508
speD,speD,0.029045209902954384
yncK,yncK,0.028919850475218216
pgaD,pgaD,0.02884802454938942
ybiP,ybiP,0.02882224140676698
ylbA,ylbA,0.028749804800992852
sdhC,sdhC,0.028676320583882503
hycC,hycC,0.028526523983557563
yicI,yicI,0.028419443574112607
pspA,pspA,0.028411196212320293
yncD,yncD,0.02838441419860672
yeeJ,yeeJ,0.028333921006599823
yeiN,yeiN,0.02831222447890279
tdcD,tdcD,0.028133555469986454
psd,psd,0.028044503281861432
yegX,yegX,0.027943573857499866
yfeK,yfeK,0.027884307433869937
yfdV,yfdV,0.027873211626404243
yeeY,yeeY,0.027807496494084344
mrdA,mrdA,0.027646639696073554
ybbS,ybbS,0.027510656162465095
hcp,hcp,0.027500105357970553
relE,relE,0.02731691702411985
yicR,yicR,0.02730871361052191
araJ,araJ,0.02725829664039942
flhA,flhA,0.027223502741987215
rfbX,rfbX,0.027221108818947726
valS,valS,0.02720099734725396
sfsA,sfsA,0.027135901934849584
yfbL,yfbL,0.027119305151966682
ybjL,ybjL,0.02709751727070942
afuC,afuC,0.027069979285373448
purB,purB,0.027000549761500483
ykgI,ykgI,0.026957898445446306
ydfJ,ydfJ,0.026823240261981466
ldhA,ldhA,0.026781038479020854
dhaM,dhaM,0.02677164801686364
yehA,yehA,0.026770229915449206
ygcJ,ygcJ,0.026643720627904655
yddG,yddG,0.02652449687315064
yobF,yobF,0.026495490405966
yeiJ,yeiJ,0.026315018759669507
yfcV,yfcV,0.026171994895170716
xylE,xylE,0.025945377603039048
yieK,yieK,0.02588822633733968
mglB,mglB,0.025729552612998197
ddpA,ddpA,0.025672234133703734
cadB,cadB,0.0255073964638154
ybjE,ybjE,0.025506975420384728
yjjM,yjjM,0.025413683597164196
wcaE,wcaE,0.025341085517771134
ypdF,ypdF,0.02531588850122951
aroP,aroP,0.02529073992024033
frlB,frlB,0.025259370847991337
yadC,yadC,0.02524170525725415
ygfT,ygfT,0.025081646357057716
gyrA,gyrA,0.025038992912147392
ycjY,ycjY,0.02503896466580728
phoQ,phoQ,0.024937484124546147
yjcS,yjcS,0.024911083832894282
envR,envR,0.024879423943680777
hycH,hycH,0.02478254404651845
ompN,ompN,0.02477848018754315
dedA,dedA,0.02476215668511911
chbR,chbR,0.02461962534560907
yecC,yecC,0.02459882207770002
crr,crr,0.024529407956260903
yedW,yedW,0.02450791006089251
yibD,yibD,0.02440954960953552
ydfP,ydfP,0.02436676607483511
rfaJ,rfaJ,0.023923505952574236
nlpA,nlpA,0.023921241014467347
ydgC,ydgC,0.023860000513848813
ydfT,ydfT,0.02373842244884236
ylaB,ylaB,0.023726495872964493
gfcD,gfcD,0.02363295949957647
yfgB,yfgB,0.02353741503550338
ydfI,ydfI,0.02349279854840109
ycbC,ycbC,0.023485653487094978
mcrB,mcrB,0.023424796741100564
betA,betA,0.023331041657728084
torZ,torZ,0.023311177797831956
yagK,yagK,0.023274899235472785
nuoM,nuoM,0.02316415596597165
yiiX,yiiX,0.023078658528078413
caiC,caiC,0.023018787079606726
ygcW,ygcW,0.023015004705941443
rpsA,rpsA,0.023003373825451486
ydjH,ydjH,0.022992352116625803
ydbA,ydbA,0.022964130977395483
sgcR,sgcR,0.022959841920224697
guaB,guaB,0.022909840160594396
pyrE,pyrE,0.022857017499957097
znuA,znuA,0.02285461253229001
ycaJ,ycaJ,0.022836242772145948
malY,malY,0.02278795832565102
rplW,rplW,0.02274409289286208
yjiR,yjiR,0.02270316151670855
yfdE,yfdE,0.022612907507945246
ygaC,ygaC,0.022601750758129875
potD,potD,0.022438545056001503
yfbN,yfbN,0.022418454351400025
era,era,0.02240096387371404
ybfF,ybfF,0.02238565255366398
hsdM,hsdM,0.02237678240894245
bglX,bglX,0.022321329294478356
ybfE,ybfE,0.022278330354760633
ybfG,ybfG,0.02223513897546045
ynjH,ynjH,0.022200096594820234
yghO,yghO,0.022119047297413024
yhiL,yhiL,0.022076651661590663
bglF,bglF,0.022015947375504514
gatB,gatB,0.021929349595562708
trmA,trmA,0.021815173108370677
gloB,gloB,0.02179380111784316
ynfE,ynfE,0.021776485815545865
ygaT,ygaT,0.021750834840793706
kch,kch,0.021734016135794974
wzxC,wzxC,0.021698296230767782
hdfR,hdfR,0.021693865377323904
emrY,emrY,0.0215973876048475
insG,insG,0.02149316291008096
ptrA,ptrA,0.021485026759271914
recC,recC,0.021455299741922573
plsB,plsB,0.021382524939710178
actP,actP,0.02129259501308219
hsdS,hsdS,0.021288561107186937
bcr,bcr,0.021280990609708412
csgE,csgE,0.021234398830151602
cysC,cysC,0.021137484435394826
ygcS,ygcS,0.02111166466779048
ampG,ampG,0.021081918829215437
ybhA,ybhA,0.021075762902761242
yicO,yicO,0.021044100400700518
yehU,yehU,0.02096919127871457
frmB,frmB,0.02096841170461474
dinD,dinD,0.020944217700039926
malZ,malZ,0.020939456797583977
yjcR,yjcR,0.020915312274942335
pqqL,pqqL,0.02088981656294002
ykgA,ykgA,0.02087877635229483
gspA,gspA,0.020862371027101072
yjhC,yjhC,0.020842888665088672
yehT,yehT,0.02081498553460076
ybhN,ybhN,0.020789293302322973
exbD,exbD,0.020763616198850227
ycaN,ycaN,0.020751165719762012
gatC,gatC,0.020748282005631374
yghJ,yghJ,0.020561874679600932
rem,rem,0.020527548860247324
yadM,yadM,0.020408830172306443
yihA,yihA,0.02024725324050804
camR,camR,0.020243543992623
osmY,osmY,0.020227340519103736
ugd,ugd,0.02021075105771001
ydeP,ydeP,0.020163392382503056
yccF,yccF,0.020137951725780402
ydjK,ydjK,0.02013252093400879
ruvA,ruvA,0.02012175090782356
yihF,yihF,0.020110981170340162
citC,citC,0.020074577396211202
yfiC,yfiC,0.020049752670552555
ykgB,ykgB,0.020034440169664127
wbbH,wbbH,0.019982467055884863
ybcY,ybcY,0.019949151889376553
yjjQ,yjjQ,0.01994825612472855
yjiO,yjiO,0.01993171627198818
gudX,gudX,0.01992044249986581
elaA,elaA,0.019918236835811908
bglH,bglH,0.019871897981906476
ycaO,ycaO,0.019778056722947142
clpX,clpX,0.019752345730130266
ypjC,ypjC,0.019745328188039174
maeB,maeB,0.019723724293388166
yaiS,yaiS,0.01971754480540523
purU,purU,0.019680665166244258
rplL,rplL,0.019603032901131242
alkB,alkB,0.01956121939889615
hscA,hscA,0.019540812146172728
yfcQ,yfcQ,0.01952480842383113
yfhK,yfhK,0.019518655690209278
yedN,yedN,0.019484291690273596
insC-2,insC-2,0.019453887464432214
ypeB,ypeB,0.019438047590563313
gadB,gadB,0.01939978122324768
aas,aas,0.019367862662725333
ydjI,ydjI,0.01930255646035627
ybjI,ybjI,0.01928806124625657
ycfT,ycfT,0.01926590517673427
ysaB,ysaB,0.01921893176601548
yiaW,yiaW,0.019213399178489157
fdoG,fdoG,0.019204970359639317
yjgX,yjgX,0.019153677841249956
yfdL,yfdL,0.01915317202956843
lplA,lplA,0.019146292338686487
ompW,ompW,0.019134428049469264
cvrA,cvrA,0.01912366415858956
dsdC,dsdC,0.019108179237342784
nfrB,nfrB,0.019085320902904688
ampC,ampC,0.019056955292078598
fusA,fusA,0.019054763606017364
mdtG,mdtG,0.019048184277471944
yddB,yddB,0.018984150243193137
ligA,ligA,0.01896956755996563
rihB,rihB,0.018929989564363963
yeaT,yeaT,0.018898645178596903
wbbK,wbbK,0.018898483712178355
yihO,yihO,0.018890315390104166
pepT,pepT,0.01888679050891834
glgX,glgX,0.01886285323773782
dacD,dacD,0.018806396966473786
yecJ,yecJ,0.018796938487614823
vapC,vapC,0.01872620796554916
dcuC,dcuC,0.01872178385872209
nirB,nirB,0.018613832237672028
yqjC,yqjC,0.018561302919833482
hcaR,hcaR,0.01856128043905469
yobA,yobA,0.01855150660450205
cbl,cbl,0.018533855410913746
phoE,phoE,0.018514039503017995
nfnB,nfnB,0.018509920938435294
yeaS,yeaS,0.018503768650215083
ydhZ,ydhZ,0.018431645956324048
atoC,atoC,0.01839316212239533
ycjD,ycjD,0.018375033951562557
atpA,atpA,0.01835581514387921
relB,relB,0.018344028370279118
speC,speC,0.01826092139968774
ydeH,ydeH,0.018251654029128307
yfcO,yfcO,0.0181612677603
fepA,fepA,0.018155937781065386
yfgC,yfgC,0.018117089759495577
wcaA,wcaA,0.01808952404595778
treB,treB,0.018051532940387627
ypeA,ypeA,0.0180309878812986
ylaC,ylaC,0.017970876149510304
secM,secM,0.01796867475362638
phoP,phoP,0.017966313040399372
ybgH,ybgH,0.017965921608205846
dcp,dcp,0.017965042788451006
artJ,artJ,0.017962406748980753
yegW,yegW,0.017946055841306194
intF,intF,0.017943031240196743
etk,etk,0.017921827186382362
wcaI,wcaI,0.017918216007415968
yafU,yafU,0.017879143712519266
yjiC,yjiC,0.017874173169505035
yjgI,yjgI,0.017809715100649326
uvrY,uvrY,0.0178096945840255
ybaE,ybaE,0.01776342782291876
yfhA,yfhA,0.017732057568838017
leuA,leuA,0.017685706917079207
uhpT,uhpT,0.017678855190947924
ykgK,ykgK,0.017669762975951762
hycE,hycE,0.017661140318990156
yddK,yddK,0.017608080375566926
maoC,maoC,0.01754361236918311
hycI,hycI,0.017514527079615
torS,torS,0.0174930431098767
ftsY,ftsY,0.01747671968482137
imp,imp,0.017442705040322214
stpA,stpA,0.017441365538570557
yddL,yddL,0.017357037935418623
ptrB,ptrB,0.017281886918598766
ydeM,ydeM,0.01727208663082595
yagV,yagV,0.01721076641640228
ygcK,ygcK,0.017195369810716475
araG,araG,0.01717226461322983
rpoA,rpoA,0.017159846194998815
yihR,yihR,0.017117970073341572
appA,appA,0.017114514851517278
aslA,aslA,0.017082188359582123
essQ,essQ,0.01707259530502177
cpxA,cpxA,0.017060439027612558
hycG,hycG,0.01704872933960116
nhaB,nhaB,0.017024249805947245
nagC,nagC,0.017008822494945057
hemX,hemX,0.016979913195190707
yijP,yijP,0.01697115166842664
oxc,oxc,0.01695693241358693
ydhW,ydhW,0.01693392021962537
ssuA,ssuA,0.016931278961213835
dipZ,dipZ,0.016880293040384606
pntB,pntB,0.01682227852631682
uidB,uidB,0.016817012012831707
ydjR,ydjR,0.01681102707878664
lsrK,lsrK,0.016802274754041745
ypfJ,ypfJ,0.016757367423944958
nudD,nudD,0.016739883840046734
rhaB,rhaB,0.016705607773361133
idnO,idnO,0.016693996628660356
dcuS,dcuS,0.016682680435191794
qor,qor,0.016670193694829416
mobB,mobB,0.01665751533891311
traY,traY,0.01664986450081977
aroA,aroA,0.016589781658939092
xapA,xapA,0.01652440596077728
yjfY,yjfY,0.01649399759506902
fliP,fliP,0.01647643451675374
ycgX,ycgX,0.016450968111237675
ompA,ompA,0.01643862737214532
yjbJ,yjbJ,0.016431006191695616
ybiW,ybiW,0.01642231072094776
hyfR,hyfR,0.016403971512274337
yneF,yneF,0.016314545503298906
yijF,yijF,0.016286375655079205
rarD,rarD,0.016273721159345344
ldrC,ldrC,0.01626355535336036
recN,recN,0.01626152021496776
ydaM,ydaM,0.016203765042378516
yafC,yafC,0.01615404647225106
ftsH,ftsH,0.01614621271034365
nmpC,nmpC,0.016133800400049754
lpxM,lpxM,0.016101919912528205
yneH,yneH,0.016062921048092663
ycjT,ycjT,0.0160359432500031
glnE,glnE,0.01602555436208163
yraM,yraM,0.015955117400627765
wcaC,wcaC,0.01594791188180059
tar,tar,0.01591093744212112
prfB,prfB,0.01588094829344068
yncB,yncB,0.015867226504284054
rfaI,rfaI,0.01584571344112603
rplC,rplC,0.0158363487008785
yihS,yihS,0.015764586307371216
ygcU,ygcU,0.01576140286517055
ycfZ,ycfZ,0.01573345097134555
glnH,glnH,0.015702982041148564
katE,katE,0.015691150006437907
yeeF,yeeF,0.015685329324792472
yebT,yebT,0.0156817437094678
dnaA,dnaA,0.015642160948264767
tynA,tynA,0.015629363757080034
rpmC,rpmC,0.01560006012032201
ykfA,ykfA,0.015572832655258481
yieP,yieP,0.015564710833796654
rtcB,rtcB,0.015554810846970836
napB,napB,0.015533164017961431
ykgM,ykgM,0.015495315077902095
azoR,azoR,0.015350982521326202
ydiI,ydiI,0.015331121566324466
amiA,amiA,0.015327845076446144
fsr,fsr,0.01530982207947245
yhbJ,yhbJ,0.0152858927916454
zraP,zraP,0.015283061855521371
ydhU,ydhU,0.015280530166688726
yahB,yahB,0.015238104548101743
yagN,yagN,0.015232875902742906
glyA,glyA,0.01522535299230821
cysA,cysA,0.015218606556220472
yfbU,yfbU,0.015195709749646338
mfd,mfd,0.015103741298770117
cynR,cynR,0.015098579152185024
yafO,yafO,0.01505898214579375
bioA,bioA,0.015034584490401135
ppc,ppc,0.0150337450379502
yfgM,yfgM,0.014981109844449773
yjjN,yjjN,0.01497831168791781
acrA,acrA,0.014974298382679907
proS,proS,0.014962572517088676
yfaT,yfaT,0.014896557091621342
folE,folE,0.014891153456380056
ybgQ,ybgQ,0.014862239928292312
yciU,yciU,0.01483498677127069
cyoB,cyoB,0.0147921721450143
cysI,cysI,0.014786907890540504
yegK,yegK,0.0147428668679236
yfjM,yfjM,0.014736927743317495
ygeD,ygeD,0.014725685933837381
pdxH,pdxH,0.014696775158414081
yafK,yafK,0.014674499798503195
ubiX,ubiX,0.014667560906531098
ilvB,ilvB,0.014625606025160887
fucA,fucA,0.014581247046587599
yfiE,yfiE,0.014553341504398484
wbbJ,wbbJ,0.014549004261704756
dacC,dacC,0.014518043534664975
recB,recB,0.01451597179100237
yadH,yadH,0.014443890357008616
sdiA,sdiA,0.014441826163968946
LELOBEKK_tisB,tisB,0.014411949337831036
ydjG,ydjG,0.014368471205176684
uraA,uraA,0.014367537103076165
eptB,eptB,0.01436716594629478
wcaJ,wcaJ,0.014351045236159486
caiT,caiT,0.01434075414192932
gapA,gapA,0.014328976643404589
gmk,gmk,0.014314382138247778
napA,napA,0.014287253436751204
rpoE,rpoE,0.014264774876271223
rnb,rnb,0.014256702692376182
yrdD,yrdD,0.014224464323531845
napC,napC,0.014181525776086541
cheA,cheA,0.014157067843136598
csgD,csgD,0.014156711048434576
htrL,htrL,0.014155187388073835
etp,etp,0.014141301153245531
sbcD,sbcD,0.014138008240651381
purE,purE,0.01413625067996075
lipB,lipB,0.014114818035210138
yqgD,yqgD,0.014071475395729454
tdcA,tdcA,0.014060522416944573
potE,potE,0.014048767503673594
yeaM,yeaM,0.014009253693282911
cheZ,cheZ,0.014004559360704995
glnA,glnA,0.013936988568215574
sbcC,sbcC,0.01387505672731023
sufS,sufS,0.013854003616196821
ybhR,ybhR,0.013837788075410206
rplO,rplO,0.0138313850960335
ynfL,ynfL,0.013825944298074582
ydjO,ydjO,0.013811193209466844
hcaT,hcaT,0.013808534205376201
yfdO,yfdO,0.013773256500637692
yaiX,yaiX,0.013769448411663564
ykgL,ykgL,0.013767958244718673
ykgH,ykgH,0.013740398988512856
truA,truA,0.013695131350931408
yfaQ,yfaQ,0.013693569500933972
menB,menB,0.013669920125263317
ygjQ,ygjQ,0.013655795239844847
yaiP,yaiP,0.013651928015436974
ybhJ,ybhJ,0.01365133752288998
mdtI,mdtI,0.013601696418699908
ybhS,ybhS,0.013592668731709622
yciT,yciT,0.013592343164514069
leuC,leuC,0.013583354146699457
hscB,hscB,0.013583262523215367
frvX,frvX,0.013566249579505365
yejK,yejK,0.013541088010261245
amyA,amyA,0.01348748411110094
yfdR,yfdR,0.013408040487967544
yjgF,yjgF,0.013403371330177091
rluE,rluE,0.013398665706102385
vsr,vsr,0.013388165597824601
yjcQ,yjcQ,0.013323248928074318
dapA,dapA,0.013314802634584412
yghF,yghF,0.01328630344413212
yagL,yagL,0.013216965268939802
dgsA,dgsA,0.013134544319171142
metF,metF,0.013128575725179841
glf,glf,0.01312752603675202
ttcA,ttcA,0.01312604145907273
pepP,pepP,0.01311864021952785
agaD,agaD,0.013106476116999166
prc,prc,0.01309784933573885
mdoH,mdoH,0.013058781465093022
fucO,fucO,0.013036415804542595
yrbL,yrbL,0.012957206361630261
nac,nac,0.012935993822940946
ydfQ,ydfQ,0.012911308419105183
gadA,gadA,0.012880488838028083
rnd,rnd,0.012865829789908568
yfgA,yfgA,0.012865361777122475
pnuC,pnuC,0.012788842985346946
ygcH,ygcH,0.012747548658021466
fliA,fliA,0.012731043385642068
yifO,yifO,0.012684743169375623
ddpF,ddpF,0.012656795718817856
idnT,idnT,0.012649595214532142
yhjQ,yhjQ,0.012640093291313388
ycgZ,ycgZ,0.012593222270159195
livG,livG,0.012578922313918214
yfjU,yfjU,0.012570876053972746
caiB,caiB,0.012505412321676738
YFP,YFP,0.0125037587591845
wcaF,wcaF,0.01249644455387074
yfcE,yfcE,0.012482994241352057
rfbD,rfbD,0.012440197139847411
narV,narV,0.01243829822850897
ypdD,ypdD,0.012421897355515743
sra,sra,0.012421803638134015
rhtB,rhtB,0.01242158784238943
pyrG,pyrG,0.0123984359447338
livJ,livJ,0.012396541737016611
LELOBEKK_appX,appX,0.01238184446217213
rpsD,rpsD,0.012295933514608138
feaR,feaR,0.012285855987667531
yjeP,yjeP,0.012282428099612984
yfdH,yfdH,0.01227731472823397
ycfD,ycfD,0.012242725833469793
yegR,yegR,0.012236013053528318
ybhD,ybhD,0.012189324016547022
yiaB,yiaB,0.01218793458911449
yeaY,yeaY,0.012184726789912123
aroE,aroE,0.01218245925392498
pphA,pphA,0.012179805714190674
ndh,ndh,0.012139774035746467
gnsB,gnsB,0.012129110223975347
ygeX,ygeX,0.012120793205858273
yadN,yadN,0.012095941879736935
ynjI,ynjI,0.012070817054621284
yjjI,yjjI,0.012028180621232324
ygfY,ygfY,0.012023383238978592
astB,astB,0.012023257423138147
ybhK,ybhK,0.012011194456365133
cpsG,cpsG,0.012001901732413087
yjgH,yjgH,0.011940648752723763
yjhH,yjhH,0.011927457700264195
rhlB,rhlB,0.01191033849336989
mglC,mglC,0.011893947277104678
cpdB,cpdB,0.011893839713393993
ybbO,ybbO,0.01189366896145764
yagB,yagB,0.011880920759560421
rumA,rumA,0.01187475991105261
ypdH,ypdH,0.011872590503584947
hsrA,hsrA,0.011872372051559619
ffh,ffh,0.011866772516228887
napD,napD,0.011849863031907772
ansB,ansB,0.011846047859108486
ydeN,ydeN,0.011809563137834371
pcnB,pcnB,0.011786656052488124
lgt,lgt,0.011734731749331529
yehB,yehB,0.011706538167606416
yobG,yobG,0.011682500892137992
pgaC,pgaC,0.0116377018903828
yecG,yecG,0.011610033591435177
yfjK,yfjK,0.011583076272887701
degQ,degQ,0.011564078434142812
LELOBEKK_finO,finO,0.011506806805838602
glgP,glgP,0.011473517555255929
yhjG,yhjG,0.011463946288885316
yagR,yagR,0.011453082481628374
yicJ,yicJ,0.01142272496542534
yeeX,yeeX,0.011413429976212103
ydhC,ydhC,0.011404494123586646
yggC,yggC,0.011403819171862875
yhfZ,yhfZ,0.011392217599980188
rplD,rplD,0.011343989099632454
tfaE,tfaE,0.011317652973855983
ygfG,ygfG,0.011304948047397907
intS,intS,0.011298089549762191
ilvI,ilvI,0.011295595153900724
gidA,gidA,0.011292069156434749
ypjA,ypjA,0.011279656531223863
anmK,anmK,0.011271997050928073
yegZ,yegZ,0.011268006291559819
aaeA,aaeA,0.01123446045818302
rfaH,rfaH,0.011218898352687997
tdcC,tdcC,0.011201482324945757
dnaK,dnaK,0.011182386482544632
alsE,alsE,0.011088158243047659
yfeY,yfeY,0.011084840849366551
folC,folC,0.01108047576707205
ymgA,ymgA,0.011015871025770544
yaiO,yaiO,0.010999827931080895
allD,allD,0.010952211586785226
ymfA,ymfA,0.01093164652041089
yidK,yidK,0.01089764070705927
pssA,pssA,0.010890715380412717
hemB,hemB,0.010859252680227083
yjgB,yjgB,0.010811686302251761
tdcG,tdcG,0.010805249620805675
ydfC,ydfC,0.01078410364415948
yccS,yccS,0.01078059206167473
marC,marC,0.010761621998144818
ygdE,ygdE,0.010744792822930758
yhjX,yhjX,0.010741153104667646
uidC,uidC,0.01073986232347765
kdpA,kdpA,0.010736796603714007
hycB,hycB,0.010730882016603589
ypdG,ypdG,0.010722112124931217
cspE,cspE,0.010719281007815669
argT,argT,0.010709979766346182
ydiV,ydiV,0.010704639196262194
thrS,thrS,0.010698633041005809
aphA,aphA,0.0106743120108184
yniB,yniB,0.010672809296815886
yjeS,yjeS,0.010671153428215585
nlpI,nlpI,0.01062628688604093
dsbC,dsbC,0.01061133066683251
yeeA,yeeA,0.010605933391878243
ydeT,ydeT,0.010596197036562097
lepB,lepB,0.010543848186544618
ydhX,ydhX,0.01053832566573437
der,der,0.010536445860915004
mnmA,mnmA,0.010534874834970233
