gene,gene_clean,coordination_score
ygfZ,ygfZ,0.0
yggD,yggD,0.0
yggE,yggE,0.0
yggJ,yggJ,0.0
yggL,yggL,0.0
yggS,yggS,0.0
yggT,yggT,0.0
yggW,yggW,0.0
yghA,yghA,0.0
yghB,yghB,0.0
yghF,yghF,0.0
yghW,yghW,0.0
yghX,yghX,0.0
yghY,yghY,0.0
yghZ,yghZ,0.0
ygiC,ygiC,0.0
ygiL,ygiL,0.0
yfdQ,yfdQ,0.0
yfdK,yfdK,0.0
yfdI,yfdI,0.0
yecI,yecI,0.0
yebA,yebA,0.0
yebB,yebB,0.0
yebC,yebC,0.0
yebF,yebF,0.0
yebG,yebG,0.0
yebK,yebK,0.0
yebR,yebR,0.0
yebS,yebS,0.0
yebT,yebT,0.0
yebU,yebU,0.0
yebV,yebV,0.0
yecC,yecC,0.0
yecG,yecG,0.0
yecP,yecP,0.0
yfdH,yfdH,0.0
yecS,yecS,0.0
yecT,yecT,0.0
yedA,yedA,0.0
yedD,yedD,0.0
yedE,yedE,0.0
yedI,yedI,0.0
yedK,yedK,0.0
yedL,yedL,0.0
yedP,yedP,0.0
yedQ,yedQ,0.0
yedS,yedS,0.0
yedV,yedV,0.0
yedW,yedW,0.0
yeaY,yeaY,0.0
yeaX,yeaX,0.0
yeaV,yeaV,0.0
yeaS,yeaS,0.0
ydiQ,ydiQ,0.0
ydiU,ydiU,0.0
ydiV,ydiV,0.0
ydiY,ydiY,0.0
ydiZ,ydiZ,0.0
ydjA,ydjA,0.0
ydjE,ydjE,0.0
ydjH,ydjH,0.0
ydjI,ydjI,0.0
ydjK,ydjK,0.0
ydjL,ydjL,0.0
ydjN,ydjN,0.0
ydjO,ydjO,0.0
ydjR,ydjR,0.0
ydjX,ydjX,0.0
ydjY,ydjY,0.0
ydjZ,ydjZ,0.0
yeaB,yeaB,0.0
yeaC,yeaC,0.0
yeaD,yeaD,0.0
yeaG,yeaG,0.0
yeaH,yeaH,0.0
yeaI,yeaI,0.0
yeaJ,yeaJ,0.0
yeaK,yeaK,0.0
yeaM,yeaM,0.0
yeaQ,yeaQ,0.0
yedZ,yedZ,0.0
yeeA,yeeA,0.0
yeeD,yeeD,0.0
yeiT,yeiT,0.0
yejH,yejH,0.0
yejK,yejK,0.0
yejO,yejO,0.0
yfaA,yfaA,0.0
yfaD,yfaD,0.0
yfaL,yfaL,0.0
yfaS,yfaS,0.0
yfaT,yfaT,0.0
yfaV,yfaV,0.0
yfbH,yfbH,0.0
yfbL,yfbL,0.0
yfbM,yfbM,0.0
yfbN,yfbN,0.0
yfbP,yfbP,0.0
yfbQ,yfbQ,0.0
yfbS,yfbS,0.0
yfbU,yfbU,0.0
yfbV,yfbV,0.0
yfcC,yfcC,0.0
yfcG,yfcG,0.0
yfcO,yfcO,0.0
yfcV,yfcV,0.0
yfcY,yfcY,0.0
yfcZ,yfcZ,0.0
yfdC,yfdC,0.0
yfdE,yfdE,0.0
yfdF,yfdF,0.0
yejA,yejA,0.0
yeiQ,yeiQ,0.0
yeeE,yeeE,0.0
yeiN,yeiN,0.0
yeeL,yeeL,0.0
yeeP,yeeP,0.0
yeeX,yeeX,0.0
yeeY,yeeY,0.0
yeeZ,yeeZ,0.0
yefM,yefM,0.0
yegE,yegE,0.0
yegH,yegH,0.0
yegI,yegI,0.0
yegJ,yegJ,0.0
yegP,yegP,0.0
yegQ,yegQ,0.0
yegS,yegS,0.0
yegT,yegT,0.0
yegW,yegW,0.0
yegX,yegX,0.0
yegZ,yegZ,0.0
yehB,yehB,0.0
yehD,yehD,0.0
yehI,yehI,0.0
yehQ,yehQ,0.0
yehR,yehR,0.0
yehS,yehS,0.0
yehT,yehT,0.0
yehZ,yehZ,0.0
yeiL,yeiL,0.0
yeiM,yeiM,0.0
yheO,yheO,0.0
yheU,yheU,0.0
yhfK,yhfK,0.0
yniA,yniA,0.0
yncC,yncC,0.0
yncD,yncD,0.0
yncE,yncE,0.0
yncG,yncG,0.0
yncI,yncI,0.0
yncK,yncK,0.0
yneJ,yneJ,0.0
yneL,yneL,0.0
ynfC,ynfC,0.0
ynfD,ynfD,0.0
ynfE,ynfE,0.0
ynfF,ynfF,0.0
ynhG,ynhG,0.0
yniB,yniB,0.0
ykgA,ykgA,0.0
ynjC,ynjC,0.0
ynjH,ynjH,0.0
yoaC,yoaC,0.0
yoaD,yoaD,0.0
yobA,yobA,0.0
yobD,yobD,0.0
yobF,yobF,0.0
yobH,yobH,0.0
yodA,yodA,0.0
yodB,yodB,0.0
yodD,yodD,0.0
yohC,yohC,0.0
yohL,yohL,0.0
yncB,yncB,0.0
ynbC,ynbC,0.0
ynbA,ynbA,0.0
ynaI,ynaI,0.0
ykgE,ykgE,0.0
ykgH,ykgH,0.0
ykgK,ykgK,0.0
ykgL,ykgL,0.0
ykgN,ykgN,0.0
ylbA,ylbA,0.0
ylbG,ylbG,0.0
ylbH,ylbH,0.0
yliA,yliA,0.0
yliB,yliB,0.0
yliE,yliE,0.0
yliI,yliI,0.0
yliJ,yliJ,0.0
ymbA,ymbA,0.0
ymdB,ymdB,0.0
ymdC,ymdC,0.0
ymdF,ymdF,0.0
ymfA,ymfA,0.0
ymfI,ymfI,0.0
ymfK,ymfK,0.0
ymfS,ymfS,0.0
ymgA,ymgA,0.0
ymgB,ymgB,0.0
ymgC,ymgC,0.0
ymjA,ymjA,0.0
ymjC,ymjC,0.0
ynaA,ynaA,0.0
yohM,yohM,0.0
yohN,yohN,0.0
yojI,yojI,0.0
yqjG,yqjG,0.0
yraJ,yraJ,0.0
yraP,yraP,0.0
yraR,yraR,0.0
yrbB,yrbB,0.0
yrbG,yrbG,0.0
yrbK,yrbK,0.0
yrbL,yrbL,0.0
yrdA,yrdA,0.0
yrfG,yrfG,0.0
yrhB,yrhB,0.0
ysgA,ysgA,0.0
ytfA,ytfA,0.0
ytfE,ytfE,0.0
ytfG,ytfG,0.0
ytfI,ytfI,0.0
ytfK,ytfK,0.0
ytfL,ytfL,0.0
ytfM,ytfM,0.0
ytfN,ytfN,0.0
ytjC,ytjC,0.0
yzcX,yzcX,0.0
zapA,zapA,0.0
zipA,zipA,0.0
zntR,zntR,0.0
znuA,znuA,0.0
znuB,znuB,0.0
znuC,znuC,0.0
yqjK,yqjK,0.0
yqjD,yqjD,0.0
ypdA,ypdA,0.0
yqjC,yqjC,0.0
ypdB,ypdB,0.0
ypdD,ypdD,0.0
ypdH,ypdH,0.0
ypeA,ypeA,0.0
ypfG,ypfG,0.0
ypfJ,ypfJ,0.0
yphA,yphA,0.0
yphH,yphH,0.0
ypjA,ypjA,0.0
ypjC,ypjC,0.0
yqaA,yqaA,0.0
yqaE,yqaE,0.0
yqeA,yqeA,0.0
yqeG,yqeG,0.0
yqeH,yqeH,0.0
yqeI,yqeI,0.0
yqfA,yqfA,0.0
yqgD,yqgD,0.0
yqhA,yqhA,0.0
yqhC,yqhC,0.0
yqhG,yqhG,0.0
yqiB,yqiB,0.0
yqiG,yqiG,0.0
yqiJ,yqiJ,0.0
yqiK,yqiK,0.0
yqjA,yqjA,0.0
yqjB,yqjB,0.0
ykgC,ykgC,0.0
ykfC,ykfC,0.0
yhfL,yhfL,0.0
yieP,yieP,0.0
yicC,yicC,0.0
yicL,yicL,0.0
yicN,yicN,0.0
yicO,yicO,0.0
yicS,yicS,0.0
yidC,yidC,0.0
yidK,yidK,0.0
yidL,yidL,0.0
yieF,yieF,0.0
yieH,yieH,0.0
yieI,yieI,0.0
yieK,yieK,0.0
yieL,yieL,0.0
yifB,yifB,0.0
ykfB,ykfB,0.0
yifK,yifK,0.0
yigA,yigA,0.0
yigG,yigG,0.0
yigI,yigI,0.0
yigL,yigL,0.0
yigZ,yigZ,0.0
yihE,yihE,0.0
yihF,yihF,0.0
yihG,yihG,0.0
yihI,yihI,0.0
yihM,yihM,0.0
yihW,yihW,0.0
yihX,yihX,0.0
yibQ,yibQ,0.0
yibN,yibN,0.0
yibH,yibH,0.0
yibG,yibG,0.0
yhfZ,yhfZ,0.0
yhhA,yhhA,0.0
yhhF,yhhF,0.0
yhhI,yhhI,0.0
yhhT,yhhT,0.0
yhhW,yhhW,0.0
yhhX,yhhX,0.0
yhiD,yhiD,0.0
yhiF,yhiF,0.0
yhiJ,yhiJ,0.0
yhiL,yhiL,0.0
yhiP,yhiP,0.0
yhjA,yhjA,0.0
yhjB,yhjB,0.0
yhjC,yhjC,0.0
yhjG,yhjG,0.0
yhjJ,yhjJ,0.0
yhjK,yhjK,0.0
yhjR,yhjR,0.0
yhjY,yhjY,0.0
yiaA,yiaA,0.0
yiaF,yiaF,0.0
yiaG,yiaG,0.0
yiaL,yiaL,0.0
yiaN,yiaN,0.0
yiaU,yiaU,0.0
yibD,yibD,0.0
yiiD,yiiD,0.0
yiiF,yiiF,0.0
yiiG,yiiG,0.0
yjgB,yjgB,0.0
yjgL,yjgL,0.0
yjgM,yjgM,0.0
yjgN,yjgN,0.0
yjgP,yjgP,0.0
yjgQ,yjgQ,0.0
yjgR,yjgR,0.0
yjgW,yjgW,0.0
yjhA,yjhA,0.0
yjhI,yjhI,0.0
yjhR,yjhR,0.0
yjhS,yjhS,0.0
yjhT,yjhT,0.0
yjhU,yjhU,0.0
yjiA,yjiA,0.0
yjiM,yjiM,0.0
yjiN,yjiN,0.0
yjiP,yjiP,0.0
yjiT,yjiT,0.0
yjiV,yjiV,0.0
yjjG,yjjG,0.0
yjjK,yjjK,0.0
yjjM,yjjM,0.0
yjjN,yjjN,0.0
yjjP,yjjP,0.0
yjjQ,yjjQ,0.0
yjjU,yjjU,0.0
yjjZ,yjjZ,0.0
yjgK,yjgK,0.0
yjgA,yjgA,0.0
yiiR,yiiR,0.0
yjfY,yjfY,0.0
yiiS,yiiS,0.0
yiiT,yiiT,0.0
yiiU,yiiU,0.0
yiiX,yiiX,0.0
yijP,yijP,0.0
yjbB,yjbB,0.0
yjbH,yjbH,0.0
yjbI,yjbI,0.0
yjbJ,yjbJ,0.0
yjbQ,yjbQ,0.0
yjcB,yjcB,0.0
yjcE,yjcE,0.0
yjcF,yjcF,0.0
yjcP,yjcP,0.0
yjcS,yjcS,0.0
yjdA,yjdA,0.0
yjdC,yjdC,0.0
yjdJ,yjdJ,0.0
yjdK,yjdK,0.0
yjeF,yjeF,0.0
yjeJ,yjeJ,0.0
yjeM,yjeM,0.0
yjeO,yjeO,0.0
yjeP,yjeP,0.0
yjfI,yjfI,0.0
yjfM,yjfM,0.0
yjfO,yjfO,0.0
ydiO,ydiO,0.0
ydiJ,ydiJ,0.0
rplN,rplN,0.0
torY,torY,0.0
thyA,thyA,0.0
tig,tig,0.0
tktB,tktB,0.0
tldD,tldD,0.0
tmRNA,tmRNA,0.0
tolA,tolA,0.0
tolB,tolB,0.0
tolC,tolC,0.0
tolQ,tolQ,0.0
tolR,tolR,0.0
tonB,tonB,0.0
topA,topA,0.0
torC,torC,0.0
tpiA,tpiA,0.0
truB,truB,0.0
tppB,tppB,0.0
tpx,tpx,0.0
tqsA,tqsA,0.0
traY,traY,0.0
treA,treA,0.0
treR,treR,0.0
trg,trg,0.0
trkA,trkA,0.0
trkG,trkG,0.0
trkH,trkH,0.0
trmA,trmA,0.0
trmD,trmD,0.0
trmI,trmI,0.0
thrS,thrS,0.0
thrA,thrA,0.0
thiL,thiL,0.0
thiI,thiI,0.0
sstT,sstT,0.0
sthA,sthA,0.0
sucC,sucC,0.0
sufA,sufA,0.0
sufB,sufB,0.0
sufC,sufC,0.0
sufD,sufD,0.0
sufS,sufS,0.0
suhB,suhB,0.0
sulA,sulA,0.0
surA,surA,0.0
surE,surE,0.0
syd,syd,0.0
tag,tag,0.0
talA,talA,0.0
talB,talB,0.0
tar,tar,0.0
tas,tas,0.0
tatA,tatA,0.0
tdcB,tdcB,0.0
tdcG,tdcG,0.0
tdh,tdh,0.0
tehB,tehB,0.0
tesB,tesB,0.0
tetR,tetR,0.0
tfaE,tfaE,0.0
tgt,tgt,0.0
truA,truA,0.0
truC,truC,0.0
ydiI,ydiI,0.0
wcaI,wcaI,0.0
uvrY,uvrY,0.0
uxaB,uxaB,0.0
uxuA,uxuA,0.0
uxuB,uxuB,0.0
uxuR,uxuR,0.0
valS,valS,0.0
vapC,vapC,0.0
wbbI,wbbI,0.0
wbbJ,wbbJ,0.0
wbbK,wbbK,0.0
wcaC,wcaC,0.0
wcaD,wcaD,0.0
wcaE,wcaE,0.0
wcaK,wcaK,0.0
trxC,trxC,0.0
wcaM,wcaM,0.0
wzc,wzc,0.0
wzxE,wzxE,0.0
xapA,xapA,0.0
xapB,xapB,0.0
xapR,xapR,0.0
xdhD,xdhD,0.0
xni,xni,0.0
xthA,xthA,0.0
xylA,xylA,0.0
xylB,xylB,0.0
xylE,xylE,0.0
xylF,xylF,0.0
uvrD,uvrD,0.0
uvrC,uvrC,0.0
uvrB,uvrB,0.0
uvrA,uvrA,0.0
tsf,tsf,0.0
tsr,tsr,0.0
tsx,tsx,0.0
tufB,tufB,0.0
tus,tus,0.0
tynA,tynA,0.0
tyrA,tyrA,0.0
tyrP,tyrP,0.0
tyrR,tyrR,0.0
tyrS,tyrS,0.0
ubiA,ubiA,0.0
ubiB,ubiB,0.0
ubiD,ubiD,0.0
ubiE,ubiE,0.0
ubiF,ubiF,0.0
ugpB,ugpB,0.0
uidC,uidC,0.0
uidR,uidR,0.0
ulaR,ulaR,0.0
umuC,umuC,0.0
umuD,umuD,0.0
upp,upp,0.0
ushA,ushA,0.0
uspA,uspA,0.0
uspB,uspB,0.0
uspF,uspF,0.0
uspG,uspG,0.0
sseB,sseB,0.0
sseA,sseA,0.0
srmB,srmB,0.0
rsd,rsd,0.0
rpsG,rpsG,0.0
rpsH,rpsH,0.0
rpsK,rpsK,0.0
rpsM,rpsM,0.0
rpsN,rpsN,0.0
rpsQ,rpsQ,0.0
rpsR,rpsR,0.0
rpsS,rpsS,0.0
rpsU,rpsU,0.0
rraA,rraA,0.0
rraB,rraB,0.0
rrmA,rrmA,0.0
rrmJ,rrmJ,0.0
rseA,rseA,0.0
srlE,srlE,0.0
rseB,rseB,0.0
rseP,rseP,0.0
rsgA,rsgA,0.0
rspB,rspB,0.0
rssA,rssA,0.0
rssB,rssB,0.0
rstA,rstA,0.0
rsuA,rsuA,0.0
rsxA,rsxA,0.0
rsxC,rsxC,0.0
rtcB,rtcB,0.0
rtn,rtn,0.0
rumA,rumA,0.0
rpsF,rpsF,0.0
rpsE,rpsE,0.0
rpsD,rpsD,0.0
rpsC,rpsC,0.0
rplO,rplO,0.0
rplQ,rplQ,0.0
rplR,rplR,0.0
rplS,rplS,0.0
rplT,rplT,0.0
rplU,rplU,0.0
rplV,rplV,0.0
rplW,rplW,0.0
rplX,rplX,0.0
rpmA,rpmA,0.0
rpmC,rpmC,0.0
rpmD,rpmD,0.0
rpmF,rpmF,0.0
rpmG,rpmG,0.0
rpmH,rpmH,0.0
rpmI,rpmI,0.0
rpoA,rpoA,0.0
rpoB,rpoB,0.0
rpoC,rpoC,0.0
rpoD,rpoD,0.0
rpoE,rpoE,0.0
rpoH,rpoH,0.0
rpoN,rpoN,0.0
rpoS,rpoS,0.0
rpoZ,rpoZ,0.0
rpsA,rpsA,0.0
rpsB,rpsB,0.0
ruvA,ruvA,0.0
ruvB,ruvB,0.0
sanA,sanA,0.0
sgcC,sgcC,0.0
sgrR,sgrR,0.0
shiA,shiA,0.0
sieB,sieB,0.0
sirA,sirA,0.0
slt,slt,0.0
slyA,slyA,0.0
slyB,slyB,0.0
slyD,slyD,0.0
smf,smf,0.0
smg,smg,0.0
smpA,smpA,0.0
smtA,smtA,0.0
sodA,sodA,0.0
sodB,sodB,0.0
sohA,sohA,0.0
sohB,sohB,0.0
soxS,soxS,0.0
speA,speA,0.0
speB,speB,0.0
speC,speC,0.0
speD,speD,0.0
speE,speE,0.0
speG,speG,0.0
spoT,spoT,0.0
spr,spr,0.0
spy,spy,0.0
sra,sra,0.0
sgcQ,sgcQ,0.0
sgbU,sgbU,0.0
sapF,sapF,0.0
sfsA,sfsA,0.0
sbcC,sbcC,0.0
sbcD,sbcD,0.0
sbmA,sbmA,0.0
sbmC,sbmC,0.0
sbp,sbp,0.0
sdaA,sdaA,0.0
sdaC,sdaC,0.0
sdhB,sdhB,0.0
sdhC,sdhC,0.0
sdiA,sdiA,0.0
secA,secA,0.0
secB,secB,0.0
secD,secD,0.0
secF,secF,0.0
secG,secG,0.0
secY,secY,0.0
selA,selA,0.0
seqA,seqA,0.0
serA,serA,0.0
serC,serC,0.0
serS,serS,0.0
setA,setA,0.0
setC,setC,0.0
sfcA,sfcA,0.0
sfmA,sfmA,0.0
sfmF,sfmF,0.0
sfmH,sfmH,0.0
xylR,xylR,0.0
yaaA,yaaA,0.0
yaaI,yaaI,0.0
yciW,yciW,0.0
ychA,ychA,0.0
ychF,ychF,0.0
ychJ,ychJ,0.0
ychO,ychO,0.0
yciB,yciB,0.0
yciE,yciE,0.0
yciF,yciF,0.0
yciG,yciG,0.0
yciI,yciI,0.0
yciM,yciM,0.0
yciQ,yciQ,0.0
yciT,yciT,0.0
yciU,yciU,0.0
yciX,yciX,0.0
ycbQ,ycbQ,0.0
ycjD,ycjD,0.0
ycjF,ycjF,0.0
ycjG,ycjG,0.0
ycjM,ycjM,0.0
ycjN,ycjN,0.0
ycjR,ycjR,0.0
ycjT,ycjT,0.0
ycjV,ycjV,0.0
ycjW,ycjW,0.0
ycjX,ycjX,0.0
ycjY,ycjY,0.0
ycjZ,ycjZ,0.0
ydaC,ydaC,0.0
ycgZ,ycgZ,0.0
ycgY,ycgY,0.0
ycgV,ycgV,0.0
ycgN,ycgN,0.0
ycbT,ycbT,0.0
ycbW,ycbW,0.0
ycbZ,ycbZ,0.0
yccA,yccA,0.0
yccE,yccE,0.0
yccF,yccF,0.0
yccJ,yccJ,0.0
yccU,yccU,0.0
yccZ,yccZ,0.0
ycdW,ycdW,0.0
ycdX,ycdX,0.0
yceF,yceF,0.0
yceG,yceG,0.0
yceH,yceH,0.0
ycfD,ycfD,0.0
ycfH,ycfH,0.0
ycfJ,ycfJ,0.0
ycfL,ycfL,0.0
ycfM,ycfM,0.0
ycfP,ycfP,0.0
ycfS,ycfS,0.0
ycfZ,ycfZ,0.0
ycgB,ycgB,0.0
ycgE,ycgE,0.0
ycgG,ycgG,0.0
ycgH,ycgH,0.0
ycgL,ycgL,0.0
ydaG,ydaG,0.0
ydaN,ydaN,0.0
ydaQ,ydaQ,0.0
ydeM,ydeM,0.0
ydeO,ydeO,0.0
ydeP,ydeP,0.0
ydeQ,ydeQ,0.0
ydeR,ydeR,0.0
ydeS,ydeS,0.0
ydeT,ydeT,0.0
ydfE,ydfE,0.0
ydfG,ydfG,0.0
ydfI,ydfI,0.0
ydfJ,ydfJ,0.0
ydfK,ydfK,0.0
ydfO,ydfO,0.0
ydfP,ydfP,0.0
ydfT,ydfT,0.0
ydgA,ydgA,0.0
ydgC,ydgC,0.0
ydgD,ydgD,0.0
ydhF,ydhF,0.0
ydhJ,ydhJ,0.0
ydhK,ydhK,0.0
ydhQ,ydhQ,0.0
ydhS,ydhS,0.0
ydhY,ydhY,0.0
ydhZ,ydhZ,0.0
ydiA,ydiA,0.0
ydiB,ydiB,0.0
ydiH,ydiH,0.0
ydeN,ydeN,0.0
ydeJ,ydeJ,0.0
ydaS,ydaS,0.0
ydeI,ydeI,0.0
ydaU,ydaU,0.0
ydaY,ydaY,0.0
ydbA,ydbA,0.0
ydbC,ydbC,0.0
ydbD,ydbD,0.0
ydbH,ydbH,0.0
ydbK,ydbK,0.0
ydbL,ydbL,0.0
ydcA,ydcA,0.0
ydcC,ydcC,0.0
ydcD,ydcD,0.0
ydcE,ydcE,0.0
ydcF,ydcF,0.0
ydcH,ydcH,0.0
ydcI,ydcI,0.0
ydcK,ydcK,0.0
ydcL,ydcL,0.0
ydcM,ydcM,0.0
ydcP,ydcP,0.0
ydcQ,ydcQ,0.0
ydcR,ydcR,0.0
ydcT,ydcT,0.0
yddK,yddK,0.0
yddV,yddV,0.0
yddW,yddW,0.0
ydeE,ydeE,0.0
ydeH,ydeH,0.0
ycbR,ycbR,0.0
ycbK,ycbK,0.0
yaaJ,yaaJ,0.0
yaiW,yaiW,0.0
yagW,yagW,0.0
yagX,yagX,0.0
yahB,yahB,0.0
yahE,yahE,0.0
yahH,yahH,0.0
yahK,yahK,0.0
yahL,yahL,0.0
yahO,yahO,0.0
yaiL,yaiL,0.0
yaiO,yaiO,0.0
yaiP,yaiP,0.0
yaiT,yaiT,0.0
yaiV,yaiV,0.0
yaiX,yaiX,0.0
ycbJ,ycbJ,0.0
yajC,yajC,0.0
yajG,yajG,0.0
yajL,yajL,0.0
yajO,yajO,0.0
yajQ,yajQ,0.0
yajR,yajR,0.0
ybaA,ybaA,0.0
ybaB,ybaB,0.0
ybaE,ybaE,0.0
ybaJ,ybaJ,0.0
ybaL,ybaL,0.0
ybaQ,ybaQ,0.0
ybaS,ybaS,0.0
yagU,yagU,0.0
yagN,yagN,0.0
yagL,yagL,0.0
yagK,yagK,0.0
yabP,yabP,0.0
yadB,yadB,0.0
yadC,yadC,0.0
yadD,yadD,0.0
yadE,yadE,0.0
yadG,yadG,0.0
yadK,yadK,0.0
yadL,yadL,0.0
yadM,yadM,0.0
yadN,yadN,0.0
yadR,yadR,0.0
yaeF,yaeF,0.0
yaeH,yaeH,0.0
yafC,yafC,0.0
yafD,yafD,0.0
yafK,yafK,0.0
yafL,yafL,0.0
yafM,yafM,0.0
yafN,yafN,0.0
yafO,yafO,0.0
yafP,yafP,0.0
yafQ,yafQ,0.0
yafS,yafS,0.0
yafT,yafT,0.0
yafU,yafU,0.0
yafV,yafV,0.0
yagJ,yagJ,0.0
ybaW,ybaW,0.0
ybaY,ybaY,0.0
ybaZ,ybaZ,0.0
ybhA,ybhA,0.0
ybhH,ybhH,0.0
ybhI,ybhI,0.0
ybhJ,ybhJ,0.0
ybhL,ybhL,0.0
ybhO,ybhO,0.0
ybhP,ybhP,0.0
ybiA,ybiA,0.0
ybiO,ybiO,0.0
ybiP,ybiP,0.0
ybiS,ybiS,0.0
ybiV,ybiV,0.0
ybjC,ybjC,0.0
ybjI,ybjI,0.0
ybjL,ybjL,0.0
ybjN,ybjN,0.0
ybjP,ybjP,0.0
ybjX,ybjX,0.0
ycaC,ycaC,0.0
ycaI,ycaI,0.0
ycaJ,ycaJ,0.0
ycaK,ycaK,0.0
ycaL,ycaL,0.0
ycaN,ycaN,0.0
ycaP,ycaP,0.0
ycaR,ycaR,0.0
ycbB,ycbB,0.0
ycbC,ycbC,0.0
ybhF,ybhF,0.0
ybgS,ybgS,0.0
ybbK,ybbK,0.0
ybgO,ybgO,0.0
ybbM,ybbM,0.0
ybbW,ybbW,0.0
ybcL,ybcL,0.0
ybcM,ybcM,0.0
ybcS,ybcS,0.0
ybdD,ybdD,0.0
ybdK,ybdK,0.0
ybdM,ybdM,0.0
ybdR,ybdR,0.0
ybeD,ybeD,0.0
ybeF,ybeF,0.0
ybeR,ybeR,0.0
ybeT,ybeT,0.0
ybeU,ybeU,0.0
ybeX,ybeX,0.0
ybeY,ybeY,0.0
ybeZ,ybeZ,0.0
ybfD,ybfD,0.0
ybfE,ybfE,0.0
ybfG,ybfG,0.0
ybfL,ybfL,0.0
ybfO,ybfO,0.0
ybfP,ybfP,0.0
ybfQ,ybfQ,0.0
ybgA,ybgA,0.0
ybgF,ybgF,0.0
ybgH,ybgH,0.0
LELOBEKK_appX,appX,0.0
