gene,gene_clean,score,rank,mode1,mode2,mode3,mode4,mode5,mode6,mode7,mode8,mode9,mode10
nrfG,nrfG,0.0028197625632682046,1,0.0002692363783581411,0.0005319887917202886,0.0007400845085176079,0.0002019878046248523,0.00020238954042365356,0.0003067969092661462,2.8237210719485352e-05,0.00030423055690651424,0.00019352144479748361,4.128941793403172e-05
dtd,dtd,0.0028197625632682046,2,0.0002692363783581411,0.0005319887917202886,0.0007400845085176079,0.0002019878046248523,0.00020238954042365356,0.0003067969092661462,2.8237210719485352e-05,0.00030423055690651424,0.00019352144479748361,4.128941793403172e-05
trpE,trpE,0.002628184470039085,3,0.00023016646120852267,0.0010099061037003923,0.0006309508300845243,9.227159656441028e-05,6.620702862973455e-05,0.0001551543671764517,6.919275079902718e-05,9.209857434374819e-05,0.00020024794549115208,8.198881204112162e-05
mhpE,mhpE,0.002628184470039085,4,0.00023016646120852267,0.0010099061037003923,0.0006309508300845243,9.227159656441028e-05,6.620702862973455e-05,0.0001551543671764517,6.919275079902718e-05,9.209857434374819e-05,0.00020024794549115208,8.198881204112162e-05
srlE,srlE,0.002628184470039085,5,0.00023016646120852267,0.0010099061037003923,0.0006309508300845243,9.227159656441028e-05,6.620702862973455e-05,0.0001551543671764517,6.919275079902718e-05,9.209857434374819e-05,0.00020024794549115208,8.198881204112162e-05
pspD,pspD,0.002628184470039085,6,0.00023016646120852267,0.0010099061037003923,0.0006309508300845243,9.227159656441028e-05,6.620702862973455e-05,0.0001551543671764517,6.919275079902718e-05,9.209857434374819e-05,0.00020024794549115208,8.198881204112162e-05
phnJ,phnJ,0.002548183050144482,7,0.00027519957244512977,2.2815893097878916e-05,0.00021461700862681352,0.00020819393434082104,0.000249498631282723,0.0007620329327155531,0.00015779182903833406,0.00010204904120961902,0.00018215630579729582,0.0003738279015903142
ydaF,ydaF,0.0024219746364668756,8,0.00011279698106037177,5.098894678662325e-05,4.5707729455607645e-06,0.0008217616539375153,0.0005079652697982193,0.00017514529765580135,0.00013930089298788638,0.0002393659746741502,0.00022092566782313437,0.00014915317879761282
aldB,aldB,0.0024219746364668756,9,0.00011279698106037177,5.098894678662325e-05,4.5707729455607645e-06,0.0008217616539375153,0.0005079652697982192,0.00017514529765580135,0.00013930089298788638,0.0002393659746741502,0.00022092566782313443,0.0001491531787976128
araB,araB,0.0024115853561568128,10,0.00026685998811245773,0.00014604511959467943,6.312552824458942e-05,5.680864724867479e-05,0.000569265032073515,0.00019779301917400072,0.0002518983172504636,0.0004912403411805511,5.7927133043998124e-05,0.00031062223023388256
gltK,gltK,0.002393749337672682,11,0.00030583558996155586,0.0001732204343428578,7.692465352124034e-05,2.7186182867559766e-05,0.0005864420772341995,0.00016558587962264758,0.0002399805747687571,0.00043832025636699677,2.8558806776039055e-05,0.0003516948822108282
cobC,cobC,0.0023602247804934695,12,0.0003307117969231496,0.00019533771160917744,0.00010848530531157442,9.177411488455728e-06,0.0005278396161273982,0.0002028062629416271,0.00025744871326496057,0.00039737482638762454,6.61232378135138e-05,0.0002649198986259885
xylE,xylE,0.0022942365028087133,13,0.00036201118558808714,0.00033054737919871257,0.00041833659006410316,2.6362153699969035e-05,0.0001321695675824187,0.00019630585562356733,0.0005131072394790678,0.0001739847728399848,0.00013193823611425733,9.473522618545678e-06
yceF,yceF,0.0022731725386696227,14,0.0003152864657594992,0.000108308810666904,4.380665387578049e-05,0.00010519243490673552,0.00044345672436167124,0.00016339312134611383,0.0002726251801755691,0.00040121115696732364,0.0001112704034436525,0.00030862158716637344
ykgH,ykgH,0.0022498835822292286,15,0.0002881080751914995,0.00012808603695975692,0.00040818497297166604,3.6009392440869386e-05,5.8460634227327584e-05,0.00026376249981852436,0.0003721811974833805,0.0003225999732273687,1.3552079829351605e-05,0.00035893872007948394
nfrB,nfrB,0.002208028449944454,16,0.0003508143972080257,0.00017449612723829992,5.255315847805309e-05,3.7868190214489685e-05,0.000428690302209091,0.00025388355699478547,0.00017822747496673864,0.00040203578105118675,1.825157453148888e-05,0.0003112078870522946
xylG,xylG,0.0021561369081611504,17,0.00030394997192010925,0.0004010531035053974,0.0007195637710473059,0.00015310601782332403,7.3056959467376e-05,0.00014209279708044182,0.00011736804385104743,0.00018073427478966937,8.676076244221589e-06,5.6535892432257996e-05
