gene,gene_clean,score,rank,mode1,mode2,mode3,mode4,mode5,mode6,mode7,mode8,mode9,mode10
yihP,yihP,0.0014226806186689984,62,0.00047025829552283486,0.00011641176712387806,0.00021380478617321645,1.7053333033495005e-05,0.00011553081754710022,4.062287632059093e-08,0.0001592945048663363,0.00010146912795810613,0.00012091802387006067,0.00010789933969764978
ompA,ompA,0.0014199478982520198,63,0.0005123697339131417,0.00024002014479972939,0.00020323026688774968,0.00010928285174748115,1.4890607067027704e-05,9.31628845009123e-06,0.0001604846488113247,5.222034779456603e-05,2.5039096579818414e-05,9.309391220108975e-05
ebgR,ebgR,0.0014163970671128327,64,0.00040564542046659735,9.181528020708059e-05,0.00010427813903046708,8.947768917215267e-05,0.0001371621274951053,0.00012316342339817977,8.032324155631871e-05,0.00010741807895496818,0.00022656294005517184,5.055072677679112e-05
udp,udp,0.0014027215388256917,65,0.00028596293557556896,0.00017535306283830251,0.00016140553224284964,0.0001917284621153446,8.760522124425934e-06,4.143141675726571e-05,0.00010386181041778976,0.00025114206652246634,0.00010537078250604069,7.770494772563755e-05
rne,rne,0.001402561354365568,66,0.0005742977903280027,0.00011622281771910779,0.00017839613473694563,7.249160488886288e-07,5.282876568338326e-05,0.00010742956266123049,5.396960369223496e-05,0.00010725196113476267,0.0001671764550851821,4.426334727582946e-05
narP,narP,0.001401781424436633,67,0.0006175261304476785,0.00010805347628066933,7.446913443885517e-05,5.651967870003984e-05,9.120356985124878e-05,7.61590378531182e-05,1.5715766122592606e-05,0.00019928985928739304,6.743724639670326e-05,9.540752505833442e-05
mscL,mscL,0.0013884212125934172,68,0.0004598493534481159,8.486997169021413e-06,6.453357613066248e-05,0.00015133740335860672,1.88958622609043e-05,0.000261637765768307,6.83826621561812e-05,0.00021346090690360777,7.974450888021023e-05,6.20921765178004e-05
cpxR,cpxR,0.0013880774290799154,69,0.0005571909417791867,0.00010986821905638367,8.628242432346644e-05,3.630386319849512e-05,1.9305323701362243e-05,4.379802151744012e-05,0.00018061161647597618,8.778676440583662e-05,0.00013090338585708652,0.00013602686876468197
torA,torA,0.0013876183772506669,70,0.0006096179063651937,4.8836830321064886e-05,6.753910978120716e-05,2.6370900059951276e-05,1.3117348858512968e-05,0.0001277252026069609,0.0002433120511696826,0.0001754145259496008,1.761917656359042e-05,5.8065325574902325e-05
rplQ,rplQ,0.0013800647416213196,71,0.0008138857682604046,9.61963830959457e-05,1.7310321984516888e-05,1.960240831930689e-05,8.679556564606114e-05,5.052589312679608e-05,7.333371844652173e-05,0.00010892714920035232,4.610472707266498e-05,6.738280646874903e-05
