gene,gene_clean,score,rank,mode1,mode2,mode3,mode4,mode5,mode6,mode7,mode8,mode9,mode10
ydiH,ydiH,0.0015646488715155805,46,0.0001515717098331358,1.2805985507158578e-05,7.613185785060795e-05,0.00012672618217863117,6.603777905932406e-05,0.00010133308285407985,0.00027379202916596746,0.0003178053024978041,0.00012546308531751887,0.0003129818572513525
dcuS,dcuS,0.0015621779057480459,47,0.00022594414535861154,2.9283290828451566e-05,0.00024736300930701697,0.00015376711927916548,0.00030927388497436066,1.3525074634743537e-05,0.0004082072515552108,5.1207461694509995e-05,6.524724920436005e-05,5.8359418911615366e-05
hlyE,hlyE,0.0015570046365415004,48,0.00015239354274762984,0.00012574683188735592,0.00021704133301721746,0.00023487015169262044,0.0004175921747859077,0.00021171606851965203,9.139281388759859e-05,1.1540420990431463e-05,7.379361986325482e-05,2.0917679149831828e-05
yhdY,yhdY,0.0015552205811140234,49,0.00038795484322307435,0.00028618516907139745,7.017023078452395e-06,0.00010901437194495226,0.0001466314399781916,0.000299619505190585,0.00021464069032055318,8.903453270890107e-05,6.397537521616017e-06,8.725468076300085e-06
purR,purR,0.0015524387017391568,50,0.00023134760215916795,8.552621843257835e-05,0.00014770918633703122,0.000359157408142826,4.123986963224126e-05,6.831359438754509e-05,0.00012069263196217893,0.0003124515503794082,0.0001299276873005332,5.6072953005646526e-05
wcaK,wcaK,0.0015358768309991567,51,0.00025682104997285795,2.363959265480418e-06,0.00024412144891223174,0.00014793699907766442,0.00031576378799987536,1.435399482542047e-05,0.00041927665461563915,7.964959130695188e-05,6.391198570166969e-06,4.91981464528681e-05
ydjI,ydjI,0.001533126796125395,52,0.00014620553286518947,5.0900626143782965e-05,0.00012394277132470583,1.7885046854288243e-05,8.759112715433389e-05,2.3491713306195817e-05,0.0003268157189668977,0.00026670097303371277,0.00012763029188761423,0.00036196299458867424
ansP,ansP,0.0014945874866688317,53,5.964712560738213e-05,3.427159916635128e-05,3.858960831971539e-05,4.9928365843055584e-05,3.2837838229064804e-05,6.413785104408877e-05,0.00010858569766034245,0.00011149178751104033,0.0007204960280128212,0.00027460158527496995
cobU,cobU,0.0014926176513253599,54,0.00012890986242166882,0.00012820223389224482,0.00019469792692909326,0.0002318760582913347,0.0004268295722353469,0.0001971679693241836,5.94178014969602e-05,6.6039355162817664e-06,6.460764497582569e-05,5.430464624241996e-05
ycgV,ycgV,0.0014905388666833432,55,0.000315994449794481,0.0003765683756188264,0.00015303854987600737,0.00012588228161776555,0.00022797187795330767,3.0459058444248204e-05,3.662042995093298e-05,9.96081550346355e-05,6.755781730808787e-05,5.6837871085050654e-05
yedA,yedA,0.0014890407938990154,56,0.00021572530808862487,4.199701211987691e-05,0.00017618529968243006,0.0002804551898847597,6.587433886253391e-06,5.1371827662435935e-05,0.0001388877817623189,0.00037117000223801434,0.00015996841643345532,4.669252214084598e-05
gcvA,gcvA,0.0014855318685901898,57,0.00023968000604820012,5.399943523117375e-05,0.000140414775035512,1.89648228810355e-05,0.00020333961012292313,4.585000890597057e-05,0.0002280214174997163,0.0003809336240203039,0.00010602631082162154,6.830185802373296e-05
atoB,atoB,0.0014841715396781206,58,0.0002459820425349598,0.00013443769874352867,0.00023102423243446648,0.00020758427357323953,0.00018288562558801532,0.00016242627790586276,6.348818206088907e-05,0.00015941206190094937,4.2585246058866465e-05,5.434589887734314e-05
