gene,gene_clean,score,rank,mode1,mode2,mode3,mode4,mode5,mode6,mode7,mode8,mode9,mode10
cds-WP_013815099.1-38,013815099.1-38,0.002390288241953924,24,0.002212408700528856,2.5575137711457373e-06,0.00010482092327830441,5.34217872348323e-06,8.451061477457059e-07,3.0633664284543908e-06,4.774594205662931e-06,6.00629391552335e-06,4.904156802571287e-05,1.4279969290353449e-06
cds-WP_032430142.1,032430142.1,0.0023884353749679156,25,0.0015159290497113182,7.174179575235496e-06,0.0006025993850763693,4.682416788104618e-06,5.229503060252364e-06,6.911357265756266e-06,3.724712272686708e-06,3.33263621531027e-05,0.00019981841653352015,9.039992531569495e-06
cds-WP_013815099.1-8,013815099.1-8,0.0023876415978623757,26,0.00207638248119073,7.316111897159681e-07,9.150751993291987e-05,9.153926472061885e-06,1.4544074188554434e-06,1.078009307519315e-05,9.075304165117374e-06,2.101198703460657e-05,0.0001661346617747408,1.4096056084348195e-06
cds-WP_013815099.1-51,013815099.1-51,0.002383850657164104,27,0.0021746849837940793,2.6035820248034145e-06,0.00011045058370321466,4.9898159569283396e-06,9.670306099967856e-07,6.754605471817973e-07,2.538417534289423e-06,4.538711340074311e-06,7.810095140739659e-05,4.3011202461394176e-06
cds-WP_013815099.1-55,013815099.1-55,0.0023831945548730194,28,0.002126003424330717,1.1842677891598515e-05,9.528564330846172e-05,2.3284568030934876e-07,1.7307397751758693e-05,3.5160378215584164e-06,2.870536148445488e-06,7.836470337590158e-06,0.00011636519389972256,1.9343277028576697e-06
cds-WP_013815099.1-11,013815099.1-11,0.002382663681166131,29,0.0021223267904227597,8.085143576575093e-06,9.732375789245427e-05,1.8983005309047395e-06,9.896047943136572e-06,2.2704716269376344e-06,3.1873134335133417e-06,1.9783917423431525e-05,0.00010869389523564427,9.19804308077373e-06
cds-WP_013815099.1-44,013815099.1-44,0.00238262730275707,30,0.0021479183831677145,1.4300672493668207e-06,5.2270756504702766e-05,4.3727938483259744e-07,9.928174331663307e-07,6.175979836289636e-06,7.414640700090034e-06,1.1097761806518193e-05,0.00014084557433850697,1.4044042335881713e-05
cds-AF52_RS27300,RS27300,0.002376113041229318,31,0.0011727364081640182,9.823028125998896e-06,0.0007476058912535979,8.438876428215617e-06,7.33644096341526e-07,1.6905381361330683e-05,1.0316801360524888e-05,2.5110191770346644e-05,0.00036835021293735225,1.6092605731591548e-05
cds-WP_013815099.1-63,013815099.1-63,0.002375586551732337,32,0.0020495655898407125,3.629492181841291e-06,4.8628036104003734e-05,7.105830163658782e-06,3.0692210492114387e-06,1.0997230921611566e-05,3.7543627695914098e-06,3.063021408353683e-05,0.0002116407974873975,6.565777130772217e-06
cds-WP_013815099.1-75,013815099.1-75,0.0023706894007233426,33,0.0021900997475320077,9.784076817379603e-07,6.535578356764884e-05,3.5317351644255744e-06,2.7975647141585614e-06,2.6225074606768414e-07,2.9553197659596203e-07,1.1822050888504551e-05,9.085042644411698e-05,4.695902008079022e-06
cds-WP_032430171.1,032430171.1,0.0023677068638271793,34,0.0015346154575550375,5.988512591058295e-06,0.000508231609731317,6.131871343065748e-06,3.2603959700038076e-06,1.2932174874810363e-05,9.980790932757002e-06,2.6945481789369217e-05,0.00024941157671477636,1.0208992324984065e-05
cds-WP_032175380.1,032175380.1,0.0023656672483211376,35,0.001368529928564565,7.633919342402937e-06,0.0007342541050147915,4.315556526006985e-06,2.23053695606226e-06,8.469765494569194e-06,2.3635256831138196e-06,1.6907242247287052e-05,0.00021114669302098711,9.815975471351693e-06
cds-WP_013815099.1-43,013815099.1-43,0.0023645896849472203,36,0.002134227847483139,1.1964781101457067e-06,0.00010117617073098292,4.2555001495403417e-07,1.0567299799291274e-06,5.547950642626445e-06,9.391612270151761e-07,6.4512229802712785e-06,0.00011021119475381002,3.357379024346316e-06
cds-WP_013815099.1-49,013815099.1-49,0.0023624875990542697,37,0.0022582925848983436,5.266808018457714e-07,6.567337677649533e-05,6.897654205110821e-06,1.7534652159402067e-06,3.3906753794962187e-06,2.141790278508058e-06,5.635375001396031e-06,1.5223506760725274e-05,2.9524897364083704e-06
cds-WP_013815099.1-59,013815099.1-59,0.002362218244076745,38,0.002222273613991398,5.880369385958134e-07,4.026470247186131e-05,4.425639264172731e-06,2.497285505290529e-06,1.846970407826834e-06,1.7805010630518626e-06,4.068250208152568e-06,7.961774492254336e-05,4.855499303851326e-06
cds-WP_013815099.1-27,013815099.1-27,0.002358881754194702,39,0.0022630532295138403,2.377757833037453e-06,3.4081081369216786e-05,2.6438984645939574e-06,2.9761601215348065e-07,3.690361428714219e-06,2.046821191308774e-06,6.208096628511786e-06,4.0135212222281755e-05,4.347679531042828e-06
