gene,gene_clean,score,rank,mode1,mode2,mode3,mode4,mode5,mode6,mode7,mode8,mode9,mode10
yniB,yniB,0.001148771214206328,51,9.124718586304847e-05,2.9792228031149033e-05,0.000112973418992261,3.368966967500531e-05,0.0002688871618965659,0.00013617867047139876,0.00019288479603078707,0.0001373454677774876,0.00012052550884772672,2.5247106620898146e-05
xthA,xthA,0.0011409732371436402,52,9.757248054295513e-05,0.00025046935687176366,3.014349051671283e-06,0.00010184115910337962,0.0001271844913669941,0.00021366011148344494,7.858901278779661e-07,7.947067657213872e-05,8.52133228847012e-05,0.00018176139913871365
norV,norV,0.0011299866499558644,53,4.0480313361771785e-05,6.356153951310433e-05,8.507890464756846e-05,0.0001420051081293825,0.00013728435274632444,4.407614710689203e-05,0.00017125733486120578,9.196170254776184e-05,0.00014019183373725392,0.0002140894133045995
cmtB,cmtB,0.0011288520759692032,54,4.807058983674129e-05,5.12780401971512e-05,0.00013376435005456867,0.00018606898151876,0.00018004026880855074,6.692699108917197e-05,0.0001852900870876031,7.324757164303582e-05,4.6920014716497164e-05,0.0001572451810171233
gadW,gadW,0.0011286778128563584,55,0.00016052299699250135,0.0001595351881696376,9.833812199185942e-06,0.0001073293027008447,2.8629730053835225e-05,0.00023545026443095026,0.00015031990997596223,0.0001558471757387781,0.0001134183434259389,7.791089168724144e-06
lafU,lafU,0.0011284075488671487,56,0.00011575150947800979,5.7400818501854895e-05,7.663467855569998e-05,0.00014526110513340157,0.00016456780551115386,0.00020333631130985437,0.0001391522040185262,6.43566540159912e-05,0.00014506789440064475,1.6878567942012182e-05
yeaJ,yeaJ,0.0011255363388833059,57,0.00016906690942875916,9.063005732335848e-05,1.915585247371781e-05,2.2035898189502725e-05,5.754005470887883e-05,0.0001222072419786309,0.00019101574778370835,0.0001733113873295889,0.00020982832855137915,7.07448611157817e-05
ygfB,ygfB,0.0011149469204375768,58,0.00010531018113245209,7.109237621149137e-06,0.00011116472184939742,0.0002836453872871783,5.992849736456582e-05,0.00012421934124233643,0.00016074514165800792,6.121608916110553e-05,0.00015101329066236478,5.059503245901919e-05
yfbQ,yfbQ,0.0011118074526191928,59,3.762531639913037e-05,0.0002466940393243959,0.0001480092288826748,4.2340295070819854e-05,0.00011072004327290671,2.8078662017953363e-05,0.00015543380473483345,0.00025118362503845435,6.882452035191434e-05,2.2897917526109615e-05
yohC,yohC,0.001109871801845065,60,0.00016202140301043214,1.815975388607386e-05,0.000362710272300224,0.0002217260387979232,5.978233017209074e-06,1.496986946254564e-05,0.00010578017859745114,5.9164901987204766e-05,8.548076044230453e-05,7.388039034369673e-05
tap,tap,0.0011038586164966806,61,0.00010031661477772252,0.00011773695861700752,0.0004104655607226805,0.00015001473455983705,2.893018593313844e-05,1.8184809108178085e-05,0.00015795957795326874,2.1880247869574886e-05,7.110868133807572e-05,2.726124561719739e-05
