gene,gene_clean,score,rank,mode1,mode2,mode3,mode4,mode5,mode6,mode7,mode8,mode9,mode10
ykgK,ykgK,0.001984592523553364,12,0.0003010210083436455,0.00029877446501803457,4.6637993013295304e-05,0.00027510162109676753,0.0004097245910661663,9.016343108772262e-05,0.00020974710735595584,4.629617152675405e-05,0.00017769036636737759,0.0001294357686776447
mdoC,mdoC,0.0019730264464961618,13,0.0003786557523590963,0.0005564383776268253,2.363374016094528e-05,0.000360526656677884,0.0002381349689822715,7.551364712555941e-06,0.00025373707342744373,7.747639567507505e-05,4.8941774345082864e-05,2.793034252898169e-05
yafT,yafT,0.001970678158911456,14,2.4146180619967458e-05,0.00021129194990188922,3.695209691805027e-05,0.00022157548378902003,0.0005703177454157507,0.00013016441835465373,0.0002920272311843848,5.042999256393239e-05,0.0002403285053555578,0.00019344455480824996
yahE,yahE,0.0019552530040795562,15,3.129455225092269e-05,0.0002510759643317483,3.035677314415451e-05,8.017844235854918e-06,0.00021227845413040756,0.00013388057790544093,0.00028780350576606574,0.0004934774687461085,0.00018248499984280464,0.00032458286372604855
murB,murB,0.0019501321324519043,16,6.0530326900462264e-05,0.000731934809882503,7.775915668653915e-05,0.0005871251853417471,0.00015412139602597445,3.023666669383383e-05,0.00013046145158227638,1.752347862474185e-05,0.00012882969143630574,3.160996927752018e-05
ybhC,ybhC,0.0019340662926295427,17,3.342679636775655e-05,0.00018406005722657298,6.111776073823383e-05,0.00015046190679761563,0.0006484660904540162,0.00017960759223671746,0.00044181394435835903,1.671747628739708e-05,0.0001675675171202449,5.0827151042629155e-05
ytfL,ytfL,0.0019326441862109564,18,0.00010994173010546852,0.0006085394375429542,4.318071372608831e-05,0.00020143496943504196,8.336596272240222e-05,0.00012099141350815099,0.0002521021009235488,0.00019032314900728562,0.0002461952360793909,7.656947316062513e-05
yjiZ,yjiZ,0.0019258855125100043,19,3.7183908334284226e-05,0.00021748170834529027,8.942216401149175e-07,3.484666786666463e-05,0.00028424835007599897,0.0001503201777750731,0.00036113139560478417,0.00043726492156423257,0.0002213078505029081,0.00018120631080065325
yjfI,yjfI,0.0019104181061211987,20,0.00012399905992504717,9.298001549078207e-05,3.78609631753381e-05,0.00023088143968224404,3.605357833195396e-05,6.0393974105584094e-05,0.00025906403807264544,0.0003277679154986077,0.0005213414240712373,0.0002200756977677591
nudC,nudC,0.0018962803268836278,21,0.00016908162334327372,0.0001363051520234969,3.356987320845233e-05,2.6924830971561358e-05,0.00022071698215589766,5.210107874698305e-05,0.00015437481026001803,0.0005849068704997423,0.00024744873833574643,0.00027085036733845615
fabZ,fabZ,0.0018670647978294762,22,2.0557036141409862e-05,0.0006487940161330006,7.414415252897876e-05,0.0005955087026633134,0.00012087530012827284,3.215941658192521e-05,0.00013314872251085681,7.555228383155286e-07,0.00014885096053295888,9.227096777044467e-05
pphA,pphA,0.0018632494737555818,23,0.00037899607901467484,3.709131502010343e-05,1.1595813821595715e-05,7.986926400333192e-05,0.0001777365686174176,0.0007753684544158892,0.00014995544537859556,5.888081951917797e-05,1.710138746103504e-05,0.00017665432650376073
