# GMP model, alpha = 2 -- GMP-Cor vs sigma
# columns: sigma   lambda_plus   gmp_cor_per_gene
# gmp_cor_per_gene = int_{aMP}^{lambda_+} (lambda - aMP) rho_GMP(lambda) dlambda
# aMP = (1+sqrt(alpha))^2 = 5.828427124746   (MP upper edge = scrambled-matrix threshold)
# method: Mathematica NIntegrate GlobalAdaptive AccuracyGoal 12; lambda_+ by bisection to 1e-11
0.01	5.82842716249	2.81294787217e-21
0.02	5.82842778434	3.06019532797e-18
0.03	5.82843046514	1.76621677774e-16
0.04	5.82843768724	3.14024944682e-15
0.05	5.82845292838	2.92917597526e-14
0.06	5.82848067236	1.81712416909e-13
0.07	5.82852641822	8.50787536357e-13
0.08	5.82859669136	3.24225289669e-12
0.09	5.82869905624	1.05587154007e-11
0.1	5.82884213111	3.03774933232e-11
0.11	5.82903560387	7.90615308363e-11
0.12	5.82929024951	1.89430748259e-10
0.13	5.82961794856	4.2342480362e-10
0.14	5.83003170638	8.9204622085e-10
0.15	5.83054567307	1.78605094634e-09
0.16	5.8311751635	3.42092680441e-09
0.17	5.83193667719	6.30166119069e-09
0.18	5.83284791749	1.1214159288e-08
0.19	5.83392780957	1.93505063897e-08
0.2	5.83519651661	3.24782336899e-08
0.21	5.8366754535	5.31653645092e-08
0.22	5.83838729738	8.50737138901e-08
0.23	5.84035599409	1.33337042198e-07
0.24	5.84260675975	2.05040924479e-07
0.25	5.8451660765	3.09824129537e-07
0.26	5.84806168135	4.60622775483e-07
0.27	5.85132254716	6.74579968159e-07
0.28	5.85497885464	9.7414448263e-07
0.29	5.85906195441	1.38838215152e-06
0.3	5.86360431797	1.95452275745e-06
0.31	5.86863947677	2.71976316938e-06
0.32	5.87420194851	3.74334400934e-06
0.33	5.88032715	5.09891211818e-06
0.34	5.88705129624	6.87717440376e-06
0.35	5.8944112854	9.18884028986e-06
0.36	5.90244457005	1.21678400394e-05
0.37	5.91118901499	1.59747949476e-05
0.38	5.92068274277	2.08007031702e-05
0.39	5.93096396807	2.68707923122e-05
0.4	5.94207082289	3.4448477503e-05
0.41	5.95404117459	4.38393522841e-05
0.42	5.96691243941	5.53951300133e-05
0.43	5.9807213944	6.95174464015e-05
0.44	5.99550399067	8.66614298945e-05
0.45	6.0112951715	0.000107338946372
0.46	6.02812869818	0.000132121428317
0.47	6.0460369871	0.000161642206176
0.48	6.06505096077	0.000196598270845
0.49	6.08519991537	0.000237751410484
0.5	6.10651140706	0.000285928681475
0.51	6.12901115858	0.000342022191416
0.52	6.15272298718	0.000406988190597
0.53	6.17766875447	0.000481845486547
0.54	6.20386833794	0.000567673213094
0.55	6.23133962362	0.000665608000243
0.56	6.26009851863	0.00077684060358
0.57	6.29015898233	0.00090261206143
0.58	6.32153307394	0.0010442094546
0.59	6.35423101479	0.00120296134725
0.6	6.38826126293	0.00138023298836
0.61	6.42363059782	0.00157742135191
0.62	6.46034421295	0.00179595009031
0.63	6.49840581417	0.0020372644706
0.64	6.5378177219	0.00230282635661
0.65	6.57858097519	0.00259410929313
0.66	6.62069543622	0.00291259374062
0.67	6.66415989371	0.00325976250121
0.68	6.70897216413	0.00363709636918
0.69	6.75512918966	0.00404607003196
0.7	6.80262713228	0.00448814824076
0.71	6.85146146315	0.00496478226384
0.72	6.90162704717	0.00547740662994
0.73	6.95311822216	0.0060274361644
0.74	7.00592887271	0.00661626331649
0.75	7.06005249852	0.00724525577283
0.76	7.11548227743	0.00791575434896
0.77	7.17221112307	0.00862907114881
0.78	7.23023173747	0.00938648797992
0.79	7.28953665873	0.0101892550112
0.8	7.35011830409	0.0110385896585
0.81	7.41196900858	0.0119356756841
0.82	7.47508105957	0.0128816624931
0.83	7.53944672752	0.0138776646144
0.84	7.60505829318	0.0149247613479
0.85	7.6719080715	0.0160239965665
0.86	7.73998843261	0.0171763786565
0.87	7.80929182	0.0183828805839
0.88	7.87981076623	0.0196444400736
0.89	7.95153790643	0.0209619598891
0.9	8.02446598967	0.0223363082015
0.91	8.09858788853	0.0237683190363
0.92	8.17389660709	0.0252587927895
0.93	8.25038528729	0.0268084968022
0.94	8.32804721413	0.0284181659866
0.95	8.40687581957	0.0300885034936
0.96	8.48686468548	0.0318201814177
0.97	8.5680075456	0.03361384153
0.98	8.65029828678	0.0354700960346
0.99	8.73373094938	0.0373895283432
