,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
yfbQ,74.1138695584733,-1.4843480511880256,0.18093650153624055,-8.203695984973596,2.3310714921420414e-16,1.7823583672427626e-15
yfbR,2.2858929675752786,0.4586148682326744,1.101980626915582,0.41617325843225267,0.677283226307585,0.7238379260739102
yfbS,20.687543013644746,0.9356719544831217,0.4177101281918457,2.240003034002055,0.025090725903537083,0.04342670584887927
yfbT,18.362131956444316,-1.6697149661772033,0.3748406652651656,-4.454465912859354,8.410228906563898e-06,3.4089770943745324e-05
yfbU,32.31409740755595,-0.7092966114430983,0.3367415304733748,-2.1063532331340413,0.03517368044759625,0.05835062345681592
yfbV,2.4175937369866602,1.3224935392980828,1.451836093896873,0.9109110490209525,0.36234224349583477,0.4312824397279058
yfbW,0.3334118665490363,-0.17769235074970235,2.3694069769877273,-0.07499444058175521,0.9402191352110303,
yfcA,1.365800531136329,-2.6237670975896257,1.1911963875779183,-2.202631845555358,0.027620707481935857,0.047146784107888674
yfcC,12.370257815931378,2.681494776903734,0.8437379811785243,3.1781131544632504,0.0014823688595536214,0.003609752740564389
yfcD,2.25353841752666,-2.573756721833022,0.9097715930250128,-2.82901416307715,0.004669163259229086,0.009925978644905768
yfcE,2.1669185039720613,-2.447588334143348,0.8407232134740233,-2.9112891078973084,0.003599407993405639,0.007877149648701624
yfcF,11.335085676250287,2.8457365192805124,0.8433049341110841,3.3745047659185863,0.0007394863547612611,0.0019365266344558464
yfcG,21.7376676234289,2.320802935162313,0.5245896032728785,4.424035323389909,9.687417039296572e-06,3.866642504621489e-05
yfcH,7.4014880320420735,-0.09438228775964705,0.9196723501277959,-0.10262599255760148,0.9182598126787811,0.931865530545344
yfcI,12.197381569720129,3.4062015492356834,1.0303656050862837,3.3058183740037066,0.0009469945091409648,0.002420142786688005
yfcJ,2.8787933691471164,0.825293632317437,1.0682081486341006,0.772596271028943,0.43976135205791933,0.5029711247298332
yfcL,6.459484198240214,1.9319763604902302,1.0785206725787604,1.7913206576475198,0.07324185299703122,0.11023358677074444
yfcM,3.6543676235103693,-0.20530473800800847,0.7164169426086118,-0.2865715839444758,0.7744403749497392,0.8076958836130314
yfcO,41.472155772927294,0.5319074676708477,0.32886683374547876,1.6173946810413513,0.10579311314710305,0.1504505198831362
yfcP,8.820280486264592,3.1374117537182693,1.0356652591806896,3.0293685395996213,0.002450655320091841,0.005621379734235359
yfcQ,4.011825143754672,3.9232268691419567,1.9571984168542844,2.004511568861567,0.04501528890711968,0.07216428540934285
yfcR,15.545587082368096,2.933010262154303,0.7322610934258919,4.005415948609507,6.190844490971076e-05,0.00020875842221822614
