,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
3'ETS-leuZ,3635.313658762592,-0.25514588616826267,0.21540744743212423,-1.184480338121365,0.23622297492947553,0.6569591594910628
C0293,9.540483442877951,0.035281298634096986,0.39268511319943616,0.08984628509759265,0.9284093667066875,
ERCC-00002,6690.504878268512,-0.16576901992646714,0.15246484373856747,-1.0872606160323257,0.2769216487483658,0.7041197711263577
ERCC-00003,210.63436525670167,-0.1310158066530706,0.2203635956836508,-0.5945437868111122,0.5521484649708067,0.8736522062522347
ERCC-00004,95.57267527602,-0.010770465361488244,0.16984091749270225,-0.06341502107082664,0.9494360262412689,0.9837456747750916
ERCC-00009,145.25013296627208,-0.1749278309160973,0.17485313176111225,-1.000427210849658,0.317103806987146,0.7317090964862998
ERCC-00012,0.0,,,,,
ERCC-00013,0.16343609624958083,-0.25917326612380903,5.562904731508506,-0.04658955682915829,0.9628403554364432,
ERCC-00014,2.9277013013465223,-0.01107159409479628,0.9087855257798915,-0.012182845985905182,0.9902797357315519,
ERCC-00016,0.0,,,,,
ERCC-00017,0.0,,,,,
ERCC-00019,0.6378206290298446,1.0107538019624147,1.4599546959776815,0.6923186073835994,0.48873726726088784,
ERCC-00022,53.20409777931817,-0.32626044250460895,0.26713928305866114,-1.2213121139243508,0.22196786850916395,0.6404059607922451
ERCC-00024,0.0,,,,,
ERCC-00025,19.455697044905502,-0.1558493076056115,0.32355212591499216,-0.481682224046206,0.6300317056635147,
ERCC-00028,0.14688052163788137,-0.7745474384929811,5.780165048666194,-0.13400092073005984,0.8934018463648843,
ERCC-00031,0.42128839930678824,-0.673437048886378,2.596466724516999,-0.2593667165180607,0.7953523075961247,
ERCC-00033,0.20202730225783552,0.49714025838208664,4.6449861504730015,0.1070272853949118,0.9147673334617393,
ERCC-00034,4.59643022386736,-0.43194232909188474,0.6757797941591406,-0.639176152979451,0.5227083437070691,
ERCC-00035,27.377258311502356,-0.3385287797804983,0.29028958334504074,-1.1661761193067681,0.24354324570511665,0.6642088519230455
ERCC-00039,0.7802731941582238,0.042779977512293024,1.8882189469893509,0.02265625900031512,0.9819244671314543,
ERCC-00040,0.1150025943043782,-1.1856071994391382,5.749597088606713,-0.20620700566801695,0.8366292157152411,
ERCC-00041,0.0,,,,,
ERCC-00042,81.69501067423609,-0.040085263502902015,0.21153548212210288,-0.18949664189085746,0.8497035868015741,0.969452629857205
ERCC-00043,99.63492837438535,-0.23652416952257085,0.14282231096293024,-1.6560729757688983,0.09770704129276213,0.4574722742609094
ERCC-00044,29.29864093248672,-0.1600829825182302,0.23935467587227707,-0.6688107593254315,0.5036162024590328,0.8501669893027513
ERCC-00046,285.1707394364867,-0.0011592904566762507,0.1813790766917715,-0.006391533565066623,0.9949003287703113,0.9977796614740261
ERCC-00048,0.0,,,,,
ERCC-00051,0.9881255031983246,0.39976957445283023,1.572983601154665,0.2541473249685345,0.7993817432784615,
ERCC-00053,5.378817695551938,0.6702368977615243,0.48342459669428645,1.3864352421136246,0.16561404142740355,
ERCC-00054,0.3935415460843194,-0.22983841399668256,3.135564702822705,-0.07330048516931477,0.9415670056311141,
ERCC-00057,0.0,,,,,
ERCC-00058,1.1099738415239582,2.507540272791155,1.6394280747091072,1.5295213687468918,0.12613524579150415,
ERCC-00059,2.9615723513387695,-0.15366098623951804,0.6737116635771921,-0.22808123199712418,0.8195830902844982,
ERCC-00060,10.723012634826695,-0.2659943345473091,0.37990434676071844,-0.7001613348605479,0.48382655524612506,
ERCC-00061,0.0,,,,,
ERCC-00062,1.2449359499634076,-0.42180596281544785,1.1336298605920663,-0.3720843791069064,0.7098300263797557,
ERCC-00067,0.27993801478281477,-0.34197078707379114,2.7817844831188463,-0.12293216428124747,0.9021608153794058,
ERCC-00069,0.37263282258115143,-0.9927922360421846,2.643828674955557,-0.37551307520290567,0.707278924121995,
ERCC-00071,16.74947146926981,-0.23248245126945646,0.2927044070436738,-0.7942567507525373,0.4270459764767398,
ERCC-00073,0.025520197729741557,-0.7745468838462441,5.780166660905745,-0.13400078739682458,0.8934019517985565,
ERCC-00074,1240.8345642735212,0.01616558823071675,0.1766316561478712,0.09152146666837206,0.9270782498807923,0.9801348719229493
ERCC-00075,0.0,,,,,
ERCC-00076,20.872546512347874,0.19628970156397074,0.2520657232654186,0.7787242907171589,0.4361421439989719,
ERCC-00077,0.4237903494320003,-0.3086247613154007,2.177375227949916,-0.14174165176205433,0.8872840737153372,
ERCC-00078,7.815525706048276,0.3892197464909188,0.47231981408345936,0.8240597469877545,0.4099056104750165,
ERCC-00079,9.17308812692206,-0.5824786106191944,0.4211692457178355,-1.3830036654894526,0.16666374197150324,
ERCC-00081,0.09191209791497525,2.6644364806177125,5.81414934746532,0.45826763665423803,0.6467601722280294,
ERCC-00083,0.01916072694050047,-0.3238256606444263,5.824841070394046,-0.055593904920485625,0.9556653201660785,
ERCC-00084,4.06131575250464,-1.0094817195345005,0.6174497333569687,-1.6349212980401187,0.10206554709717852,
ERCC-00085,0.49354551586299883,-1.4462423321146602,2.5725155737715264,-0.5621899229143814,0.5739866264635859,
ERCC-00086,0.07666202409268957,-1.185606401624486,5.7495971401538375,-0.20620686505920374,0.8366293255447953,
ERCC-00092,10.103887827601126,0.3597063887780336,0.5454966396726803,0.6594108242240903,0.5096319932027724,
ERCC-00095,2.8137024412524494,-0.5452875493626614,0.7110027229461291,-0.7669275120398893,0.4431246150709134,
ERCC-00096,2661.6937398333,-0.09487852358791274,0.15535308121357289,-0.6107283025656745,0.5413794657575328,0.870372469860709
ERCC-00097,0.0,,,,,
ERCC-00098,0.0,,,,,
ERCC-00099,6.22670923505713,0.3435794651909811,0.5622074231071725,0.6111258070768751,0.541116296078115,
ERCC-00104,0.03157263559332669,-0.32382660616676984,5.824840962036767,-0.055594068280541975,0.9556651900248803,
ERCC-00108,71.35008426861405,-0.3379339016217544,0.2319593524181249,-1.4568668954231347,0.14515312573585076,0.539330421312106
ERCC-00109,0.0,,,,,
ERCC-00111,124.78549986878477,-0.10456773443035057,0.20323151436897846,-0.5145251943579078,0.6068848503795454,0.8938185323877924
ERCC-00112,65.41793703763281,-0.22147640619198264,0.18311939127758387,-1.2094645173664584,0.22648443502164495,0.645676772690485
ERCC-00113,1405.9843258599822,-0.07407566710078936,0.13166619398445986,-0.5626020230335834,0.5737059141485743,0.8839386807407813
ERCC-00116,35.48899147200775,-0.058373461748465125,0.2337886382348183,-0.24968476735740502,0.8028311390608603,0.9609061287614288
ERCC-00117,0.0,,,,,
ERCC-00120,0.0,,,,,
ERCC-00123,0.6475231606789897,0.7052543188010483,5.992666296068571,0.11768623246445799,0.906316275868503,
ERCC-00126,1.4201255651242886,0.43099078437023036,1.1471608255353605,0.3757021463569367,0.7071383420405162,
ERCC-00130,1625.3561170963476,-0.15248896226054073,0.14518458802750384,-1.0503109478235606,0.29357517338723216,0.7153417816490744
ERCC-00131,2.543120744902437,-1.3091642111121464,0.8064799653830633,-1.6233065510689,0.10452388982757616,
ERCC-00134,0.012760098864870778,-0.22309921969925248,5.836774866974651,-0.038223029803938706,0.9695098591823699,
ERCC-00136,106.37453766544047,0.002372777355890258,0.17473228463769325,0.013579501697755531,0.9891654582397473,0.9965472900176559
ERCC-00137,0.35352179884542534,0.5950399853864834,2.529090545580066,0.23527824514879378,0.8139927790967582,
ERCC-00138,0.0,,,,,
ERCC-00142,0.0,,,,,
ERCC-00143,0.6869561638624252,0.7386723952167347,1.3828832906781052,0.5341538220875618,0.5932351148453789,
ERCC-00144,0.7403016804020653,-1.3731140163238507,1.380828223412778,-0.9944133477588826,0.3200216724760674,
ERCC-00145,222.8924444370125,-0.13654748732263464,0.11965544895877876,-1.1411723286390008,0.25379821708517547,0.6817804141763976
ERCC-00147,0.0,,,,,
ERCC-00148,0.5063487846788499,-0.2195624337785421,1.4649089207251884,-0.14988128659210426,0.880858276064635,
ERCC-00150,0.33060618004499887,0.08928457272667235,2.185950370248765,0.04084473917699769,0.9674196723929775,
ERCC-00154,0.225997800258442,0.7052577320687089,4.788844874332899,0.14727094958718068,0.8829181613034532,
ERCC-00156,0.0,,,,,
ERCC-00157,2.4475017642197496,0.5481560755985979,0.7882876076758021,0.695375736293494,0.4868198622649127,
ERCC-00158,0.05042517390287463,0.7052543188641714,5.992666296155851,0.11768623247327738,0.9063162758615146,
ERCC-00160,3.747567338796847,-0.206412655496453,0.6676339005927355,-0.3091704230614963,0.757191891439172,
ERCC-00162,3.405174071770521,0.8497069037790722,0.7572272631308287,1.1221293066838052,0.2618074647631441,
ERCC-00163,3.7311971515613123,-1.9093975773629817,0.8612114154001747,-2.217106674643591,0.02661580280054129,
ERCC-00164,0.3159753112481405,0.7052511134353968,5.457298287489958,0.12923081647416632,0.8971750126353262,
ERCC-00165,17.31670696502122,-0.26001422420402315,0.2896132822067988,-0.8977979953915222,0.3692932535861715,
ERCC-00168,0.1467976493191585,-0.22309989259162794,5.836771166307732,-0.03822316932338434,0.9695097479432485,
ERCC-00170,0.5841873378822001,0.12426069071440102,2.001194714168938,0.0620932535123172,0.9504885695501499,
ERCC-00171,221.3319430863211,-0.23667346624789412,0.1509873415362737,-1.5675053540235684,0.11699661574206718,0.49548110918363364
KanR,722.1882847236242,-0.032292406632624816,0.11005405766742457,-0.2934231351124748,0.76919874401959,0.9508599506384859
TetR,181.78422130750724,0.1019368287973489,0.13939169999121243,0.731297694222649,0.4645973385732822,0.8289071459126842
VapC,591.1498145725798,4.953758069444118,1.04286463548574,4.7501448422755095,2.0327100156652928e-06,0.00024392520187983512
aaeA,13.646409024557377,-0.8676061538619017,0.4566947869946892,-1.899750508586363,0.05746586855786778,
aaeB,28.226106183484447,-0.07912747848041186,0.3366254120155825,-0.23506091832647805,0.8141614515341042,0.9649041987160668
aaeR,68.00299433872965,-0.12416560242433745,0.20216375894402644,-0.6141832891953471,0.5390942147396679,0.8702866246918405
aaeX,6.113287684005647,-1.1929651477258698,1.0164202204083364,-1.173692852397809,0.24051807422035343,
aas,105.14052733304203,0.05600122311426461,0.131317099781873,0.4264579647836162,0.6697741717130654,0.9206908427451556
aat,74.64070055847783,0.016203923400758494,0.1451326475266441,0.11164905813341347,0.9111016723979357,0.9774675474728335
abgA,8.173194147055863,0.2871732625053462,0.3785527290049005,0.7586083536109671,0.4480868740734558,
abgB,10.586892715098147,-0.309266797948327,0.3222554563408328,-0.9596945276272735,0.33720897826391494,
abgR,31.124775074975258,0.21785856557927694,0.19723703555111116,1.1045520176803814,0.26935375201003664,0.7005882578001953
abgT,10.80011727529079,-0.021030651967317387,0.30021445322734547,-0.0700520968968518,0.9441521941201773,
abpA,96.64471962052272,-0.029260802015063096,0.13975699651546059,-0.20936913889549802,0.8341600824629531,0.965587233719174
abpB,76.12049237266207,-0.190556641529172,0.17210464526221167,-1.1072138188881981,0.26820149430662477,0.7005882578001953
abrB,3.4596304346173916,1.0131684368555531,0.574300646769605,1.7641777744018645,0.07770205344720796,
accA,620.4233121119324,0.14251856976445038,0.1331827864812873,1.0700975218330844,0.2845754144872473,0.7113973616266702
