,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
hcaD,15.880387835458706,-0.0977638097089058,0.34864522143705634,-0.28041058272917097,0.7791625187667843,0.8120348257158961
hcaE,32.81966169416927,0.15477065773539922,0.2119480818459439,0.7302291032192283,0.46525015586587914,0.5203605512254205
hcaF,18.875702344013607,0.6339750092888504,0.3114238509889335,2.035730427440443,0.0417774319455123,0.05849352450704388
hcaR,96.32114504408707,-3.014913418325698,0.48547346784559986,-6.210253737871752,5.289911529662072e-10,1.618132241670393e-09
hcaT,56.130156718199515,-0.24598821212650424,0.1782874658985772,-1.379728018942398,0.1676704025822724,0.2112055512130609
hchA,179.22317552797938,-0.1531187584134,0.20039262440757205,-0.7640937827231442,0.44481135707000397,0.5008100275461734
hcp,6.494042156564565,2.3810277486409555,0.4288556819074149,5.55204897379672,2.8234046402067318e-08,7.581057112658498e-08
hcr,8.33229355738206,2.3437351891814404,0.48793378371581797,4.803387810806879,1.5600331441675823e-06,3.667361866690253e-06
hcxA,38.3935724713945,2.352155394438272,0.23652734076738735,9.944539125189328,2.664042955050076e-23,1.6654823946072297e-22
hcxB,58.31529437298968,-1.1388238316803219,0.20024976809289247,-5.687016981473062,1.2927760598831526e-08,3.578429190591161e-08
hda,150.30336381882174,0.5081826990422462,0.12719861673001925,3.9951904518024026,6.464226717633853e-05,0.00013013883744311325
hdeA,28.659099254228806,-2.616310325823911,0.4256293011806,-6.146922494684586,7.900070663367678e-10,2.3799158161892085e-09
hdeB,42.015954768856524,-2.7185644211005777,0.3518394702552104,-7.726718151117721,1.1035460805794614e-14,4.5068861378446276e-14
hdeD,22.72389155288361,0.7644212779157769,0.3191340011486629,2.3952987621638124,0.01660682746742685,0.02491569321278421
hdfR,62.44663803685868,-0.48915636748706776,0.20784734898267213,-2.3534404931373354,0.01860058479163961,0.02770686848037582
hdhA,252.37773397309684,0.26576486777761793,0.16722516051781974,1.5892636428314126,0.11200088332873387,0.14503939835996424
helD,135.1129108624311,0.15104721766693727,0.13511370336680956,1.1179267084173619,0.2635982969750258,0.31551708150232266
hemA,343.35448190018184,0.6720437035846849,0.11583669850157605,5.801647597678564,6.5666457717659845e-09,1.8581777818557618e-08
hemB,136.26268218885738,-0.09340585362460103,0.11472510354417234,-0.8141710117405752,0.4155469895912153,0.47134518303098877
hemC,366.5830311010502,-0.9771144011281215,0.15137881751682938,-6.4547630715868936,1.08388340376257e-10,3.4907309057046824e-10
hemD,156.3025274420287,-1.3863103053563195,0.1562080620722297,-8.874767966299316,7.007936266108152e-19,3.562432562415378e-18
hemE,109.15633570959216,-0.20848714149287711,0.1371229626168936,-1.5204393014419264,0.12840060318319374,0.1648751774507433
hemF,53.185131854901876,-0.5160035458247082,0.1893889356980424,-2.7245707037892273,0.006438514308285772,0.010241562961665847
hemG,37.80604260188149,-1.0628637588635101,0.22464953333267923,-4.731208398681761,2.231872483794565e-06,5.180120493113846e-06
hemH,92.8569067629601,0.7166313028230613,0.1548576809559539,4.627676834621412,3.6979044719141125e-06,8.39097489406529e-06
hemL,256.269085542152,-0.03982693970697342,0.1186032777794934,-0.33579965455102734,0.7370219506912934,0.7742966240595888
hemN,254.15541601458233,-0.15241991398407365,0.1137949651783957,-1.3394258150624314,0.18043209007949446,0.22523208185285157
hemW,82.03949839106126,-1.861470263491832,0.20341326479854613,-9.15117441006304,5.631791997293188e-20,3.00318429727303e-19
hemX,193.40853909871942,-1.5249002270096352,0.14786161468695,-10.313022958920929,6.1534718614085655e-25,4.153820739532813e-24
hemY,237.9089662279133,-1.1892054103615872,0.10590893909375898,-11.228565034617224,2.9523427452799225e-29,2.3063600591332043e-28
hflC,437.37830849579785,-1.3059236839600838,0.09888060345896653,-13.207076395948736,7.98666280571713e-40,8.527815192085814e-39
hflD,221.7892727359089,-0.9322790419883646,0.11928041299257405,-7.815860279142434,5.458890116701595e-15,2.2658608386309072e-14
hflK,593.9739148835802,-1.4857270114821834,0.0922160512317751,-16.11137097757492,2.1226500728211333e-58,3.606137856056721e-57
hflX,637.2646066880376,-1.1384424438454877,0.08880143079789564,-12.820091226193009,1.265515416413756e-37,1.2437431081743796e-36
hfq,365.1864430598618,0.011019391629638494,0.10242313228017719,0.10758694236664318,0.9143233553462966,0.929785877599594
