,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
3'ETS-leuZ,3635.313658762592,0.3518471489778718,0.23449464168907308,1.500448566515228,0.1334982471104736,0.5517636693194345
C0293,9.540483442877951,-0.06939311945696613,1.2243894983695092,-0.056675689843285436,0.9548035395752971,
ERCC-00002,6690.504878268512,-0.08062634105951101,0.1631617633409758,-0.4941497285183044,0.6212004401000162,0.911357758193442
ERCC-00003,210.63436525670167,-0.10362234476745881,0.23892538956241588,-0.43370168803424275,0.6645050806585835,0.9266369651539468
ERCC-00004,95.57267527602,0.04498705337083711,0.19454208852050142,0.23124586413647064,0.817123800997276,
ERCC-00009,145.25013296627208,0.03059502142298304,0.19181760853885818,0.15950058837682327,0.8732744947944139,
ERCC-00012,0.0,,,,,
ERCC-00013,0.16343609624958083,-1.0462300374828455,6.25540701512604,-0.16725211244495897,0.8671716820371981,
ERCC-00014,2.9277013013465223,-0.714475443881897,1.033533071982218,-0.6912942248781659,0.48938066032981253,
ERCC-00016,0.0,,,,,
ERCC-00017,0.0,,,,,
ERCC-00019,0.6378206290298446,2.051372227886313,1.7979780769941096,1.1409328367984508,0.2538978734082423,
ERCC-00022,53.20409777931817,0.008591977329794099,0.29046065551878175,0.029580520344307096,0.9764016010283771,
ERCC-00024,0.0,,,,,
ERCC-00025,19.455697044905502,-0.30127527084871303,0.3399015286969066,-0.8863604468144745,0.375423325882535,
ERCC-00028,0.14688052163788137,-1.0462237916914023,6.255407708375059,-0.16725109544669078,0.8671724822140683,
ERCC-00031,0.42128839930678824,1.802494663148636,3.076641435995766,0.5858643916252309,0.5579666479821925,
ERCC-00033,0.20202730225783552,0.7361603749284737,4.8416317548108,0.15204798964667257,0.879149085374717,
ERCC-00034,4.59643022386736,0.19911212901951392,0.8605054663061902,0.23138973175176164,0.8170120416110338,
ERCC-00035,27.377258311502356,0.047588672626943385,0.3381340265860121,0.14073908239115981,0.888076069080991,
ERCC-00039,0.7802731941582238,1.563754344024781,1.9991815435666949,0.7821972692059381,0.4340986491235339,
ERCC-00040,0.1150025943043782,-0.10182553131732953,6.401039514294635,-0.015907655481572237,0.9873080625848102,
ERCC-00041,0.0,,,,,
ERCC-00042,81.69501067423609,-0.016458416388854185,0.23765041767119957,-0.06925473369722907,0.9447868564575435,
ERCC-00043,99.63492837438535,-0.05485324199334372,0.1660292627020967,-0.33038297647424897,0.7411106028689529,
ERCC-00044,29.29864093248672,0.34450706743916987,0.2939272426000539,1.1720828065874105,0.24116381210419935,
ERCC-00046,285.1707394364867,-0.1254984090998562,0.19748165914942473,-0.6354939979762764,0.5251062800063642,0.8608503902358188
ERCC-00048,0.0,,,,,
ERCC-00051,0.9881255031983246,1.2647830575905021,1.6882854102930152,0.7491523944230432,0.4537653585216215,
ERCC-00053,5.378817695551938,-0.6993525542972321,0.6057855253026438,-1.1544557026974904,0.248313389515341,
ERCC-00054,0.3935415460843194,-1.382799761998408,2.9123017297967304,-0.47481335736971286,0.6349200114672087,
ERCC-00057,0.0,,,,,
ERCC-00058,1.1099738415239582,1.1243239199350064,1.382553112111318,0.8132229496905433,0.41609024370965497,
ERCC-00059,2.9615723513387695,0.02470471363941128,0.8353072167221354,0.0295756018203172,0.9764055237264461,
ERCC-00060,10.723012634826695,-0.3979479804051742,0.4533332562690702,-0.8778265765902188,0.3800378394967091,
ERCC-00061,0.0,,,,,
ERCC-00062,1.2449359499634076,-0.6294104086748721,1.1969739382240705,-0.5258346807522954,0.5990030759983209,
ERCC-00067,0.27993801478281477,0.8599660255421161,3.5405022101729697,0.2428937971204099,0.8080876708862468,
ERCC-00069,0.37263282258115143,-1.0847810868078456,3.2968021433264125,-0.32904039722363243,0.7421251539804299,
ERCC-00071,16.74947146926981,0.20112580140449782,0.3280673347048588,0.6130625640783097,0.539834972192355,
ERCC-00073,0.025520197729741557,-0.10180864726753326,6.401043006879719,-0.015905009099003282,0.987310173825503,
ERCC-00074,1240.8345642735212,0.07356144396409632,0.18939478379574573,0.38840269245973125,0.6977180520321131,0.9276662847613237
ERCC-00075,0.0,,,,,
ERCC-00076,20.872546512347874,-0.13728136425029563,0.3143567601314462,-0.4367056213230227,0.6623248520050284,
ERCC-00077,0.4237903494320003,-1.705140631289714,2.6725850474066966,-0.638011738090158,0.5234660391383108,
ERCC-00078,7.815525706048276,0.8710682849605362,0.61765159195195,1.4102906821752363,0.15845386873215472,
ERCC-00079,9.17308812692206,-0.5618235185150768,0.467719639343107,-1.2011971943366218,0.2296747174901843,
ERCC-00081,0.09191209791497525,-0.10181280161448344,6.401042147542119,-0.015905660245273914,0.9873096543516592,
ERCC-00083,0.01916072694050047,-0.10180474128775029,6.401043814864256,-0.015904396881543485,0.9873106622425833,
ERCC-00084,4.06131575250464,0.5860472400729209,0.8085704106697793,0.7247943188861792,0.4685782215574733,
ERCC-00085,0.49354551586299883,2.0293992980001003,3.0988356882043844,0.6548909016779889,0.5125379985152785,
ERCC-00086,0.07666202409268957,-0.10181935719197445,6.401040791447651,-0.01590668775740564,0.9873088346192986,
ERCC-00092,10.103887827601126,0.572261168766892,0.605005704587436,0.945877310623256,0.34421116739789015,
ERCC-00095,2.8137024412524494,0.18031464102478853,0.8142963435449413,0.22143614232603623,0.8247528533217576,
ERCC-00096,2661.6937398333,-0.0039034870150605415,0.16650075951542728,-0.02344425951221478,0.9812959007107569,0.9988194808972424
ERCC-00097,0.0,,,,,
ERCC-00098,0.0,,,,,
ERCC-00099,6.22670923505713,0.10835881602781945,0.6196762634594914,0.174863589937882,0.8611868204366718,
ERCC-00104,0.03157263559332669,-0.10180474129594844,6.401043814862563,-0.015904396882828443,0.9873106622415582,
ERCC-00108,71.35008426861405,-0.14635618546347015,0.256937599502403,-0.5696176260185748,0.5689370709785486,
ERCC-00109,0.0,,,,,
ERCC-00111,124.78549986878477,0.06730658307298557,0.223800248581652,0.300744004975621,0.7636097101394561,
ERCC-00112,65.41793703763281,-0.03960798981501114,0.20419133461979594,-0.19397488090648496,0.8461955504615266,
ERCC-00113,1405.9843258599822,-0.06662111885785749,0.14172376212683968,-0.47007726762314583,0.6382998146639255,0.9219135770063998
ERCC-00116,35.48899147200775,-0.04511235529226093,0.26111890311602254,-0.17276556677406169,0.8628357037293788,
ERCC-00117,0.0,,,,,
ERCC-00120,0.0,,,,,
ERCC-00123,0.6475231606789897,-0.10183329222998108,6.40103790897609,-0.01590887191703421,0.9873070921325412,
ERCC-00126,1.4201255651242886,0.18093628840534212,1.261690705109065,0.14340780008338205,0.885968123073507,
ERCC-00130,1625.3561170963476,-0.04507420535721758,0.15591340482408625,-0.2890976911707742,0.772506620379544,0.9487175692192318
ERCC-00131,2.543120744902437,-1.456930901434328,1.1303319059637984,-1.288940791414756,0.19741867137718183,
ERCC-00134,0.012760098864870778,-0.10180386838578091,6.4010439954321265,-0.015904260064206643,0.9873107713932184,
ERCC-00136,106.37453766544047,-0.1623106288692848,0.19596048986280107,-0.8282824205171372,0.4075105761878347,
ERCC-00137,0.35352179884542534,-0.12186477290491095,2.911128798778052,-0.04186169054287937,0.9666089561286314,
ERCC-00138,0.0,,,,,
ERCC-00142,0.0,,,,,
ERCC-00143,0.6869561638624252,-1.4582863418171792,1.9373023429898173,-0.7527407103460279,0.45160574119730124,
ERCC-00144,0.7403016804020653,-0.9317860296955761,1.8973242033259807,-0.49110533037114545,0.6233519516514885,
ERCC-00145,222.8924444370125,-0.0565037525260622,0.13596407337661412,-0.41557855044214104,0.6777184250315089,0.9276662847613237
ERCC-00147,0.0,,,,,
ERCC-00148,0.5063487846788499,-0.93822743793052,2.0245241356435515,-0.46343109544222755,0.6430553941240366,
ERCC-00150,0.33060618004499887,-0.10182677961690603,3.2673221532220587,-0.031165209563584016,0.9751377851752531,
ERCC-00154,0.225997800258442,-0.10182366852611212,5.115504032455176,-0.019904914135556263,0.9841192250094055,
ERCC-00156,0.0,,,,,
ERCC-00157,2.4475017642197496,-1.208502794300267,0.9978312145756846,-1.2111294742509813,0.22584578679362755,
ERCC-00158,0.05042517390287463,0.8599842002927364,6.254840441033712,0.13749098932260057,0.890642714586822,
ERCC-00160,3.747567338796847,0.21709297410595008,0.7652946098429495,0.28367242015529287,0.7766614323622804,
ERCC-00162,3.405174071770521,1.6486092460851927,0.9485907384448432,1.7379562958710595,0.08221851490647178,
ERCC-00163,3.7311971515613123,1.0137603404605324,0.8292143370626597,1.2225552491670528,0.2214977242381937,
ERCC-00164,0.3159753112481405,-2.859641172156031,5.541235411917493,-0.5160656351119504,0.6058085684196622,
ERCC-00165,17.31670696502122,0.3420051437071835,0.33802710816490783,1.011768392079179,0.31164880612366774,
ERCC-00168,0.1467976493191585,-2.0167076285905643,6.1762757624706675,-0.3265248680839066,0.7440272774160848,
ERCC-00170,0.5841873378822001,-1.786799546479103,2.2010629460330353,-0.811789390076028,0.41691249113296003,
ERCC-00171,221.3319430863211,-0.04517794120331259,0.16570736761532887,-0.2726368890741667,0.785132352394747,0.9509666178874149
KanR,722.1882847236242,-0.0018598885257100459,0.1234812000672475,-0.015062118967884633,0.987982622216198,0.9988194808972424
TetR,181.78422130750724,0.07991697815058456,0.1665483816554488,0.47984241789821075,0.6313394483960215,0.9184327554561071
VapC,591.1498145725798,-0.07244361546770821,1.4468029160109128,-0.050071516075906077,0.9600653981347872,0.9988194808972424
aaeA,13.646409024557377,-0.13926951750310398,0.4839057592949821,-0.28780297574058683,0.7734975593918252,
aaeB,28.226106183484447,0.1730674233733118,0.3961343019746443,0.43689077797758974,0.6621905602699631,
aaeR,68.00299433872965,-0.19174120613812606,0.24834832298753687,-0.7720656368102329,0.44007555340767157,
aaeX,6.113287684005647,0.2547458396035632,0.5750867620477094,0.4429694029062512,0.6577878660737133,
aas,105.14052733304203,0.23409840937377002,0.18460593883936827,1.2680979325235402,0.2047629797698467,
