position,condition,cell_id,area_px,length_px,width_px,feret_max_px,arc_length_px,width_pa_px,straightness,perimeter_px,solidity,eccentricity,orientation_deg,mcherry_mean,mcherry_median,mcherry_bgsub_median,above_bg,kept,reason,bg_median,bg_std,bg_tilt_x_per1kpx,bg_tilt_y_per1kpx,bg_tilt_range
Pos0,Reg-Arrest,11,444,37.511856304572476,15.193516486187832,36.24913792078372,34.867075352637954,13.92806264144834,1.039638041165423,85.63432469549178,0.958963282937365,0.9143023406373421,-27.621467172706556,444.18017578125,446.0,203.3733673095703,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,12,376,29.601466428542324,16.192010591929936,29.732137494637012,27.793913386584542,15.346626048241447,1.069735559764247,73.10742232723128,0.9665809768637532,0.8371324193364224,14.39476194511066,399.550537109375,390.5,147.71905517578125,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,13,218,21.961398354238572,12.666618167785648,22.47220505424423,21.47843038761245,11.462487455069954,1.0462684958210418,56.04235224579792,0.956140350877193,0.8169084346057736,72.17640378061967,366.82568359375,367.0,123.623779296875,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,14,364,29.94398922388446,15.54678474803074,29.832867780352597,28.4965605655896,14.317137501528393,1.0468936316608197,73.33746012335894,0.9528795811518325,0.8546554994209933,80.42748790589472,366.3489074707031,360.5,117.00177764892578,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,15,378,30.491711903993465,15.820478221058266,30.59411708155671,29.25019537156836,14.456251474759114,1.0459457344785692,75.00354122516833,0.9521410579345088,0.8548682139401499,-83.79838518541135,348.5238037109375,340.0,96.41747283935547,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,16,361,29.62885090193932,15.565369660821478,28.844410203711913,27.18417205356873,15.073459070787647,1.061073706672822,71.57609424653506,0.978319783197832,0.8508892972001765,-43.23262695023363,373.3213195800781,368.0,124.48707580566406,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,17,587,45.51670904708231,16.67068609529979,44.14748010928823,42.62131438734598,14.888577249101033,1.035807570551962,102.23931918466984,0.9437299035369775,0.9305148344729737,-11.648798429469652,335.3952331542969,328.0,84.38156127929688,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,18,311,26.479107306196532,14.987626306809421,26.476404589747453,25.400483698036112,13.868957569202815,1.042358283586329,66.63366747002271,0.9510703363914373,0.8243935314627978,-1.1217535931408174,357.7234802246094,356.0,112.38230895996094,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,19,541,41.92063395508916,16.696817339887154,40.311288741492746,38.82624277810254,15.213087434774195,1.0382485107270734,95.0196344101625,0.9524647887323944,0.9172569773777614,56.415359703889116,388.2310485839844,385.0,141.17318725585938,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,20,297,26.563327910440997,14.298602553942317,26.92582403567252,26.221015800653284,12.632941898753598,1.0268795168111555,66.86370526615036,0.9369085173501577,0.8427637957834277,76.0671799610696,422.6767578125,416.0,172.03717041015625,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,21,381,30.350712466916303,16.075565679928335,29.966648127543394,29.492585104375976,14.434611642650646,1.0160739732203765,75.46361681742363,0.9525,0.8482098968401326,-24.95576553723565,338.800537109375,334.0,90.42123413085938,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,22,349,27.931248477101256,15.946067310896101,27.65863337187866,25.565185223056698,15.727830967251325,1.0818866802863578,69.08514673522956,0.9748603351955307,0.8210166773243659,-88.90426096029566,376.83380126953125,363.0,118.64952087402344,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,23,340,29.69091489883166,14.623889830862899,29.427877939124322,27.80136198939751,13.672634806660064,1.0585049016788137,71.21130342929425,0.9550561797752809,0.8702912061072303,-4.199617427603499,438.62646484375,437.5,193.3263702392578,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,24,408,33.01303040415169,15.878009343267045,31.78049716414141,31.300917536786212,14.470368626380427,1.0153215836817426,79.12110159218454,0.951048951048951,0.8767415040196304,86.70681388387653,494.375,503.0,258.9296112060547,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,25,405,34.01832565211626,15.273368779354467,33.12099032335839,31.60001975098925,14.182438965002401,1.0481319500542883,79.39060763441087,0.9574468085106383,0.8935444512835649,-36.07593070986335,449.6814880371094,442.0,197.8516387939453,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,26,443,34.18253161061797,16.626673670954577,33.61547262794322,32.99147562933355,14.865071461460154,1.0189138856843025,82.9528076341573,0.9486081370449678,0.873731525362617,-27.232108962395845,410.3566589355469,397.0,152.17930603027344,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
