gene,gene_clean,P_i_above,P_i_top5,P_i_top10
rpsC,rpsC,0.0004064851261077385,0.0002745124439586199,0.0008089618124938175
yliB,yliB,0.0003996898157617761,0.0002322095124849462,0.00017087843967480369
ycgZ,ycgZ,0.0003991308268009979,0.0001326955586457744,0.00021111749290717908
yihW,yihW,0.00039649154301799766,0.0008530163210409351,0.004862501572892872
yfbN,yfbN,0.00039496604812287815,0.0002387889146962342,0.000246500144652768
rpsE,rpsE,0.0003887513006081286,0.00028913744077295234,0.000348503394628535
traY,traY,0.0003857899610336648,0.0012391463720077944,0.0011525936452923076
adhP,adhP,0.0003828689971845731,0.0001858933736995139,0.00022068120691840913
nagZ,nagZ,0.00038218959339429953,0.0002778433742640266,0.00020178727852498415
ruvB,ruvB,0.0003810567445976534,0.00014405150449296416,0.00023609034571010393
lpp,lpp,0.0003796104005028103,0.0006684523241073715,0.00048578393905554604
yadK,yadK,0.00037774591949105157,0.00016689763446936802,0.00021199478802986658
fucI,fucI,0.00037636059565548377,0.0012384403089205286,0.003581928303749807
ygjN,ygjN,0.0003761451537113464,0.0005353286761775186,0.0013825687808915522
ygbM,ygbM,0.00037523530740458716,0.008210979558437553,0.005033389994166801
htrC,htrC,0.00037202518200835815,0.0003082971599481293,0.0010691805571345693
pflD,pflD,0.0003704490486549629,0.000703226069089418,0.004477823806239673
citC,citC,0.0003703278427219361,0.000677528896239794,0.002117889295693412
rrmJ,rrmJ,0.00036951404289121335,0.0005270377385134282,0.0008056646861103497
clpB,clpB,0.0003686655671303223,0.00017599510376198864,0.00015399370015816612
ydfG,ydfG,0.00036730078855722054,0.00013609265322339143,8.168092168024465e-05
lpd,lpd,0.0003648976677498325,0.0005243883673074662,0.0007354805642426316
serA,serA,0.00036441066402222063,0.0015297312981789302,0.0047629139318316254
ycdX,ycdX,0.0003625683841543349,8.817642872624926e-05,5.7268108748729193e-05
ilvN,ilvN,0.00035447701646015454,9.452890978171565e-05,5.344665718253323e-05
mtlD,mtlD,0.0003452179051184814,0.00017901762811772405,0.0008498865473699104
pphA,pphA,0.0003377625149688034,0.00022224694034589124,0.00015651272151685669
yjeP,yjeP,0.0003357042062228051,0.001913989524556039,0.00693067299847269
yffR,yffR,0.00033551679743995224,0.0005283606605422432,0.004167205818391343
rpiR,rpiR,0.00033228676855364135,9.689302694248022e-05,8.343600525579403e-05
yebF,yebF,0.00033188251720774113,0.0005629455064675873,0.00033022571252031295
yjfY,yjfY,0.0003229548373870723,0.0009524753269333928,0.0028879498059641924
ydjK,ydjK,0.0003229308839271984,0.0002866124878379254,0.0011731232553712524
malY,malY,0.00032113287424296195,0.00011838217005938941,0.00013932514923103517
hflX,hflX,0.0003196666395869735,0.0002698399324534197,0.0004454735144518215
yjbQ,yjbQ,0.0003185684211547342,0.0001331319875111127,0.00029311650853755804
yjjG,yjjG,0.00031509180887214286,0.0009146892454134975,0.0008357608197117429
yjfO,yjfO,0.0003149761109383959,0.0001912708909455033,0.00024928684396047733
rfbX,rfbX,0.0003135558181097739,0.00268855411398237,0.0022736524816246435
glgA,glgA,0.0003113345493344639,0.000183420598407527,0.00020514205561470488
ydjN,ydjN,0.00031091702056393556,0.0002677013834765524,0.0003462947064877703
yqhA,yqhA,0.00030782992532857854,0.001406761653203792,0.006771227161517184
ubiF,ubiF,0.00030753591442143544,0.0016603286388764333,0.006634140620431179
yafN,yafN,0.00030746401289740214,0.00014409601915750785,0.00011247889461720088
yibG,yibG,0.00030604806064754087,0.0005615925801231362,0.0009492962260172013
yicS,yicS,0.00030407281866736015,0.00041635755001230546,0.0015682578800561237
yqeA,yqeA,0.00030290325285723313,8.810278248054065e-05,0.00010655476305717589
pcnB,pcnB,0.0003005993004378119,0.00029202921249257824,0.0005411147376273447
csgA,csgA,0.00029914656556283845,0.0003131493933012712,0.0002265056233090996
ydhZ,ydhZ,0.0002990828861116489,0.0010336280541811337,0.002362855822961301
dnaG,dnaG,0.0002959521453892808,0.00012759801937378397,0.0001768417260258011
mdtF,mdtF,0.00029590089867480697,9.846394847195605e-05,0.000293057569970246
fhuE,fhuE,0.00029421273510761694,7.9267399120711e-05,7.796034326187427e-05
tehB,tehB,0.00029308226629165725,0.001203043206629296,0.0007947796067263082
narZ,narZ,0.0002912478661211703,0.0008562217404446182,0.0006850249679961006
ihfA,ihfA,0.0002892156559525236,0.00021275745223623172,0.00034981292967888234
rfbB,rfbB,0.0002860556328308424,0.0005145756335470951,0.00037162543420362075
yghX,yghX,0.0002849853363399076,8.889102547050072e-05,0.00021230638817456584
ytfL,ytfL,0.0002835639612044795,0.0001760389294246651,0.0001961040454396839
elaB,elaB,0.0002795081295367256,0.00018181432805707917,0.00016379862648181986
yfhL,yfhL,0.0002792113145223608,0.0016410649309916167,0.005372127888642173
birA,birA,0.00027698055308567364,0.00038361696312692384,0.00021481861302904257
amyA,amyA,0.0002740735386753714,0.00017042050730332506,0.00018516656855381073
yjdC,yjdC,0.0002721438561120556,0.0024663820047868823,0.0014631296993664231
lepA,lepA,0.00027171628563906706,9.037659075193242e-05,0.00025850277766369887
tolB,tolB,0.0002713904823689613,0.00022355903356704866,0.00019847911645086137
gshA,gshA,0.0002710436650552585,9.758961895537722e-05,7.765197723797733e-05
otsB,otsB,0.0002708857014697058,9.402627336078221e-05,0.00010766363233432023
dcuD,dcuD,0.0002707974577297157,9.383375586846565e-05,0.00020001122144214443
ompA,ompA,0.0002688339158921527,0.0010898651695217876,0.0014633958795009258
xylR,xylR,0.0002674010424508331,7.753951725562167e-05,9.46006270112326e-05
mutT,mutT,0.00026577884251194984,0.00012107941043666358,9.120798094533222e-05
sufD,sufD,0.0002655351889425934,0.0014512320943055104,0.007253070196156923
ycjF,ycjF,0.0002650486632520108,0.00010614402029081504,8.451061969318665e-05
fdhF,fdhF,0.00026459904260546746,0.00012838042845909423,0.0022703120016798364
hslO,hslO,0.0002606941155067594,0.0015631628268399581,0.0015578536657639588
ispF,ispF,0.0002593063122003329,9.604790214332915e-05,9.545333799271838e-05
nhaA,nhaA,0.0002585567553399599,9.82293863515487e-05,0.00019675244971811568
