gene,gene_clean,P_i_above,P_i_top5,P_i_top10
rbsK,rbsK,0.0005359204567511982,0.0005359204567511982,0.0003424029608119006
artJ,artJ,0.0005356232636956592,0.0005356232636956592,0.0004911697473292182
yghB,yghB,0.0005342536501670144,0.0005342536501670144,0.0005731690401112996
mglC,mglC,0.0005339439182313727,0.0005339439182313727,0.0005422056150840934
yciA,yciA,0.0005336993857557622,0.0005336993857557622,0.000545048659101184
ydcW,ydcW,0.0005336830525069868,0.0005336830525069868,0.0007513703791396585
yghT,yghT,0.0005333582606452912,0.0005333582606452912,0.0005713145219567604
ypdD,ypdD,0.0005331464177481627,0.0005331464177481627,0.0007840626749868126
yohN,yohN,0.0005326623268962243,0.0005326623268962243,0.0007705195035998151
dsbA,dsbA,0.000532607322318933,0.000532607322318933,0.00048664944762621016
hspQ,hspQ,0.0005310718299344222,0.0005310718299344222,0.000576232058024156
carB,carB,0.0005307047304071909,0.0005307047304071909,0.0004349498686509289
ssuC,ssuC,0.0005306099838282142,0.0005306099838282142,0.00092856369605182
holB,holB,0.0005299953148350284,0.0005299953148350284,0.00046109518439225284
gntX,gntX,0.0005295222689861342,0.0005295222689861342,0.0005342130034492313
secF,secF,0.0005293186083140285,0.0005293186083140285,0.000481427884094882
kdpA,kdpA,0.0005288967223796644,0.0005288967223796644,0.00032069834913485255
exuT,exuT,0.0005288084471407066,0.0005288084471407066,0.000609959028086161
ytfK,ytfK,0.0005284455064620009,0.0005284455064620009,0.0004326779678768297
miaB,miaB,0.0005279556952253316,0.0005279556952253316,0.0007456430686974725
ribF,ribF,0.0005277048716219689,0.0005277048716219689,0.00047652256559979617
yiaB,yiaB,0.0005241931207161643,0.0005241931207161643,0.00040162489972356963
yifO,yifO,0.0005241717579849175,0.0005241717579849175,0.000593790551675298
yceB,yceB,0.0005236975956360429,0.0005236975956360429,0.0005573950187118241
phoH,phoH,0.0005233471832297008,0.0005233471832297008,0.0006005021288918962
cueO,cueO,0.0005232897443222545,0.0005232897443222545,0.0005164388597613676
hycG,hycG,0.0005215953129343436,0.0005215953129343436,0.0006056117439574703
ais,ais,0.0005215779459348986,0.0005215779459348986,0.0004142331122685288
oppA,oppA,0.0005202591195798818,0.0005202591195798818,0.0005226292265028655
yidI,yidI,0.000519672050229177,0.000519672050229177,0.00040632470977903303
ykfG,ykfG,0.0005196094853721085,0.0005196094853721085,0.0007737654894776268
yjiE,yjiE,0.0005192625776390133,0.0005192625776390133,0.0004173290315789433
pspB,pspB,0.0005190435422380297,0.0005190435422380297,0.00039754485786418274
