gene,gene_clean,P_i_above,P_i_top5,P_i_top10
yiel,yiel,0.007950214410316073,0.011787849269067757,0.007421076829429485
yhjr,yhjr,0.007147517484809914,0.010595085792934432,0.006671626907335461
lit,lit,0.006888910649293273,0.008455508330041437,0.006430896893875191
ydhb,ydhb,0.006869415193553035,0.010182770018846666,0.006418406338352447
ygfg,ygfg,0.00668518900435661,0.009911935959124405,0.006250669592104957
ydeh,ydeh,0.006428271164985308,0.009531319281689203,0.006000329084118376
sapd,sapd,0.006400566443116384,0.009486092181838638,0.005974402206133399
ydhw,ydhw,0.00623727731290368,0.009248333064954395,0.005822177535776633
adhe,adhe,0.0058679265454314134,1.352672279111999e-05,0.005489998335313913
ypdb,ypdb,0.005852064581404343,0.008663402496449478,0.005476744276444946
seta,seta,0.005641213184672283,0.008359307220684866,0.005273582717453128
rna,rna,0.005204700973205439,0.007715874263084551,0.00485815434760255
btur,btur,0.00499249983563492,8.599622348111546e-06,0.0046735969103364
rihc,rihc,0.004892372532833102,1.598581908218048e-05,0.004575809612283479
exur,exur,0.004668372833964696,0.006921611748037679,0.0043587918967514985
glpx,glpx,0.00426735754351571,8.671584617182256e-07,0.0039851718627404945
hyi,hyi,0.004213263622706843,2.8082894336862678e-05,0.003932837022702764
inso-2,inso-2,0.0040914975370019025,0.006062658119519825,0.0038248149541460067
hisb,hisb,0.003964912188006424,0.0017289853654898339,0.0037011663690466783
yjfk,yjfk,0.0035122492389694717,0.004246607837352191,0.0032784355523919747
ribd,ribd,0.0033613965745054744,0.004870619940211581,0.0031446710290641265
ybin,ybin,0.0032868942646489593,0.0047188926754517324,0.003072606985560724
yibd,yibd,0.003028083174691571,0.004487518875061404,0.0028327229300766183
alsb,alsb,0.0029184867205562385,0.004326987230999455,0.0027241935108939315
yjjv,yjjv,0.002890891864309496,0.004149617546634741,0.0026984897148578423
yhdh,yhdh,0.0028123144380282758,2.0402266757053382e-05,0.002626107421619688
racr,racr,0.002788398511532667,0.004134176125081726,0.0026029657919156334
hybo,hybo,0.002735397890536476,0.0040550905557716005,0.0025550386753654375
nlpa,nlpa,0.002699501319072103,0.0040016463048135635,0.002526970998747889
ybfd,ybfd,0.0023546841021275778,0.0034904805899238864,0.002198859311110733
metc,metc,0.002246533674612981,0.0033306285784448445,0.0020971781491938915
araf,araf,0.0021077258373992285,0.0025803013965369796,0.0019676553497397376
era,era,0.0020705329757315194,0.00305850124992716,0.0019393872266616691
yebt,yebt,0.0018710991350242927,0.0027729168415624866,0.0017508162330356198
tppb,tppb,0.0018320953003686917,0.0027105083666003867,0.0017135626307592281
cyss,cyss,0.0017883958323350406,8.587450623624637e-05,0.0016694430219218103
yfbs,yfbs,0.001750796076088002,6.617984422239897e-06,0.0016342278033276757
yhip,yhip,0.0017466556596122586,0.0025884327420639787,0.0016348333349384128
held,held,0.0017347213741480427,0.002571475455019008,0.0016222745598734182
ycck,ycck,0.0016815047163256278,3.960814330936524e-06,0.0015697126729656153
puur,puur,0.001662460475995232,0.0024337489130485043,0.0015551687634184708
mety-3utr,mety-3utr,0.0016478648439670965,0.0024236375494209464,0.0015508129720527993
yeah,yeah,0.0016292191237684906,1.7825556413576734e-06,0.0015220170416027764
leus,leus,0.0016151043925672944,0.0023945544932629007,0.001509004095766852
cbl,cbl,0.0016082496464952128,0.0023823487104593566,0.00150140917126867
sdia,sdia,0.0015671374925462277,0.0023232603408797994,0.0014671408801068954
thru---thrtoperon,thru---thrtoperon,0.0015588194654823529,0.002274583056479671,0.0014599836058185628
arcb,arcb,0.0015097141959945952,0.002203863404789027,0.0014107049884314665
ydcq,ydcq,0.0015082876703502103,0.0022340477898360033,0.0014081296228990986
arok,arok,0.0014704624292815583,4.229721069061102e-05,0.0013737810914248526
ghrb,ghrb,0.001463054416115994,0.002149953099500065,0.0013664329918002373
rffa,rffa,0.0014533576660209816,8.386420055337556e-06,0.0013771656070997612
fabr,fabr,0.001427720280155913,1.7957011378240395e-05,0.0013348528667282906
rfe,rfe,0.0014260463771097122,0.0021009738715164865,0.0013364189524635807
ycbz,ycbz,0.0014096832693159071,0.0003461870455900385,0.0013158497678569048
hyaf,hyaf,0.0014042081514901003,0.002076340762712278,0.0013155746085303105
biod,biod,0.0013649214650998857,0.00019270499654679073,0.0012744138671966743
dnan,dnan,0.001364427867400775,0.001989311056578921,0.001283982143490027
mukf,mukf,0.001348559049007203,0.0019959833402495098,0.0012587675797271674
ycea,ycea,0.0013300952573937286,5.166855968571784e-07,0.0012419040421016824
yhbt,yhbt,0.0013030248914922022,0.00033884560108618067,0.0012164547902882876
yihs,yihs,0.001292678262567117,0.001911251143862849,0.0012066498493436733
yjim,yjim,0.0012612185273201413,0.0018687345518234378,0.0011799035152058994
yccs,yccs,0.0011930837578160189,0.001765668907748281,0.0011139011223972666
ykge,ykge,0.0011776468758954142,0.0017409515285071323,0.0011005917364952952
kdta,kdta,0.0011062355041128282,0.0016341888091491667,0.0010363041431662918
ylid,ylid,0.0010861849256455483,0.0016012341375098772,0.007156984822890046
cybb,cybb,0.0010834480714362158,0.0016027310831674946,0.0010124691067738187
frur,frur,0.001050217041284211,0.0012589140101689465,0.0009811638883170113
yhav,yhav,0.0010010406052835112,0.0012279255242300608,0.0009373664900173271
