gene,gene_clean,P_i_above,P_i_top5,P_i_top10
agaD,agaD,0.0022831715908302195,0.0018759045013540107,0.002334164459554225
ydfU,ydfU,0.0022766535891083745,0.00020315709364343823,0.0018780318453789444
fdnI,fdnI,0.0022723932854097958,0.003630562996011855,0.002511793451656529
yjiT,yjiT,0.0022695319626528077,0.004559868903803008,0.0030260689334085707
ygcW,ygcW,0.002258828142328922,0.001121357422124913,0.002401033783279919
yehB,yehB,0.0022388311110379047,0.0028456665977078565,0.002352404177106287
ygcG,ygcG,0.0021774780330651162,0.005226493152387557,0.0031145025528622784
ybeT,ybeT,0.002174562260652913,0.0019996070976551583,0.002294469831616625
ydiP,ydiP,0.002169787026969213,0.0018836188711374737,0.002057185883532846
csgE,csgE,0.0021651904878116192,0.0033289564980574383,0.0024993528970781525
phoR,phoR,0.002155683251652199,0.0010622109630056978,0.0024104045145061904
ybbL,ybbL,0.002136932015255732,0.0006789430646484021,0.0017794484139228173
panC,panC,0.0021065956661341797,0.0022533844823383166,0.0017942755466199395
ydcP,ydcP,0.002103009576107605,0.0008375157966663744,0.001960899380920279
zntR,zntR,0.002097853246510637,0.0006899780580205012,0.0024522644668441007
creD,creD,0.002093851505090995,0.000977623565705393,0.0025178490409456735
yhdN,yhdN,0.002092552106076126,0.0002697070604833992,0.0016260918126969612
yebO,yebO,0.002090718491386059,0.0026078021042593917,0.0019300388671411922
macB,macB,0.0020791624970558664,0.0011127541623986315,0.002390647054099662
ushA,ushA,0.0020643450468117784,0.004098394324789521,0.0025782781504919304
bssS,bssS,0.0020556396362597885,0.0023722025180653327,0.002838270809474727
yqiI,yqiI,0.0020405097859581066,0.001547172892164766,0.0020371918492868256
mdtC,mdtC,0.002024233018829334,0.0016091330694143746,0.0019814280136074853
ybiO,ybiO,0.0020238140704842574,0.0014851064465811559,0.0015393517935319823
ydfP,ydfP,0.0020128264786017204,0.00031608773273069627,0.0009149462039701654
yecT,yecT,0.002008664635788585,0.0015707892670181302,0.0018573287837034952
rhsE,rhsE,0.0019954886918099038,0.003034835005732894,0.002733119768025497
mglB,mglB,0.0019721155491570874,0.0019252050181180725,0.0024460024188504357
yegZ,yegZ,0.0019514329944871956,0.003786955490415133,0.0024868539203367363
yneJ,yneJ,0.0019419754247841203,0.0013218019886779518,0.0016125425261508052
yibD,yibD,0.0019387801616156902,0.000945396842137788,0.0017290832000284194
ybjL,ybjL,0.0019288813645173988,0.0009340552914785915,0.001348902248834612
cdh,cdh,0.0019150969104856702,0.002252507375923715,0.001688417248090934
yjjP,yjjP,0.0019032386921630966,0.0042312186171308335,0.0027343202345557613
yffN,yffN,0.0018884291198037802,0.004043098971211058,0.002454988300937097
gyrB,gyrB,0.0018786203310587515,0.003864778762547148,0.0025652270419612914
atoC,atoC,0.0018730592049990764,0.0029103616473329847,0.0023222230457945105
evgS,evgS,0.0018633996968617326,0.0003231532945469085,0.001234911823485005
ydfT,ydfT,0.0018604386177289447,0.000464101519593051,0.0014058954672682017
gsk,gsk,0.0018587829588768848,0.00089970972933273,0.0012862495882495014
intG,intG,0.0018491928654012578,0.00016932523619217797,0.001563424978339343
ydeQ,ydeQ,0.0018491763534811505,0.000636629563801509,0.000987536189309627
ygfT,ygfT,0.0018487815128072505,0.004470433611592016,0.0025192854863026783
ydeK,ydeK,0.0018407045471923785,0.001881393455687518,0.002221789966247302
agaB,agaB,0.0018384994436922736,0.00015689344934151147,0.0016257994782285135
ydeI,ydeI,0.0018375620554484408,0.0014531393678108716,0.0015727675594126168
tonB,tonB,0.0018243509067498995,0.001957903918825951,0.001865802475399702
intR,intR,0.0018174463238660587,0.0005680555710110408,0.002060419778702308
plsB,plsB,0.0018171666035745693,0.0023554349446990035,0.0021969806447351735
yicS,yicS,0.0018091527607136829,0.001150935121906141,0.002088884331692879
fiu,fiu,0.0018045446857596543,0.0036173430229054595,0.002221796645983964
ydfQ,ydfQ,0.0018028723122883587,0.00017203816724797129,0.0017281827688288053
ycgL,ycgL,0.0017804151477401743,0.002115584230372659,0.001656673502882581
lpxC,lpxC,0.0017352745289765388,0.004101883878244602,0.002296737794515038
ampC,ampC,0.0017311327719977206,0.00461299503972522,0.0025535005037986298
ybfB,ybfB,0.0017233930213625425,0.0006101513815958938,0.0009736330519187532
lomR,lomR,0.0017233930213625425,0.0006101513815958938,0.0009736330519187532
fepA,fepA,0.001716505272063133,0.0011086936383010808,0.002031306117128411
dos,dos,0.0017095126133057248,0.0030930135174399892,0.002290434207837544
frsA,frsA,0.0017071595554596529,0.0016901979185236996,0.0017346809826208722
hslU,hslU,0.0016953065588716071,0.0035385454051693192,0.0022492779382002983
yieK,yieK,0.0016918217820512211,0.0010750781472662488,0.0012943746129301967
yicI,yicI,0.0016909686006981075,0.0010619512603713493,0.002010441617224821
ybiW,ybiW,0.001680162925444906,0.0014924333866625462,0.0019255361621777459
ygcI,ygcI,0.0016782927898006264,0.0012520315025438859,0.0022427622665615542
ydiB,ydiB,0.001673272108674392,0.0011399719258759688,0.0015681756526234349
truD,truD,0.0016669944939531388,0.00031027111785694093,0.0021338469897300622
ygaP,ygaP,0.0016497137464788455,0.0019419067410540887,0.0016854041208711737
hisF,hisF,0.0016381722218860586,0.00384457775967215,0.0023508023342203514
yjhT,yjhT,0.001637900756699475,0.0004344202250390923,0.0014030316727049205
ynfC,ynfC,0.0016227572355130796,0.00031226294128537224,0.001429565070785201
yggR,yggR,0.0016113636289658197,0.0018292298859012425,0.0016286164575827972
