gene,gene_clean,P_i_above,P_i_top5,P_i_top10
ykgL,ykgL,0.0011399481082992246,4.69510396204884e-05,0.0001479649089968831
yodD,yodD,0.0011368980967541985,8.462374129631825e-05,0.0005393613643644001
ilvL,ilvL,0.0011130285063620606,0.003695673776120004,0.0024164009196553774
csgB,csgB,0.0011116148483787717,0.000786610489676047,0.0011315935187956173
yjhS,yjhS,0.0011100802331394845,0.004431945813504854,0.0024947573381668533
puuC,puuC,0.0010983382515173236,0.0041848456309604605,0.0025066263960287394
ybiO,ybiO,0.0010892694035071267,0.00017543315478716834,0.000628247949854809
yhjJ,yhjJ,0.0010881605825882154,0.0033464676250807663,0.0025044687734549725
galR,galR,0.001074726799391549,0.0003095443489633064,0.0020981523314644985
rhsE,rhsE,0.001073624754080965,4.2136099460793366e-05,0.00015207200593784554
yoeF,yoeF,0.0010729441816047095,3.177219719571249e-05,7.38084577845381e-05
yeiA,yeiA,0.001067361204256822,3.141622494431189e-05,8.634164882972609e-05
ybjP,ybjP,0.0010644210374058222,0.00015717635097993443,0.0005321621011014071
dinB,dinB,0.001047230820634011,0.00013613541475230583,0.00019110562529974675
fepG,fepG,0.0010415929888395966,0.00010893495718854483,0.0002303112205577588
cobS,cobS,0.001040252935138255,0.00018932500196814603,0.00019433971003477075
rfaP,rfaP,0.0010349593756134134,0.0008051394483559709,0.0009384453299848034
yfbP,yfbP,0.0010322779468074565,7.398622527317528e-05,0.002320934195721496
rseC,rseC,0.0010308196816287097,0.00016081300717944226,0.0005570087172364599
yfdK,yfdK,0.0010295615992649953,1.3168508405405203e-05,0.0001223812919999519
ydaS,ydaS,0.0010238325021643484,0.00028624415032630165,0.0002920163289290781
rplF,rplF,0.0010221247109487622,0.003796796421472579,0.0022926832722362377
yiaG,yiaG,0.0010175401740694834,0.0014426453751627127,0.0010384637480912535
yghS,yghS,0.0010169601942669247,0.002644382072901321,0.002222545885566818
yadM,yadM,0.0010154052426949538,0.004423736900613346,0.0024813716744982537
rplC,rplC,0.001012832261376606,0.0036747518543626427,0.0022431909948360438
phoE,phoE,0.0010051977633559282,0.004394283018745712,0.002456836086872076
yjcC,yjcC,0.0009977147836468707,8.13744499023757e-05,0.00014001737919368658
ebgC,ebgC,0.000994893018968659,0.00019982206622756255,0.0006874133513609242
yghG,yghG,0.0009898533556432845,0.004221564192619051,0.0023906829091089586
yphA,yphA,0.0009865484516596856,0.0001313433858647116,0.0006241355769781206
hyfB,hyfB,0.0009842558894608531,0.0003795533147553859,0.0006965924011021572
ddpB,ddpB,0.0009839898163589934,3.438524887747827e-05,0.0019934272480263506
ygfK,ygfK,0.0009821120814466828,0.00011080026361349775,0.00021834727868909378
hdeA,hdeA,0.0009794957855667557,0.002853250498431837,0.002029701569564012
yegI,yegI,0.0009673745511339373,0.003816321480251267,0.002170031288305689
tauC,tauC,0.0009645846538778611,0.0005404453989704407,0.0009648271738117372
ybaT,ybaT,0.0009604548651779297,0.00044685340023624696,0.00030850554827314107
yfjV,yfjV,0.0009586031865737588,0.001500214459831772,0.001030741819522649
ansP,ansP,0.000955305395105486,0.003976038719036392,0.002319177348460734
yeeP,yeeP,0.0009498397614817393,0.0001242440761178325,0.00013707959948379295
dps,dps,0.0009420209202011659,0.002929379192802423,0.001793397229683243
ydcK,ydcK,0.0009396926228236925,0.0027917128661714887,0.0020641680298804205
gutM,gutM,0.0009341064404037506,0.0037008732620018485,0.002174985099180029
yahL,yahL,0.0009252248689448906,9.896506946414944e-05,0.0005001841983221463
yfdX,yfdX,0.0009228856517497752,0.003080768997527775,0.0018167317115073745
cdh,cdh,0.0009153880884041164,0.0024269462969538614,0.0014580777333270732
elbB,elbB,0.000914665980270905,0.0013829230261637217,0.0017594863745397915
yiaT,yiaT,0.0009128458897105131,0.00012171980809581626,0.00016206971731843367
uvrC,uvrC,0.0009060621082146237,0.0003093828110774373,0.0008961307322386693
phnK,phnK,0.0009041612647778627,0.00014738594952679572,0.0016766184100039758
cobT,cobT,0.0009010692659668713,0.00302975279421535,0.0018227575585878521
yddE,yddE,0.0009005929991798725,0.000650219516378532,0.0007215412282092798
yfdT,yfdT,0.0008994996034134465,0.0010450143304912595,0.00191952442144307
ygfS,ygfS,0.0008969165067236498,0.0033959311153274677,0.0019223454538187079
elaB,elaB,0.0008939073588569113,0.002157370201299997,0.00196816341149556
