gene,gene_clean,P_i_above,P_i_top5,P_i_top10
rhtB,rhtB,0.0008086182089352094,0.0005655199196200543,0.0008854217540106653
sohA,sohA,0.0008061851838858358,0.0004938872183320733,0.0005765478222133467
tpx,tpx,0.0008056680220466608,0.0005914794896936389,0.0009065116034522824
rfbC,rfbC,0.0008034760370163357,0.0011449539174094602,0.000912868602402877
mutH,mutH,0.0008032406651108944,0.0005383708261673426,0.0008820944988711584
nagE,nagE,0.0008016978417164689,0.0006378106076701063,0.0006484354884148431
yfdG,yfdG,0.0008008816744492266,0.000423355406081297,0.001001104295896123
yjcP,yjcP,0.0007998034169677665,0.0014567716325866367,0.0010590470387704246
hyaC,hyaC,0.0007981422463643675,0.0008817794604378973,0.0009067981193227281
iscU,iscU,0.00079693839908937,0.001397232204610909,0.0009915071186665232
yhhM,yhhM,0.0007960636464581367,0.0002413922307414883,0.0005541729866519453
ykgG,ykgG,0.0007949001891118644,0.00010625941364012023,0.0005677760425683778
cysG,cysG,0.0007930934197690005,0.0006012330822731579,0.0008171946837820247
ycgV,ycgV,0.0007924532643095494,0.0005004653456578708,0.0006423848976135836
yjeE,yjeE,0.0007903596059238415,0.0007018368421901974,0.0007831619855029695
yifK,yifK,0.0007888025746323792,0.0003717534955570868,0.0005602910005137731
dusA,dusA,0.0007884637502705521,0.0004446053604177376,0.0008433244191404095
dhaM,dhaM,0.0007881794930478918,0.00035781467648769195,0.0005960954044007126
yeaN,yeaN,0.0007870284676497226,0.0005877691524309641,0.0006597965767092181
yjfC,yjfC,0.0007859367486685116,0.0005338101152274821,0.0005040437436096009
prpR,prpR,0.0007852337159190857,0.0010422352422641802,0.0009734729992319496
flhA,flhA,0.0007850245469546441,0.00035061986345302255,0.0007245240348032645
yhfZ,yhfZ,0.0007849794964447289,0.0009650735419220973,0.0007666024642871799
cadB,cadB,0.0007847356656869391,0.0009218038494556434,0.0007024657553594031
yrbK,yrbK,0.0007844017808945312,0.00038369866815559983,0.0006894664907748328
eutG,eutG,0.0007843801042046826,0.0007294529478233889,0.0006129442296605587
fimI,fimI,0.000783763700193112,0.0009068413632161953,0.0007093554534801998
prlC,prlC,0.0007837132827761544,0.0006879071163092694,0.0007519897081601003
ccmE,ccmE,0.0007823284431847813,0.0004510522724691222,0.0007235766227677996
ybiY,ybiY,0.0007813457685978043,0.0006818133562891211,0.0007651778795507967
ybiW,ybiW,0.000780925339022089,0.0008093693622769075,0.0007951252739865104
secG,secG,0.000779145985337982,0.0007027961271995022,0.0008796703016580805
csiR,csiR,0.0007782629221259003,0.0005224495699165959,0.00042379100499941345
nupG,nupG,0.0007771418119995057,0.0008646186436998258,0.0007949733341238177
ybaY,ybaY,0.00077645963391519,0.0005899453147685437,0.0008017687139461593
yeaV,yeaV,0.0007760922341866139,0.0007873740190030995,0.0006733418631451238
sufC,sufC,0.000775809723087601,0.0007923183600559257,0.0007633718308748818
mug,mug,0.000775660654629966,0.000947506705786854,0.0009234729835160062
rnb,rnb,0.0007753203375259408,0.0012342457245457384,0.0008653011854058439
