gene,gene_clean,P_i_above,P_i_top5,P_i_top10
ydgD,ydgD,0.0018158895398075346,0.0038641741227235906,0.0023468698572180987
yidI,yidI,0.0017868179665666616,0.0011671086651965023,0.0018077256823845862
rplW,rplW,0.0017833337410564736,0.0024144536138106945,0.0024361637102111194
mreD,mreD,0.001776665035584776,0.00019609284710774675,0.0011770667824269555
cysA,cysA,0.0017721889890576798,0.0014217769571338889,0.001941538666588011
thrU---thrToperon,thrU---thrToperon,0.0017254859574951376,0.003694421157411337,0.0025335977878728874
pstC,pstC,0.001724086159289939,0.0026205761908807837,0.002391298782965949
caiT,caiT,0.0017113409933713565,0.003296129125429649,0.0024176261404452565
bioH,bioH,0.0017065124596387581,0.002709391759763059,0.002537011231655199
basS,basS,0.001697465607574124,0.002546823779967621,0.0021671894766072484
yphH,yphH,0.0016805727895274783,0.0012179843904455332,0.001971618384860353
purF,purF,0.0016634121301894868,0.0033566459297751576,0.0020373130954224115
frdC,frdC,0.0016517211064209058,0.0012922666652067183,0.0017267724428238196
vapC,vapC,0.0016254873838691276,0.0038931621610419098,0.002206715233870446
azoR,azoR,0.0015859789349777487,0.0008969296746509475,0.0008135004672538663
caiD,caiD,0.0015706965620480141,0.001178228561732152,0.001646050449352583
ykfA,ykfA,0.0015663930841891636,0.0012447114280918566,0.0009873294508602358
ibpA,ibpA,0.0015558581865219904,0.002907517113525896,0.002286812534195262
kefC,kefC,0.0015517852180688735,0.0006700941211679133,0.0008662564385049966
wcaJ,wcaJ,0.0015450596740136655,0.001740986966293871,0.0018579030858030556
rem,rem,0.001539938607662276,0.0012519650793925891,0.002198820368255522
dinF,dinF,0.0015286993912150188,0.002882479628145297,0.0020101882594434064
dcm,dcm,0.0015238048341270228,0.0006245679844254388,0.0015001460020915196
ydjK,ydjK,0.0014870563898599421,0.002400909275146273,0.0018568681404874646
yecO,yecO,0.0014866554051481394,0.0007647498546001558,0.001380611991593687
nuoA,nuoA,0.001480742138174725,0.0024453018886858506,0.0018951274017183714
yjhC,yjhC,0.0014767700471854,0.0007106528822339844,0.001272325840471567
pepP,pepP,0.0014567475181313436,0.001000484934740467,0.0014930243712189544
ycjY,ycjY,0.0014564601722457109,0.0029801827325528505,0.0020493388635573714
yfgL,yfgL,0.0014487095992943594,0.002477929229771921,0.0017652690846400071
orn,orn,0.0014474181996772166,0.0007360385018211741,0.0011476449544341714
ynjI,ynjI,0.001438638504912398,0.001475465677796679,0.0014724766562832815
ybiO,ybiO,0.0014154766835345865,0.0014205230534801811,0.0014494013457153885
asd,asd,0.0014115524464694063,0.0006390247612646546,0.0014854106728312564
yibK,yibK,0.0014108358964598196,0.002082874689487574,0.0016927017587138574
rplF,rplF,0.00140422887584379,0.0017754627698889254,0.0019964725224241317
ybjK,ybjK,0.0013961528731589634,0.0007439945378255086,0.0013205302077206047
gmk,gmk,0.001382700105642076,0.0008670147476212602,0.0011238851079828514
yqjA,yqjA,0.0013733150152367953,0.0021625733308827896,0.0015548478979592786
yfhR,yfhR,0.0013686216549415894,0.0008039480261868577,0.0010395620982992678
ydgH,ydgH,0.0013652688858626946,0.0004065614215240184,0.0008745205059378106
rplL,rplL,0.0013408579037657987,0.001965904453707319,0.001573583118943727
rplR,rplR,0.0013337911186762973,0.002104104027054461,0.0017295429263680347
sbcC,sbcC,0.0013311768979524558,0.0004079311738350064,0.0007516374783153068
deoB,deoB,0.001307278472121108,0.00042765905803989856,0.0016290053819625519
xylR,xylR,0.0012910214157090146,0.001862690930672537,0.0016192721045265688
manY,manY,0.0012845828584310797,0.00045896677833650446,0.0009293183737616288
ydfK,ydfK,0.0012830348827666317,0.0027983304766711677,0.0017942126611669355
tetR,tetR,0.0012766881363694019,0.0031150198635774085,0.00177765406526245
crl,crl,0.001275990852630294,0.0008392640325646888,0.0005993145071994442
hisL,hisL,0.0012755310546464257,0.0019326965393149493,0.0014274307256164364
rplN,rplN,0.001269222995287246,0.001935845087436654,0.0014864664211607199
yqfE,yqfE,0.0012590928058394124,0.0028155698327346325,0.0017502982953064385
yahK,yahK,0.0012458638906223053,0.001849591407286593,0.0012770179989219515
ybgQ,ybgQ,0.0012404699913684766,0.0018615979749373077,0.0011201347375621427
yddJ,yddJ,0.0012311496607490407,0.00012034378151121823,0.0005672499303496103
acs,acs,0.001225764054812132,0.0009847963908659564,0.0010754209341479752
citB,citB,0.001225220688831373,0.002193835312227766,0.0016575940392820035
srlD,srlD,0.001223786769006042,0.0011711659039284116,0.001409559617082166
rpsE,rpsE,0.0012220570214271287,0.0015621593636367904,0.0017790669029633854
gatZ,gatZ,0.0012161861068612626,0.0028931365741319396,0.001695757713215566
ybbO,ybbO,0.001215286946008998,0.0003051164086037188,0.00061711828281491
entF,entF,0.0012069619136265372,0.000389287232240561,0.0009271737303778398
emtA,emtA,0.0012042164433746512,0.0026349047812363737,0.0016376254810260378
rluF,rluF,0.001202307643101604,0.00020960348624602645,0.0008407243462915178
yicJ,yicJ,0.0012019932280398396,0.0006032897735747448,0.0011192515808387652
speC,speC,0.0012009550349807378,0.0021289156375774074,0.0013812019924241204
cysG,cysG,0.0011978561673856858,0.0019206846365843152,0.0017397232794293517
lysT--lysQoperon,lysT--lysQoperon,0.0011969598155677564,0.0027510693054143285,0.0016413862688845003
yagT,yagT,0.0011901010617842492,0.0005371418781459083,0.0011067675746278694
cbrA,cbrA,0.0011850171681823806,0.002127280452047036,0.0016861982208763904
gnsB,gnsB,0.0011834805957508586,0.0005556873200905477,0.0006243806160876061
rpsN,rpsN,0.0011802554552767745,0.0027898664605830567,0.0017471002361222898
wzc,wzc,0.0011794209931039641,0.0021847083586126726,0.0017268815089127453
gcvR,gcvR,0.001179262273461291,0.0009233582314486223,0.0011110248444464157
argD,argD,0.0011678888632273908,0.0020785861596151842,0.001505923613858246
groL,groL,0.001161963632832385,0.0020055577882888607,0.0014429835066678462
ypdC,ypdC,0.0011596013009590163,0.0003959087001288769,0.001515743310699129
ddpA,ddpA,0.0011494690550042238,0.0009048955858087395,0.0008208634479313107
ygfT,ygfT,0.0011478170452337893,0.0008316814811429125,0.001333429275463566
yeiM,yeiM,0.0011409459662315867,0.0016901702261870911,0.0014999099803757032
yneH,yneH,0.001137610589028233,0.0017587775455641709,0.0015139362834204596
sppA,sppA,0.0011330302567540355,0.0010306136439862472,0.0013908514789214299
yhiR,yhiR,0.0011309858088342651,0.0004821560467537099,0.0008700070547285958
yceO,yceO,0.00113005293583657,0.0011422313060215422,0.0014797180352936617
ydjZ,ydjZ,0.0011274771336694232,0.0006670718200301705,0.0012869020493730774
asmA,asmA,0.0011255342167397525,0.0006179705899772655,0.0007813452807913133
rplV,rplV,0.001122648403737139,0.0017820343896519425,0.001671323632352139
yfjF,yfjF,0.001122346011946416,0.00011523412107476975,0.0009774023715485819
arnA,arnA,0.001112171625489003,0.0009087279040526695,0.0011485859145777422
argR,argR,0.0011086975748671908,0.0022960764924386022,0.00143689945261236
yiiS,yiiS,0.00110856396443876,0.00034302850208780096,0.0009982390909079664
hisQ,hisQ,0.0011060172236384068,0.0009145085712298039,0.0008658245867437695
ygbL,ygbL,0.0011051418324450565,0.0014049851102310989,0.0011617929580766948
insC-2,insC-2,0.001104954962969663,0.00026484183135869107,0.0013214885667311553
caiB,caiB,0.001104122980451476,0.001751405451390059,0.0012587279956513995
yggW,yggW,0.0011025856929565384,0.0002511081330736867,0.0006787501262873473
yciK,yciK,0.0011024627593092513,0.0011435727861185342,0.0014435458496030607
dnaB,dnaB,0.001100126176884281,0.0010898870851043401,0.001373973558235275
gcl,gcl,0.0011000337319032728,0.0012332080888887154,0.0010415127661775544
ychF,ychF,0.0010935780856472436,0.0004922368209375075,0.0006185426676097515
evgS,evgS,0.0010912746314212653,0.0005734389143845744,0.001024531519652054
yjhF,yjhF,0.0010905044872642153,0.0006503660354987919,0.0004865685646102145
ssuC,ssuC,0.0010886539389916318,0.0018474953676090229,0.0012769918373326016
caiE,caiE,0.0010883805490345942,0.0009587374562575695,0.0007572340217419618
mgtA,mgtA,0.0010864869863445017,0.00238333967125971,0.0015663283121102741
pheA,pheA,0.0010860814801637742,0.0019174727856232053,0.0015012556655037426
dicC,dicC,0.0010752329516366481,0.002011426218769503,0.0015012403927616548
ftsX,ftsX,0.001069513236265761,0.0006213344919563296,0.0010133778648943382
lysP,lysP,0.0010610804044788747,0.0006882348751149035,0.0007488308422855452
rng,rng,0.0010564747595840703,0.000976773073158347,0.0008543624169365617
yfiP,yfiP,0.0010554399447974228,0.001567058070053443,0.001105452340832489
bcsC,bcsC,0.001050209807846362,0.0009937404717386452,0.0008022195491896464
yceH,yceH,0.0010481315883084318,0.001870899328060912,0.0013375772217849625
rsd,rsd,0.0010441173427067486,0.0018452606140204493,0.0015011125524854749
yajD,yajD,0.0010440247853932068,0.0012246874278382404,0.001212420274594673
xapA,xapA,0.0010429742223043229,0.0021526076645693093,0.001340217581500929
serS,serS,0.001037973208973017,0.0009785361097803548,0.0009900575341361584
modB,modB,0.001033969584260908,0.001281256765556539,0.0009036313227402869
crp,crp,0.0010332867617353669,0.0008090174164272554,0.0008561598979490374
arsC,arsC,0.0010310522444888235,0.0018642841990230191,0.0012608551202163156
eptA,eptA,0.0010307981863405084,0.0005074303032938516,0.0009748635514626913
dnaC,dnaC,0.0010302098698593614,0.0011265311044442602,0.0011561223483652365
thyA,thyA,0.0010299861515861617,0.000718434667909211,0.0008404536628669434
aceE,aceE,0.0010260836053138805,0.0016597247976340962,0.0013981925226705055
cspI,cspI,0.001024096250162127,0.000487553782704037,0.0009047431853474575
cdsA,cdsA,0.001021481235600323,0.0020595907705068975,0.0014495863830711918
purA,purA,0.0010181104603144715,0.0020997390885403055,0.001374407889170802
yghJ,yghJ,0.0010176071759101552,0.0004229039389067704,0.0010730139604369306
allB,allB,0.0010172497625003623,0.00041778281916694376,0.000685293704791828
djlB,djlB,0.001014490690895557,0.0008901137975017647,0.0009132414795617194
sseA,sseA,0.001014138569330468,0.0009202931399091666,0.0008943428551702908
yqcE,yqcE,0.001013619132707729,0.00019152858790191657,0.0004739733019946482
yebR,yebR,0.0010103951751232617,0.0014731313556494803,0.0013640069671738766
cyaA,cyaA,0.0010062285967306806,0.00027762661910431035,0.0010093761542642183
modA,modA,0.0010010890322419692,0.0010564400503607337,0.0006916406155611213
yfhL,yfhL,0.0010009284359005469,0.0004445437634762708,0.0012519291619326911
