gene,gene_clean,P_i_above,P_i_top5,P_i_top10
ybfG,ybfG,0.0011045117378602088,0.0013757457714373357,0.001330599532425878
tgt,tgt,0.0011021279004727038,0.0002103820270025015,0.0012331355883508767
ycbC,ycbC,0.00109696128757813,0.00023141082134416188,0.00034689921252607656
ycjM,ycjM,0.0010932733641507801,3.615768187975068e-05,0.0001256702938830074
yafU,yafU,0.001080781118861876,0.0018004030285936627,0.0016197508266276538
psd,psd,0.0010733307274970274,0.0007982039726304407,0.0008344087900680534
pspA,pspA,0.0010658792271059266,0.002386653399885763,0.0016802830918090663
yagM,yagM,0.0010639436588166786,0.0024030766964041167,0.0016669288236135134
yfgI,yfgI,0.0010531690560881739,0.0005046674323388054,0.0006391577443285177
treA,treA,0.001046183499011577,0.0003407380762426184,0.00047860155878328125
yfaV,yfaV,0.0010420752482645421,0.00020256186999333725,0.00026384506515897557
xylE,xylE,0.0010382631637286242,5.313131607583819e-05,0.0010952622579816476
ydjF,ydjF,0.0010362870396051465,0.0004236948253862772,0.0006158702756214124
hscC,hscC,0.001034382138938896,0.0018858853241379922,0.0015116461046476414
dsdA,dsdA,0.0010300924805737815,0.00135870239243056,0.0008784916355865393
intF,intF,0.0010297406416863158,0.0019756661154024316,0.0015773244606794878
yhfW,yhfW,0.0010286208658529465,0.001712654868374386,0.0011625770169935534
ddpA,ddpA,0.0010214571985080172,0.0008253359280059371,0.001334493743553731
ymfS,ymfS,0.0010155446346912437,0.00020385777007241038,0.001467352700341387
yidJ,yidJ,0.0010134758863519647,0.0025009116229872696,0.0016824727961470408
agaD,agaD,0.0010131323791725884,0.00034875654505702185,0.0008745305697954851
ytfL,ytfL,0.0010085483233580016,0.002072426029943876,0.0012931925929901362
aphA,aphA,0.0010037739299556762,0.0001577732565142602,0.0013551872038889514
emrK,emrK,0.0009932616080721125,0.00041225487954329147,0.0003833049691572435
rhsA,rhsA,0.0009904575511569856,7.985088032344668e-05,0.00029969889918693535
adiY,adiY,0.0009886684652263538,0.0019641316392089844,0.0014594317254932128
ydeK,ydeK,0.000981866307192365,0.0003922300257081793,0.0005422170840566249
alaS,alaS,0.00097110938515927,7.734947289754127e-05,0.0010025866595832521
yccS,yccS,0.0009682638736551816,0.0018593729654148,0.0012643594825909688
csrA,csrA,0.0009682538301967908,0.0002609492726747165,0.0010689513142447958
dacA,dacA,0.0009648939058363922,0.0017504237909427242,0.001428103922184441
ydiJ,ydiJ,0.0009571134211903238,0.001749210739085679,0.0013674739788028622
lpp,lpp,0.0009444781175645846,0.00019024610024748293,0.0005076026298352212
rplC,rplC,0.0009431369008125093,0.0006076848342067226,0.0012334264319527842
yfbL,yfbL,0.0009417188154282679,0.0022929031357454585,0.0014236428605534244
hslU,hslU,0.0009406939716673412,0.0005915387465444575,0.0004758159822596152
nusA,nusA,0.0009377001127683093,0.00021142824128703253,0.0005528314936934802
feaR,feaR,0.000937087131648294,0.0015934894229312157,0.001396080509279413
ygcE,ygcE,0.0009337410339563907,0.0016542189552632897,0.00108781819169516
glpK,glpK,0.0009325785397131513,0.00023335810663327225,0.0003854519649444405
yheV,yheV,0.0009309613811556768,0.0009294763661840228,0.0006270721243503607
hlyE,hlyE,0.0009280174034277805,0.0006137165786824929,0.0005580183409387863
yraM,yraM,0.000923841869147768,0.0001737818743557628,0.0005528332826453687
plsX,plsX,0.000923122597639927,0.0005287629773310966,0.001040138435566338
idnD,idnD,0.0009191569181958649,0.0017520937983197557,0.0012439882656426274
yjfJ,yjfJ,0.0009173249126861917,5.129505712970219e-05,0.0004556263374290833
yeaM,yeaM,0.0009162705375811896,0.0006130633933793816,0.0006510250470797058
sulA,sulA,0.0009123908638686334,0.0002756409725449827,0.0006114219562448695
arpA,arpA,0.0009122357098989804,0.001748705924976173,0.0012654343870392994
pntA,pntA,0.0009079362254192849,0.0005087126913711122,0.0005515520088859892
yhiS,yhiS,0.0009040054286648031,0.0019983967841114146,0.001252511555003372
xdhA,xdhA,0.0009030265846436495,0.0009224789037064065,0.0006553849236702738
der,der,0.0008942879117490672,0.00037842751979598693,0.0004265982691937906
perR,perR,0.000893780447895226,0.0021578672168384543,0.0014213951148392954
cmtA,cmtA,0.0008891809181822979,0.0017996647183355008,0.0013311139198779664
yhcD,yhcD,0.0008886716432249313,9.491487067788933e-05,0.0004717855991618008
yagX,yagX,0.00088599384848243,0.0009985528225729958,0.0007919162875612947
nfnB,nfnB,0.0008856060843764885,0.0014072773416633126,0.0011992405894595242
rpoH,rpoH,0.0008802707716413064,0.0002523401827148158,0.0003660611151271137
yfgF,yfgF,0.0008769612754223356,0.000148320132663024,0.00047145394094315395
yfiD,yfiD,0.0008757592633629557,0.0005432898098998591,0.0006287692689299557
gnd,gnd,0.0008738759445238563,0.0003311762805701871,0.0006779517426039691
dppA,dppA,0.0008720760369462551,0.001642474771496015,0.001056255895913643
yecC,yecC,0.000869730820551398,0.0001655099215645557,0.00016922152831588713
yfbM,yfbM,0.0008655054499952675,0.0023207074477965715,0.0013933552213210066
yeeA,yeeA,0.0008619993396690879,0.0004605935682453528,0.0005626026302124567
rng,rng,0.0008581977852595925,0.001523235433942467,0.0009331242378479017
gpp,gpp,0.0008561237516563163,0.0014100019642639345,0.0008661859687783877
yqaB,yqaB,0.0008521145527291834,0.00015377143431415772,0.0003673366608149505
fliC,fliC,0.0008475685193003384,0.0005145869151226864,0.0004984206971715507
