GO_ID,Term,Category,p-value,FDR,Genes,Fold Enrichment,Depth,Ratio in Study,Ratio in Population,Parents
GO:0007155,cell adhesion,BP,7.333324271277437e-07,0.0008851322395431867,"P33129,P76501,P31058,P52143,P77288,P45508,P33343,P37017,P37018,P76500,P39172,P37050,P77294,P77588,P75748",e,2,"(15, 299)","(23, 1637)",{'GO:0009987'}
GO:0043709,cell adhesion involved in single-species biofilm formation,BP,2.921026499279994e-06,0.0017628394923154766,"P69432,P76501,P31058,P77288,P45508,P33343,P37017,P37018,P76500,P37050,P77294,P77588",e,5,"(12, 299)","(17, 1637)",{'GO:0043708'}
