GO_ID,Term,Category,p-value,FDR,Genes,Fold Enrichment,Depth,Ratio in Study,Ratio in Population,Parents
GO:0006412,translation,BP,1.6020153204174813e-05,0.01617647612023067,"P0A6M8,P61175,P0A7V0,P0A7W7,P0A898,P62399,P68191,P0A7L3,P0A8M3,P07813,P0A7L8,P16659,P0AG63,P0A7N9,P0AG55,P60785,P0A7R1,P21889,P0A7L0,P0C018,P0A7V3,P0A7J3",e,5,"(22, 320)","(47, 1637)","{'GO:0019538', 'GO:0009059'}"
GO:0002181,cytoplasmic translation,BP,2.680443433343939e-05,0.01617647612023067,"P0A7W7,P0A7R1,P61175,P0A7L0,P0C018,P0A7L8,P0A7V0,P62399,P0AG63,P0A7J3,P0A7N9,P0A7V3,P0A7L3,P0AG55",e,6,"(14, 320)","(24, 1637)",{'GO:0006412'}
